Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Fld,Def,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
294,Ricardo Gutiérrez,mx MEX,GK,Mazatlán,27,1997,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,12,15,80.0,314,252,2,2,100.0,8,8,100.0,2,5,40.0,0.0,0.0,0,1,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,20,16,0,0,,0,,10,0,0,0,11,45,1.5,,0,1,45,33,0.00,0,0,0,0.00,+0.57,0.2,0.9,-0.7,-1.41,-1.20,0,0,0,0,0,1,0,
329,Ricardo Jiménez,mx MEX,MF,Necaxa,18,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,2,50.0,9,8,1,2,50.0,0,0,,0,0,,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,,0,,1,0,0,0,1,1,0.0,,0,1,1,1,1.00,0,0,0,0.00,-0.03,0.0,0.0,0.0,-0.83,-0.74,0,0,0,0,0,1,0,0.0
383,Ricardo Marín,mx MEX,"FW,MF",Puebla,26,1998,13,11,1038,11.5,4,0,4,4,0,1,0,0,4.4,3.6,0.8,4.5,9,17,49,0.35,0.00,0.35,0.35,0.35,0.38,0.07,0.46,0.32,0.39,Matches,24,13,54.2,2.08,1.13,0.17,0.31,15.3,0,0.15,-0.4,+0.4,119,202,58.9,1613,408,70,104,67.3,37,58,63.8,4,10,40.0,1.0,-0.8,9,13,5,1,176,23,2,2,6,3,0,0,0,0,3,7,21,1.82,14,0,3,1,1,1,0.09,0,0,0,0,0,13,5,4,7,2,3,33.3,6,16,3,16,13,0,327,16,45,6,42.9,8,57.1,167,3,26,17,214,80,33.9,87,8,2,43,0,0.54,8,19,-11,-0.95,-0.24,11.0,16.2,-5.2,-0.45,-0.05,0,18,0,0,0,25,27,37.5
384,Ricardo Marín,mx MEX,"FW,MF",Guadalajara,26,1998,14,6,627,7.0,3,1,4,3,0,0,0,0,2.5,2.5,0.3,2.8,4,11,35,0.43,0.14,0.57,0.43,0.57,0.36,0.05,0.41,0.36,0.41,Matches,24,13,54.2,2.08,1.13,0.17,0.31,15.3,0,0.15,-0.4,+0.4,119,202,58.9,1613,408,70,104,67.3,37,58,63.8,4,10,40.0,1.0,-0.8,9,13,5,1,176,23,2,2,6,3,0,0,0,0,3,7,21,1.82,14,0,3,1,1,1,0.09,0,0,0,0,0,13,5,4,7,2,3,33.3,6,16,3,16,13,0,327,16,45,6,42.9,8,57.1,167,3,26,17,214,80,33.9,87,8,2,43,0,0.54,8,19,-11,-0.95,-0.24,11.0,16.2,-5.2,-0.45,-0.05,0,18,0,0,0,25,27,37.5
410,Ricardo Monreal,mx MEX,"FW,MF",Necaxa,23,2001,31,14,1212,13.5,2,1,3,2,0,0,3,0,2.1,2.1,2.5,4.6,25,31,92,0.15,0.07,0.22,0.15,0.22,0.16,0.19,0.35,0.16,0.35,Matches,30,10,33.3,2.23,0.74,0.07,0.20,19.5,0,0.07,-0.1,-0.1,242,328,73.8,3277,802,150,176,85.2,69,89,77.5,10,24,41.7,1.1,-1.5,24,19,9,0,313,14,1,1,6,7,0,0,0,0,1,21,50,3.73,33,0,8,2,1,5,0.37,3,0,1,0,0,19,13,8,8,3,9,32.1,19,13,11,30,17,0,537,12,56,15,23.8,47,74.6,316,8,39,28,361,39,39.6,66,2,17,17,3,1.27,17,25,-8,-0.59,-1.03,17.1,21.1,-4.0,-0.30,-0.34,0,31,0,0,0,62,12,37.5
567,Richard Sánchez,py PAR,MF,América,28,1996,16,10,812,9.0,0,1,1,0,0,0,0,1,0.4,0.4,0.8,1.3,30,67,14,0.00,0.11,0.11,0.00,0.11,0.05,0.09,0.14,0.05,0.14,Matches,13,2,15.4,1.44,0.22,0.00,0.00,29.0,2,0.03,-0.4,-0.4,633,714,88.7,10667,3606,313,335,93.4,223,247,90.3,67,95,70.5,1.2,+0.2,13,82,8,0,663,48,2,9,28,1,19,6,8,0,3,1,26,2.88,17,7,1,0,0,2,0.22,1,0,1,0,0,25,14,10,12,3,14,63.6,8,7,4,29,8,1,798,15,5,3,27.3,7,63.6,521,0,11,1,610,51,26.5,73,4,6,14,4,1.67,15,12,+3,+0.33,-0.75,14.8,6.5,+8.3,+0.92,+0.08,0,3,0,0,0,50,3,50.0
199,Robert Ergas,uy URU,DF,UNAM,26,1998,30,26,2246,25.0,1,4,5,1,0,0,5,0,0.8,0.8,4.4,5.2,64,51,183,0.04,0.16,0.20,0.04,0.20,0.03,0.17,0.21,0.03,0.21,Matches,19,7,36.8,0.76,0.28,0.05,0.14,21.0,4,0.04,+0.2,+0.2,822,1103,74.5,12476,3758,485,535,90.7,270,355,76.1,45,146,30.8,2.6,-0.4,27,47,16,10,912,188,0,7,131,154,16,11,4,0,3,32,59,2.36,48,6,3,0,0,8,0.32,6,1,1,0,0,68,44,36,26,6,39,54.2,33,24,19,87,44,0,1392,41,40,31,45.6,36,52.9,743,11,52,28,877,75,73.4,85,18,4,12,3,1.35,32,23,+9,+0.36,+0.80,32.0,21.8,+10.3,+0.41,+0.12,0,31,0,0,0,83,14,41.2
418,Robert Morales,py PAR,FW,Toluca,25,1999,17,6,608,6.8,3,1,4,3,0,0,0,0,2.5,2.5,2.0,4.5,12,18,39,0.44,0.15,0.59,0.44,0.59,0.37,0.30,0.67,0.37,0.67,Matches,23,11,47.8,3.40,1.63,0.13,0.27,15.2,0,0.11,+0.5,+0.5,108,141,76.6,1575,358,56,66,84.8,35,43,81.4,6,8,75.0,0.8,-1.0,16,16,6,1,134,7,0,0,2,0,0,0,0,0,0,10,27,4.00,22,0,1,2,0,4,0.59,4,0,0,0,0,8,6,1,3,4,1,33.3,2,5,0,8,2,0,215,3,33,4,50.0,4,50.0,135,4,19,21,169,36,19.9,61,0,11,22,10,1.81,13,8,+5,+0.74,-0.58,12.2,6.1,+6.0,+0.89,+0.51,0,12,0,0,0,15,11,45.8
27,Roberto Alvarado,mx MEX,"MF,FW",Guadalajara,25,1998,30,29,2369,26.3,9,7,16,6,3,4,5,0,7.0,3.9,6.1,10.0,76,137,182,0.34,0.27,0.61,0.23,0.49,0.27,0.23,0.50,0.15,0.38,Matches,34,11,32.4,1.29,0.42,0.18,0.55,21.9,4,0.11,+2.0,+2.1,944,1246,75.8,16172,4442,475,541,87.8,345,436,79.1,102,202,50.5,4.5,+0.9,63,103,29,8,1092,147,4,14,138,17,78,47,16,0,7,27,120,4.56,81,22,9,1,2,17,0.65,11,0,4,0,1,38,21,13,21,4,15,41.7,21,16,11,49,18,1,1549,21,67,54,49.5,55,50.5,966,19,74,50,1093,79,77.4,81,13,1,24,0,1.35,34,27,+7,+0.27,+0.40,31.4,24.9,+6.5,+0.25,+0.13,0,32,0,0,0,100,16,44.4
,Roberto Elicerio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,2,,,,,,,,,,,,,,,,,,,
404,Roberto Meraz,mx MEX,MF,Mazatlán,24,1999,24,21,1783,19.8,0,1,1,0,0,0,9,0,0.7,0.7,1.2,1.9,13,93,16,0.00,0.05,0.05,0.00,0.05,0.04,0.06,0.10,0.04,0.10,Matches,18,6,33.3,0.91,0.30,0.00,0.00,21.8,0,0.04,-0.7,-0.7,779,927,84.0,14841,4692,278,321,86.6,380,421,90.3,104,147,70.7,1.1,-0.2,12,106,4,0,884,40,0,11,8,5,1,1,0,0,3,11,34,1.72,30,1,0,0,1,1,0.05,1,0,0,0,0,27,21,13,11,3,7,28.0,18,9,15,42,38,0,1076,54,17,4,100.0,0,0.0,552,1,15,4,694,74,58.3,83,14,3,14,1,0.92,14,27,-13,-0.66,-0.23,22.9,26.9,-4.0,-0.20,+0.07,0,21,0,1,0,87,31,63.3
343,Roberto de la Rosa,mx MEX,"FW,MF",Monterrey,24,2000,24,7,641,7.1,1,3,4,1,0,0,0,0,1.7,1.7,1.7,3.4,18,25,45,0.14,0.42,0.56,0.14,0.56,0.24,0.24,0.48,0.24,0.48,Matches,23,5,21.7,3.23,0.70,0.04,0.20,18.2,0,0.08,-0.7,-0.7,130,175,74.3,2331,553,55,77,71.4,58,62,93.5,13,16,81.3,1.5,+1.3,8,14,8,2,167,6,0,3,3,0,0,0,0,0,2,9,18,2.53,17,0,0,0,0,5,0.70,5,0,0,0,0,1,1,1,0,0,0,0.0,5,5,0,1,4,0,247,5,34,4,26.7,11,73.3,165,4,18,5,189,27,20.9,61,0,17,13,9,1.62,14,7,+7,+0.98,+0.65,9.6,7.1,+2.5,+0.35,-0.07,0,7,0,0,0,21,4,28.6
152,Rodolfo Cota,mx MEX,GK,América,37,1987,6,5,495,5.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,171,201,85.1,3907,2555,29,29,100.0,106,109,97.2,31,58,53.4,0.0,0.0,0,0,0,0,165,36,0,0,0,0,0,0,0,0,0,0,1,0.18,1,0,0,0,0,0,0.00,0,0,0,0,0,1,1,1,0,0,1,100.0,0,0,0,1,2,0,216,191,0,0,,0,,136,0,1,0,124,83,16.2,90,5,1,45,28,1.33,6,4,+2,+0.36,-0.62,9.8,4.1,+5.7,+1.04,+0.22,0,0,0,0,0,15,1,100.0
484,Rodolfo Pizarro,mx MEX,"MF,FW",Mazatlán,30,1994,23,16,1548,17.2,0,0,0,0,0,0,2,0,0.8,0.8,1.2,2.0,47,82,109,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.11,0.05,0.11,Matches,12,2,16.7,0.70,0.12,0.00,0.00,16.6,0,0.07,-0.8,-0.8,503,640,78.6,7486,1815,293,325,90.2,174,205,84.9,23,41,56.1,1.7,-1.2,20,56,24,3,608,28,3,1,36,18,0,0,0,0,4,44,44,2.56,38,0,2,3,1,3,0.17,3,0,0,0,0,29,19,5,13,11,8,36.4,14,12,4,33,8,0,824,2,31,21,51.2,20,48.8,556,3,49,55,654,67,50.6,77,6,7,44,2,0.78,8,21,-13,-0.76,-0.40,14.1,21.9,-7.8,-0.45,-0.45,0,38,0,0,0,66,11,30.6
13,Rodrigo Aguirre,uy URU,"FW,MF",América,29,1994,19,8,881,9.8,8,1,9,8,0,0,7,0,4.3,4.3,0.6,4.9,15,16,51,0.82,0.10,0.92,0.82,0.92,0.44,0.06,0.50,0.44,0.50,Matches,35,19,54.3,3.58,1.94,0.23,0.42,14.7,0,0.12,+3.7,+3.7,123,185,66.5,1890,360,54,74,73.0,51,75,68.0,7,13,53.8,0.5,+0.4,7,14,6,0,170,13,0,1,6,1,0,0,0,0,2,7,19,1.94,13,0,4,1,0,4,0.41,3,0,1,0,0,21,14,7,9,5,7,46.7,8,10,2,23,7,0,338,9,50,10,40.0,14,56.0,192,8,40,20,229,46,28.8,76,2,11,25,2,1.84,18,11,+7,+0.72,-0.23,13.3,9.0,+4.3,+0.44,-0.60,0,26,0,0,0,27,28,56.0
90,Rodrigo Bogarín,py PAR,"MF,FW",Querétaro,27,1997,14,8,711,7.9,1,0,1,1,0,0,3,1,0.3,0.3,0.6,0.9,6,17,7,0.13,0.00,0.13,0.13,0.13,0.04,0.08,0.12,0.04,0.12,Matches,7,2,28.6,0.89,0.25,0.14,0.50,26.1,0,0.04,+0.7,+0.7,199,265,75.1,3546,1090,93,116,80.2,78,93,83.9,23,46,50.0,0.3,-0.6,8,21,1,1,246,19,0,1,7,1,6,2,2,0,0,5,14,1.77,11,2,0,0,1,1,0.13,1,0,0,0,0,13,5,5,7,1,2,18.2,9,4,11,24,13,0,342,22,3,4,57.1,3,42.9,161,0,8,5,209,51,23.2,72,2,6,23,1,1.43,9,5,+4,+0.51,+1.62,6.1,9.1,-3.0,-0.38,+0.51,1,10,0,0,0,21,6,66.7
184,Rodrigo Dourado,br BRA,MF,Atlético,30,1994,33,33,2945,32.7,4,0,4,4,0,0,9,0,1.6,1.6,1.1,2.6,27,155,30,0.12,0.00,0.12,0.12,0.12,0.05,0.03,0.08,0.05,0.08,Matches,23,9,39.1,0.70,0.28,0.17,0.44,13.0,0,0.07,+2.4,+2.4,1457,1660,87.8,25985,8553,610,670,91.0,645,706,91.4,151,202,74.8,1.8,-1.1,20,144,8,0,1530,125,0,15,9,14,0,0,0,0,5,18,51,1.56,43,0,2,0,3,2,0.06,1,0,0,0,0,81,53,34,35,12,37,46.3,43,34,48,129,61,0,1993,104,45,10,47.6,11,52.4,979,3,32,15,1247,89,96.2,89,32,0,,0,1.46,46,51,-5,-0.15,-0.15,35.7,46.1,-10.5,-0.32,-0.33,0,65,0,1,0,165,39,50.6
191,Rodrigo Echeverría,cl CHI,"MF,FW",León,29,1995,15,14,1248,13.9,3,0,3,3,0,0,6,0,1.2,1.2,0.6,1.9,9,44,21,0.22,0.00,0.22,0.22,0.22,0.09,0.04,0.13,0.09,0.13,Matches,10,3,30.0,0.72,0.22,0.30,1.00,12.4,0,0.12,+1.8,+1.8,576,656,87.8,10815,3453,243,269,90.3,240,253,94.9,81,105,77.1,0.6,-0.6,10,47,5,1,633,23,1,8,2,12,0,0,0,0,0,11,19,1.37,17,0,0,0,2,2,0.14,2,0,0,0,0,32,25,18,12,2,16,50.0,16,15,17,49,23,1,786,34,13,6,60.0,4,40.0,410,0,15,5,522,83,40.8,88,12,1,11,0,1.59,20,18,+2,+0.14,+0.19,16.5,17.3,-0.8,-0.06,+0.16,0,19,0,0,0,68,19,65.5
316,Rodrigo Huescas,mx MEX,DF,Cruz Azul,20,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,5,8,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches,2,1,50.0,2.00,1.00,0.00,0.00,21.8,0,0.03,-0.1,-0.1,39,43,90.7,578,180,24,24,100.0,14,17,82.4,1,1,100.0,0.0,0.0,0,6,0,0,37,6,0,0,2,6,0,0,0,0,0,1,3,3.00,2,1,0,0,0,0,0.00,0,0,0,0,0,2,1,0,0,2,0,,0,0,0,2,1,0,50,2,1,0,,0,,23,0,1,1,34,90,2.9,90,1,0,,0,3.00,1,0,+1,+1.00,-0.09,2.0,0.6,+1.4,+1.36,+0.67,0,0,0,0,0,7,1,100.0
364,Rodrigo López,mx MEX,"MF,DF",UNAM,22,2001,23,10,1006,11.2,2,2,4,2,0,0,1,0,1.7,1.7,2.2,3.9,32,35,101,0.18,0.18,0.36,0.18,0.36,0.15,0.20,0.35,0.15,0.35,Matches,20,8,40.0,1.79,0.72,0.10,0.25,25.5,1,0.08,+0.3,+0.3,390,549,71.0,7091,1972,179,195,91.8,144,190,75.8,52,126,41.3,1.7,-0.2,22,30,12,6,470,77,1,12,97,23,39,14,16,1,2,16,47,4.21,25,14,4,3,0,3,0.27,0,2,1,0,0,16,13,5,6,5,7,63.6,4,7,5,21,11,0,674,4,22,21,48.8,21,48.8,418,7,31,18,462,44,32.9,69,1,13,24,5,1.42,13,14,-1,-0.09,-0.35,14.4,11.8,+2.5,+0.23,-0.23,0,12,0,0,0,52,3,15.8
459,Rodrigo Pachuca,mx MEX,DF,Puebla,19,2005,26,18,1521,16.9,0,0,0,0,0,0,3,0,0.2,0.2,0.0,0.3,2,27,5,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.02,Matches,6,1,16.7,0.36,0.06,0.00,0.00,20.2,0,0.04,-0.2,-0.2,373,502,74.3,7209,2873,148,170,87.1,175,217,80.6,47,100,47.0,0.1,0.0,2,23,1,0,469,33,0,15,3,18,0,0,0,0,0,7,11,0.65,9,1,0,0,1,1,0.06,1,0,0,0,0,39,26,27,11,1,26,81.3,6,7,23,62,87,1,722,92,5,8,57.1,6,42.9,304,0,13,11,339,59,49.7,77,10,8,17,4,0.73,13,25,-12,-0.71,+0.17,14.4,20.6,-6.2,-0.37,+0.10,0,21,0,1,0,52,31,66.0
150,Rogelio Cortéz Pineda,mx MEX,"FW,MF",Necaxa,20,2004,7,0,171,1.9,1,0,1,1,0,0,0,0,1.2,1.2,0.2,1.4,4,10,8,0.53,0.00,0.53,0.53,0.53,0.62,0.12,0.74,0.62,0.74,Matches,7,2,28.6,3.68,1.05,0.14,0.50,19.2,0,0.17,-0.2,-0.2,76,103,73.8,1109,346,39,44,88.6,25,31,80.6,4,14,28.6,0.3,-0.2,6,6,1,0,95,6,0,3,5,1,4,4,0,0,2,3,11,5.79,8,1,0,1,1,1,0.53,0,0,0,1,0,3,3,0,2,1,0,0.0,3,5,0,3,1,0,130,0,6,3,50.0,3,50.0,68,0,7,1,82,24,5.6,,0,7,24,8,0.50,5,5,0,0.00,-0.03,4.1,3.4,+0.7,+0.36,+0.48,0,1,0,0,0,14,1,100.0
,Rogelio Espinoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,,,,,,,,,,,,,,
231,Rogelio Funes Mori,mx MEX,FW,UNAM,33,1991,29,12,1201,13.3,1,2,3,1,0,0,5,0,4.7,4.7,0.8,5.5,14,25,82,0.07,0.15,0.22,0.07,0.22,0.35,0.06,0.41,0.35,0.41,Matches,29,4,13.8,2.17,0.30,0.03,0.25,15.3,0,0.16,-3.7,-3.7,223,292,76.4,3566,522,114,143,79.7,77,97,79.4,22,30,73.3,0.6,+1.2,13,20,4,0,271,20,1,1,3,1,0,0,0,0,1,8,32,2.40,23,0,1,3,0,6,0.45,3,0,0,1,0,3,1,1,2,0,1,50.0,1,5,2,5,9,0,405,8,49,4,36.4,7,63.6,247,8,37,18,321,41,39.2,66,0,17,24,4,1.34,18,16,+2,+0.15,0.00,18.5,12.3,+6.2,+0.46,+0.13,0,27,1,0,0,27,30,44.8
541,Romulo,br BRA,"DF,MF",UANL,24,2000,8,6,574,6.4,0,1,1,0,0,0,0,0,0.1,0.1,0.2,0.3,2,22,3,0.00,0.16,0.16,0.00,0.16,0.02,0.03,0.05,0.02,0.05,Matches,2,0,0.0,0.31,0.00,0.00,,19.6,0,0.05,-0.1,-0.1,279,312,89.4,5157,1926,111,118,94.1,141,152,92.8,24,32,75.0,0.1,+0.8,4,24,0,0,304,8,0,4,0,0,0,0,0,0,0,5,6,0.94,6,0,0,0,0,1,0.16,1,0,0,0,0,15,10,7,7,1,8,100.0,0,4,9,24,17,0,379,19,3,0,0.0,2,100.0,198,0,5,2,261,72,18.8,89,4,2,20,1,1.67,6,5,+1,+0.16,-0.53,7.0,7.9,-0.9,-0.15,-0.66,0,7,0,1,0,13,9,47.4
,Román Almanza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,,,,,,,,,,,,,,
597,Román Torres,mx MEX,"DF,MF",Atlético,19,2004,12,12,1056,11.7,1,2,3,1,0,0,1,0,0.7,0.7,1.0,1.7,23,39,66,0.09,0.17,0.26,0.09,0.26,0.06,0.09,0.14,0.06,0.14,Matches,7,3,42.9,0.60,0.26,0.14,0.33,16.4,0,0.10,+0.3,+0.3,473,636,74.4,7682,2898,258,289,89.3,171,229,74.7,37,85,43.5,1.1,+1.0,10,38,7,5,522,112,0,4,38,110,0,0,0,0,2,21,22,1.87,20,1,0,0,0,3,0.26,3,0,0,0,0,19,13,12,5,2,13,68.4,6,12,7,26,25,0,747,24,19,9,52.9,8,47.1,384,5,16,4,473,88,34.5,88,10,0,,1,1.25,14,19,-5,-0.43,-0.43,11.1,18.1,-7.0,-0.60,-0.44,0,11,0,0,0,33,8,47.1
598,Román Torres,mx MEX,"DF,FW",Necaxa,19,2004,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,7,3,42.9,0.60,0.26,0.14,0.33,16.4,0,0.10,+0.3,+0.3,473,636,74.4,7682,2898,258,289,89.3,171,229,74.7,37,85,43.5,1.1,+1.0,10,38,7,5,522,112,0,4,38,110,0,0,0,0,2,21,22,1.87,20,1,0,0,0,3,0.26,3,0,0,0,0,19,13,12,5,2,13,68.4,6,12,7,26,25,0,747,24,19,9,52.9,8,47.1,384,5,16,4,473,88,34.5,88,10,0,,1,1.25,14,19,-5,-0.43,-0.43,11.1,18.1,-7.0,-0.60,-0.44,0,11,0,0,0,33,8,47.1
140,Ronaldo Cisneros,mx MEX,FW,Querétaro,27,1997,18,8,734,8.2,2,0,2,2,0,0,0,0,1.9,1.9,0.3,2.2,4,5,33,0.25,0.00,0.25,0.25,0.25,0.23,0.04,0.27,0.23,0.27,Matches,19,6,31.6,2.33,0.74,0.11,0.33,16.7,0,0.10,+0.1,+0.1,93,130,71.5,1361,166,48,64,75.0,37,43,86.0,2,6,33.3,0.6,-0.3,5,3,1,1,109,19,0,0,6,1,0,0,0,0,2,4,9,1.10,8,0,1,0,0,0,0.00,0,0,0,0,0,8,3,2,4,2,4,66.7,2,2,6,14,7,0,213,8,32,3,42.9,4,57.1,115,2,21,9,137,41,24.0,58,0,10,27,6,0.94,10,14,-4,-0.49,+0.32,7.9,11.2,-3.3,-0.41,+0.48,0,2,0,0,0,17,11,26.2
,Ronaldo Dimas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,11,,,,,,,,,,,,,,,,,,,
491,Ronaldo Prieto,mx MEX,DF,Santos,27,1997,4,2,209,2.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.3,3,5,1,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.11,0.05,0.11,Matches,2,0,0.0,0.86,0.00,0.00,,9.4,0,0.05,-0.1,-0.1,65,97,67.0,1425,691,23,23,100.0,30,37,81.1,12,33,36.4,0.2,-0.1,1,7,0,0,73,24,0,3,4,14,2,0,2,0,0,2,2,0.86,0,1,0,1,0,0,0.00,0,0,0,0,0,9,9,8,1,0,7,77.8,2,1,2,11,6,0,120,10,3,0,,0,,67,0,1,0,64,52,6.8,66,0,2,39,9,0.00,0,5,-5,-2.15,-1.08,1.4,3.0,-1.6,-0.68,+0.13,0,3,0,0,0,4,4,57.1
551,Ronaldo Rubio,mx MEX,MF,Santos,20,2004,1,0,17,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.64,0.64,0.64,Matches,2,0,0.0,10.59,0.00,0.00,,15.7,0,0.06,-0.1,-0.1,4,6,66.7,55,6,3,4,75.0,1,1,100.0,0,0,,0.0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,2,10.59,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,11,0,3,0,0.0,1,100.0,3,0,1,0,5,17,0.6,,0,1,17,2,3.00,2,0,+2,+10.59,+11.80,0.9,0.1,+0.8,+4.16,+4.99,0,0,0,0,0,1,0,0.0
548,Rubio Rubin,gt GUA,"FW,MF",Querétaro,28,1996,10,4,423,4.7,3,0,3,3,0,0,0,0,1.7,1.7,0.2,1.9,4,3,20,0.64,0.00,0.64,0.64,0.64,0.36,0.04,0.40,0.36,0.40,Matches,7,4,57.1,1.49,0.85,0.43,0.75,10.4,0,0.24,+1.3,+1.3,60,81,74.1,896,131,26,34,76.5,21,23,91.3,5,8,62.5,0.3,-0.2,3,8,2,2,79,2,0,0,4,0,0,0,0,0,0,6,8,1.70,7,0,0,0,0,1,0.21,1,0,0,0,0,0,0,0,0,0,0,0.0,2,1,2,2,3,0,114,2,16,0,0.0,2,100.0,69,0,9,5,88,42,13.8,65,1,6,27,4,0.60,6,9,-3,-0.64,+0.11,4.7,8.4,-3.7,-0.79,-0.02,0,2,0,0,0,8,11,42.3
187,Rubén Duarte,es ESP,DF,UNAM,28,1995,27,25,2291,25.5,0,1,1,0,0,0,5,0,0.3,0.3,1.5,1.9,26,142,13,0.00,0.04,0.04,0.00,0.04,0.01,0.06,0.07,0.01,0.07,Matches,8,2,25.0,0.31,0.08,0.00,0.00,26.4,0,0.04,-0.3,-0.3,1254,1482,84.6,24025,9785,461,497,92.8,626,689,90.9,145,247,58.7,1.4,-0.5,12,143,16,8,1294,182,1,24,34,106,0,0,0,0,6,11,38,1.49,29,6,0,0,1,4,0.16,3,0,0,0,0,54,29,26,23,5,27,69.2,12,20,36,90,82,1,1722,107,10,3,60.0,1,20.0,853,1,10,2,978,85,74.9,89,22,2,37,1,1.32,30,32,-2,-0.08,-0.90,35.6,25.3,+10.3,+0.40,+0.09,0,23,0,0,0,130,40,67.8
257,Said Godínez,mx MEX,MF,Mazatlán,19,2004,4,3,206,2.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,4,7,5,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches,3,1,33.3,1.31,0.44,0.00,0.00,19.9,0,0.05,-0.2,-0.2,58,74,78.4,1021,344,27,33,81.8,27,32,84.4,3,5,60.0,0.0,0.0,0,9,1,0,71,3,0,1,1,0,0,0,0,0,0,1,1,0.44,1,0,0,0,0,0,0.00,0,0,0,0,0,3,3,1,2,0,3,50.0,3,0,4,7,1,0,97,3,2,0,0.0,1,100.0,60,0,2,1,71,52,6.7,62,0,1,20,11,1.00,4,6,-2,-0.87,-0.34,1.9,4.7,-2.8,-1.22,-1.06,0,3,0,0,0,12,1,100.0
