Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Fld,Def,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
411,Ricardo Mathias,br BRA,FW,Internacional,19-060,2006,12,6,481,5.3,3,0,3,3,0,0,1,0,3.9,3.9,0.3,4.2,2,6,18,0.56,0.00,0.56,0.56,0.56,0.74,0.05,0.79,0.74,0.79,Matches,16,7,43.8,2.99,1.31,0.19,0.43,11.8,0,0.25,-0.9,-0.9,46,76,60.5,635,137,27,36,75.0,15,28,53.6,1,1,100.0,0.2,-0.3,3,4,0,0,59,17,0,0,4,0,0,0,0,0,0,4,6,1.12,4,0,1,1,0,1,0.19,0,0,1,0,0,3,2,1,1,1,1,100.0,0,2,0,3,6,0,133,7,21,3,42.9,3,42.9,68,1,15,2,95,40,23.2,57,0,6,23,0,0.92,10,13,-3,-0.56,-0.28,11.7,8.3,+3.3,+0.62,+0.30,0,9,0,0,0,8,17,39.5
545,Richard,br BRA,MF,Internacional,31-217,1994,4,3,243,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,9,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,130,143,90.9,1916,390,68,73,93.2,52,58,89.7,5,5,100.0,0.0,0.0,0,16,0,0,138,5,0,0,0,0,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,3,2,1,2,0,1,50.0,1,4,5,8,5,0,171,7,2,1,33.3,1,33.3,101,0,4,2,125,,0.0,,0,0,,7,0.00,1,2,-1,,,,,,,,0,5,0,0,0,6,5,71.4
550,Richard Ríos,co COL,MF,Palmeiras,25-113,2000,10,10,733,8.1,0,2,2,0,0,0,4,0,0.6,0.6,0.7,1.3,13,34,24,0.00,0.25,0.25,0.00,0.25,0.07,0.09,0.16,0.07,0.16,Matches,12,2,16.7,1.47,0.25,0.00,0.00,25.3,4,0.05,-0.6,-0.6,275,338,81.4,5263,1155,114,125,91.2,113,129,87.6,42,63,66.7,0.8,+1.3,9,29,6,1,303,33,1,5,26,1,4,3,1,0,2,12,25,3.07,15,5,1,3,0,5,0.61,3,1,1,0,0,14,7,6,5,3,7,36.8,12,15,8,22,6,0,453,13,16,8,34.8,11,47.8,232,3,22,8,279,73,37.0,73,2,0,,0,2.00,7,5,+2,+0.25,-0.91,7.3,5.8,+1.5,+0.18,-0.83,0,23,0,0,0,51,7,43.8
546,Richardson,br BRA,MF,Ceará,34-037,1991,8,7,491,5.5,0,0,0,0,0,0,3,0,0.0,0.0,0.2,0.2,4,18,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches,1,0,0.0,0.18,0.00,0.00,,9.4,0,0.02,0.0,0.0,154,185,83.2,2917,789,57,65,87.7,80,94,85.1,16,22,72.7,0.2,-0.2,3,19,0,0,170,15,0,2,0,0,0,0,0,0,0,0,5,0.92,5,0,0,0,0,0,0.00,0,0,0,0,0,12,8,5,7,0,5,41.7,7,1,2,14,6,0,218,9,3,0,0.0,2,100.0,119,0,6,0,129,61,23.7,70,0,1,1,3,1.50,5,5,0,0.00,+0.06,4.8,5.6,-0.8,-0.15,-0.19,0,6,0,0,0,15,5,55.6
551,Riquelme,br BRA,"FW,MF",Fluminense,18-194,2007,4,0,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5,3,10,0.00,0.00,0.00,0.00,0.00,0.04,0.14,0.19,0.04,0.19,Matches,2,0,0.0,2.61,0.00,0.00,,28.1,0,0.02,0.0,0.0,24,34,70.6,374,89,15,19,78.9,8,12,66.7,1,2,50.0,0.2,-0.1,1,1,2,1,32,2,0,0,3,1,1,0,0,0,0,1,3,3.91,3,0,0,0,0,0,0.00,0,0,0,0,0,7,4,1,3,3,5,71.4,2,0,0,7,0,0,56,2,6,5,55.6,4,44.4,38,2,4,4,41,17,3.5,,0,4,17,5,1.75,1,1,0,0.00,+0.14,0.5,0.3,+0.2,+0.22,+0.22,0,1,0,0,0,4,0,0.0
209,Riquelme Fillipi,br BRA,FW,Palmeiras,19-008,2006,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.30,0.30,0.30,Matches,1,0,0.0,10.00,0.00,0.00,,17.1,0,0.03,0.0,0.0,2,2,100.0,32,16,1,1,100.0,1,1,100.0,0,0,,0.0,0.0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,10.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,8,0,1,0,,0,,4,1,1,1,3,9,0.5,,0,1,9,1,3.00,0,0,0,0.00,-0.82,0.1,0.3,-0.3,-2.68,-3.40,0,0,0,0,0,2,0,0.0
218,Riquelme Freitas,br BRA,"FW,MF",Grêmio,19-041,2006,9,4,376,4.2,0,0,0,0,0,0,0,0,0.3,0.3,0.8,1.1,3,14,14,0.00,0.00,0.00,0.00,0.00,0.07,0.19,0.26,0.07,0.26,Matches,2,1,50.0,0.48,0.24,0.00,0.00,19.7,0,0.14,-0.3,-0.3,148,173,85.5,2104,587,87,97,89.7,50,53,94.3,5,15,33.3,0.6,-0.8,5,14,4,1,162,11,1,0,8,3,3,0,3,0,0,1,12,2.88,8,2,0,0,1,1,0.24,1,0,0,0,0,6,4,2,4,0,5,50.0,5,8,1,7,1,0,216,1,3,11,55.0,7,35.0,146,0,11,6,162,42,18.2,71,0,5,19,1,1.33,4,4,0,0.00,+0.32,5.7,4.3,+1.4,+0.34,+1.03,0,3,0,0,0,21,3,25.0
,Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,11,,,,,,,,,,,,,,,,,,,
36,Robert Arboleda,ec ECU,DF,São Paulo,33-336,1991,14,13,1189,13.2,3,0,3,3,0,0,2,0,1.5,1.5,0.0,1.5,1,13,1,0.23,0.00,0.23,0.23,0.23,0.11,0.00,0.11,0.11,0.11,Matches,10,3,30.0,0.76,0.23,0.30,1.00,9.2,0,0.15,+1.5,+1.5,616,680,90.6,12251,3702,179,187,95.7,373,390,95.6,61,93,65.6,0.1,0.0,0,22,0,0,654,25,0,2,1,1,0,0,0,0,1,2,1,0.08,1,0,0,0,0,0,0.00,0,0,0,0,0,17,13,14,3,0,11,78.6,3,7,11,28,90,0,846,170,15,0,,0,,472,0,4,1,575,85,55.0,90,13,1,19,2,1.57,16,16,0,0.00,-0.28,17.5,15.5,+2.1,+0.16,-0.19,0,9,0,0,0,44,32,66.7
537,Robert Renan,br BRA,DF,Vasco da Gama,21-347,2003,2,2,126,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,11,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches,1,0,0.0,0.71,0.00,0.00,,34.5,0,0.02,0.0,0.0,82,88,93.2,1681,707,27,28,96.4,41,43,95.3,12,14,85.7,0.0,0.0,0,13,0,0,85,2,0,4,0,0,0,0,0,0,1,0,1,0.71,1,0,0,0,0,0,0.00,0,0,0,0,0,2,2,1,1,0,1,100.0,0,0,1,3,9,0,102,9,0,0,,0,,60,0,0,0,80,63,6.1,63,1,0,,1,1.00,3,3,0,0.00,+0.05,1.2,2.7,-1.5,-1.06,-0.86,0,1,0,0,0,3,2,66.7
327,Robinho Junior,br BRA,"MF,FW",Santos,17-280,2007,4,0,65,0.7,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,2,1,7,0.00,0.00,0.00,0.00,0.00,0.41,0.24,0.66,0.41,0.66,Matches,3,0,0.0,4.15,0.00,0.00,,18.7,0,0.10,-0.3,-0.3,21,24,87.5,320,100,11,11,100.0,8,10,80.0,1,1,100.0,0.0,-0.2,2,0,0,0,22,2,0,0,0,1,0,0,0,0,0,0,5,6.92,5,0,0,0,0,0,0.00,0,0,0,0,0,2,1,1,0,1,0,0.0,2,0,0,2,1,0,35,2,4,0,0.0,1,50.0,20,0,2,1,22,16,3.1,,0,4,16,7,1.00,3,1,+2,+2.77,+3.31,2.8,0.5,+2.2,+3.12,+3.42,0,1,0,0,0,3,0,0.0
558,Rodrigo,br BRA,"MF,FW",São Paulo,21-191,2004,14,5,519,5.8,0,0,0,0,0,0,5,0,1.0,1.0,0.5,1.5,16,22,48,0.00,0.00,0.00,0.00,0.00,0.18,0.08,0.25,0.18,0.25,Matches,18,3,16.7,3.12,0.52,0.00,0.00,21.1,1,0.06,-1.0,-1.0,220,271,81.2,3372,774,124,141,87.9,73,89,82.0,16,27,59.3,0.7,-0.5,10,17,6,0,251,19,0,1,20,5,10,8,1,0,1,4,25,4.34,15,6,2,1,0,2,0.35,2,0,0,0,0,11,7,1,8,2,4,30.8,9,6,4,15,5,0,360,5,17,15,60.0,10,40.0,221,3,15,14,253,37,24.0,69,2,9,19,5,1.57,6,5,+1,+0.17,+0.06,7.5,4.4,+3.1,+0.54,+0.39,0,15,0,0,0,18,3,33.3
44,Rodrigo Atencio,ar ARG,"MF,FW",Sport Recife,23-085,2002,13,2,378,4.2,0,0,0,0,0,0,1,0,0.9,0.9,0.4,1.3,10,28,35,0.00,0.00,0.00,0.00,0.00,0.21,0.09,0.30,0.21,0.30,Matches,13,2,15.4,3.10,0.48,0.00,0.00,23.5,1,0.07,-0.9,-0.9,164,214,76.6,3018,739,80,95,84.2,57,69,82.6,23,38,60.5,0.9,-0.4,8,22,2,0,189,22,0,7,21,3,16,6,6,0,3,4,22,5.24,13,3,3,0,0,0,0.00,0,0,0,0,0,7,3,5,2,0,5,45.5,6,2,3,10,2,1,273,2,10,10,55.6,8,44.4,171,5,17,6,183,29,19.1,60,0,11,23,5,0.62,3,5,-2,-0.48,+0.42,4.2,5.5,-1.4,-0.32,+0.26,0,3,0,0,0,24,1,16.7
179,Rodrigo Ely,br BRA,DF,Grêmio,31-324,1993,2,1,40,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,9,14,64.3,221,81,1,2,50.0,6,7,85.7,2,4,50.0,0.0,0.0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,1,1,1,0,0,0,,0,0,1,2,0,0,17,0,0,0,,0,,10,0,0,0,10,20,1.9,26,0,1,14,1,1.50,0,1,-1,-2.25,-2.03,0.1,1.4,-1.3,-2.95,-2.49,0,1,0,0,0,1,2,50.0
236,Rodrigo Garro,ar ARG,MF,Corinthians,27-262,1998,11,8,820,9.1,0,1,1,0,0,0,3,0,0.8,0.8,2.2,3.0,9,65,57,0.00,0.11,0.11,0.00,0.11,0.09,0.24,0.33,0.09,0.33,Matches,14,5,35.7,1.54,0.55,0.00,0.00,25.1,3,0.06,-0.8,-0.8,350,511,68.5,6553,1998,153,186,82.3,145,193,75.1,47,108,43.5,2.4,-1.2,24,52,21,1,409,96,8,6,70,4,39,22,16,0,6,8,41,4.50,21,9,1,7,0,4,0.44,1,1,0,1,0,7,6,1,3,3,2,13.3,13,4,3,10,0,0,597,1,11,11,47.8,11,47.8,334,2,25,11,436,75,38.0,88,6,3,39,1,1.00,9,11,-2,-0.22,-0.02,12.1,12.6,-0.5,-0.06,+0.10,0,15,0,0,0,32,1,14.3
454,Rodrigo Nestor,br BRA,MF,Bahia,25-045,2000,11,3,336,3.7,2,0,2,2,0,0,1,0,0.5,0.5,0.4,0.9,5,18,13,0.54,0.00,0.54,0.54,0.54,0.14,0.10,0.24,0.14,0.24,Matches,7,3,42.9,1.87,0.80,0.29,0.67,25.6,3,0.08,+1.5,+1.5,186,221,84.2,2906,555,99,107,92.5,68,75,90.7,12,26,46.2,0.2,-0.4,3,17,1,0,200,19,1,3,14,1,7,6,1,0,2,3,10,2.69,8,0,1,0,0,1,0.27,0,0,0,0,0,11,7,4,6,1,6,60.0,4,3,2,13,2,0,260,4,5,2,25.0,4,50.0,131,2,6,2,172,31,17.0,68,0,8,17,8,1.18,4,5,-1,-0.27,-0.60,4.0,5.0,-1.0,-0.28,-0.38,0,7,0,0,0,18,1,100.0
591,Rodrigo Sam,br BRA,DF,Juventude,30-061,1995,5,4,363,4.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,1,11,0,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches,1,0,0.0,0.25,0.00,0.00,,5.4,0,0.20,-0.2,-0.2,186,204,91.2,3737,1097,40,44,90.9,125,132,94.7,15,22,68.2,0.0,0.0,1,5,2,0,199,5,0,1,0,1,0,0,0,0,0,0,4,0.99,4,0,0,0,0,0,0.00,0,0,0,0,0,11,9,10,1,0,2,33.3,4,0,4,15,27,0,251,44,2,0,,0,,139,0,0,2,165,73,17.5,90,4,1,3,2,0.20,1,11,-10,-2.48,-1.64,1.4,7.4,-6.0,-1.48,-0.69,0,8,0,0,0,13,13,61.9
600,Rodrigo Santos,br BRA,"MF,FW",Fortaleza,25-005,2000,3,0,74,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,1,3,2,0.00,0.00,0.00,0.00,0.00,0.08,0.07,0.15,0.08,0.15,Matches,2,1,50.0,2.43,1.22,0.00,0.00,19.8,0,0.03,-0.1,-0.1,28,32,87.5,439,195,18,20,90.0,8,9,88.9,2,2,100.0,0.0,-0.1,1,2,0,0,30,2,0,0,0,0,0,0,0,0,0,1,1,1.20,1,0,0,0,0,0,0.00,0,0,0,0,0,4,3,2,1,1,1,33.3,2,2,0,4,5,0,46,5,1,0,,0,,26,0,2,2,31,25,3.6,,0,3,25,2,1.00,0,2,-2,-2.43,-1.85,0.7,0.9,-0.2,-0.28,+0.03,0,0,0,0,0,2,1,50.0
564,Rodriguinho,br BRA,FW,Cruzeiro,22-110,2003,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,6,6,100.0,131,51,3,3,100.0,1,1,100.0,2,2,100.0,0.1,0.0,0,1,0,0,5,1,0,0,1,0,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,8,0,1,1,50.0,0,0.0,8,0,2,1,8,15,0.7,,0,1,15,9,0.00,0,1,-1,-6.00,-6.97,0.1,0.4,-0.3,-2.00,-2.50,0,2,0,0,0,0,0,
565,Rodriguinho,br BRA,"FW,MF",Ceará,22-110,2003,3,0,15,0.2,0,0,0,0,0,0,0,1,0.1,0.1,0.1,0.1,2,0,1,0.00,0.00,0.00,0.00,0.00,0.31,0.48,0.80,0.31,0.80,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,6,6,100.0,131,51,3,3,100.0,1,1,100.0,2,2,100.0,0.1,0.0,0,1,0,0,5,1,0,0,1,0,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,8,0,1,1,50.0,0,0.0,8,0,2,1,8,15,0.7,,0,1,15,9,0.00,0,1,-1,-6.00,-6.97,0.1,0.4,-0.3,-2.00,-2.50,0,2,0,0,0,0,0,
,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,,,,,,,,,,,,,,
569,Romarinho,br BRA,"MF,FW",Vitória,34-285,1990,3,1,112,1.2,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,3,4,11,0.00,0.00,0.00,0.00,0.00,0.20,0.06,0.26,0.20,0.26,Matches,3,1,33.3,2.41,0.80,0.00,0.00,13.0,0,0.08,-0.3,-0.3,40,49,81.6,570,133,24,27,88.9,14,16,87.5,1,2,50.0,0.1,-0.1,2,2,2,1,47,2,0,0,2,0,1,1,0,0,0,1,5,4.02,5,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,1,0,59,2,5,4,80.0,1,20.0,38,0,0,2,51,37,5.2,70,0,2,21,1,0.00,0,1,-1,-0.80,-0.14,1.0,2.0,-0.9,-0.74,-0.32,0,0,0,0,0,4,2,40.0
570,Romarinho,br BRA,"FW,MF",Sport Recife,31-206,1994,11,0,185,2.1,2,0,2,2,0,0,0,0,0.8,0.8,0.3,1.1,9,18,35,0.97,0.00,0.97,0.97,0.97,0.39,0.14,0.53,0.39,0.53,Matches,3,1,33.3,2.41,0.80,0.00,0.00,13.0,0,0.08,-0.3,-0.3,40,49,81.6,570,133,24,27,88.9,14,16,87.5,1,2,50.0,0.1,-0.1,2,2,2,1,47,2,0,0,2,0,1,1,0,0,0,1,5,4.02,5,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,1,0,59,2,5,4,80.0,1,20.0,38,0,0,2,51,37,5.2,70,0,2,21,1,0.00,0,1,-1,-0.80,-0.14,1.0,2.0,-0.9,-0.74,-0.32,0,0,0,0,0,4,2,40.0
574,Romulo,br BRA,"MF,FW",Ceará,23-351,2001,9,0,133,1.5,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.8,4,16,13,0.00,0.00,0.00,0.00,0.00,0.13,0.39,0.52,0.13,0.52,Matches,3,3,100.0,2.03,2.03,0.00,0.00,25.4,0,0.06,-0.2,-0.2,52,75,69.3,1091,304,14,19,73.7,28,36,77.8,8,16,50.0,0.2,-0.6,7,6,2,0,61,14,0,1,9,1,9,2,5,0,0,3,13,8.80,8,3,0,0,0,0,0.00,0,0,0,0,0,2,2,0,1,1,0,0.0,2,2,0,2,3,0,94,1,2,1,25.0,2,50.0,43,1,6,2,55,15,6.4,,0,9,15,6,1.22,0,4,-4,-2.71,-2.85,2.1,2.8,-0.7,-0.47,-0.50,0,6,0,0,0,10,1,12.5
576,Ronald,br BRA,MF,Vitória,28-097,1997,20,15,1276,14.2,0,2,2,0,0,0,3,0,0.2,0.2,1.5,1.7,22,63,43,0.00,0.14,0.14,0.00,0.14,0.02,0.10,0.12,0.02,0.12,Matches,9,5,55.6,0.63,0.35,0.00,0.00,29.6,0,0.03,-0.2,-0.2,461,542,85.1,8039,2034,204,226,90.3,193,216,89.4,49,65,75.4,1.2,+0.5,24,57,10,2,504,37,1,7,21,7,13,1,7,0,1,15,44,3.11,37,4,1,1,1,3,0.21,2,0,0,1,0,32,21,15,13,4,15,60.0,10,9,10,42,8,0,695,15,12,20,55.6,14,38.9,399,4,37,20,428,64,59.1,76,7,5,27,2,1.00,11,21,-10,-0.71,-0.09,14.6,21.5,-6.8,-0.48,-0.12,0,22,0,0,0,88,4,30.8
577,Ronald,br BRA,"DF,MF",Grêmio,22-224,2003,6,1,233,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,9,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,9,5,55.6,0.63,0.35,0.00,0.00,29.6,0,0.03,-0.2,-0.2,461,542,85.1,8039,2034,204,226,90.3,193,216,89.4,49,65,75.4,1.2,+0.5,24,57,10,2,504,37,1,7,21,7,13,1,7,0,1,15,44,3.11,37,4,1,1,1,3,0.21,2,0,0,1,0,32,21,15,13,4,15,60.0,10,9,10,42,8,0,695,15,12,20,55.6,14,38.9,399,4,37,20,428,64,59.1,76,7,5,27,2,1.00,11,21,-10,-0.71,-0.09,14.6,21.5,-6.8,-0.48,-0.12,0,22,0,0,0,88,4,30.8
578,Ronaldo,br BRA,GK,Bahia,29-032,1996,12,12,1008,11.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,285,388,73.5,6600,4050,52,52,100.0,160,165,97.0,61,159,38.4,0.0,0.0,0,1,0,0,301,87,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,13,2,421,362,0,0,,0,,226,0,1,0,228,84,50.9,84,11,0,,5,1.25,17,16,+1,+0.09,-0.28,14.3,13.6,+0.7,+0.06,+0.06,0,1,0,1,1,15,5,83.3
579,Ronaldo,br BRA,MF,Internacional,28-335,1996,11,6,683,7.6,0,0,0,0,0,0,3,1,0.5,0.5,0.0,0.6,4,30,1,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.07,0.07,0.07,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,285,388,73.5,6600,4050,52,52,100.0,160,165,97.0,61,159,38.4,0.0,0.0,0,1,0,0,301,87,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,13,2,421,362,0,0,,0,,226,0,1,0,228,84,50.9,84,11,0,,5,1.25,17,16,+1,+0.09,-0.28,14.3,13.6,+0.7,+0.06,+0.06,0,1,0,1,1,15,5,83.3
581,Rony,br BRA,FW,Atlético Mineiro,30-135,1995,21,18,1529,17.0,3,0,3,3,0,0,3,0,4.9,4.9,0.9,5.8,23,24,117,0.18,0.00,0.18,0.18,0.18,0.29,0.06,0.34,0.29,0.34,Matches,48,18,37.5,2.83,1.06,0.06,0.17,18.2,0,0.10,-1.9,-1.9,210,305,68.9,3359,705,113,143,79.0,75,102,73.5,15,32,46.9,1.1,-0.9,13,17,8,2,282,22,1,4,32,11,1,0,0,0,1,12,35,2.06,20,0,2,6,0,5,0.29,2,0,0,3,0,13,8,2,5,6,3,37.5,5,11,6,19,12,0,481,12,54,6,26.1,14,60.9,278,7,37,15,331,73,77.2,81,7,3,21,0,1.19,14,16,-2,-0.12,+0.48,17.4,17.6,-0.2,-0.01,-0.38,0,35,1,0,0,46,20,34.5
586,Ruan,br BRA,DF,São Paulo,26-108,1999,5,4,361,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,108,121,89.3,2163,775,32,33,97.0,62,64,96.9,14,22,63.6,0.0,0.0,0,3,0,0,119,2,0,0,0,0,0,0,0,0,0,1,2,0.50,2,0,0,0,0,0,0.00,0,0,0,0,0,4,4,4,0,0,3,100.0,0,1,7,11,41,1,181,41,1,1,100.0,0,0.0,86,0,1,0,92,72,16.7,90,4,1,1,3,1.20,3,3,0,0.00,-0.15,4.8,5.1,-0.3,-0.07,-0.37,0,5,0,0,0,9,14,58.3
117,Ruan Carneiro,br BRA,GK,Juventude,35-179,1990,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,45,64,70.3,1198,566,1,1,100.0,33,33,100.0,11,29,37.9,0.0,0.0,0,0,0,0,42,21,0,0,0,0,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,68,65,0,0,,0,,31,0,0,0,31,90,8.7,90,2,0,,10,1.50,3,4,-1,-0.50,+0.69,3.5,3.4,+0.1,+0.06,+1.07,0,0,0,0,0,1,1,100.0
475,Ruan Pablo,br BRA,FW,Bahia,17-062,2008,1,0,9,0.1,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,1,3,0.00,0.00,0.00,0.00,0.00,3.53,0.00,3.53,3.53,3.53,Matches,2,1,50.0,20.00,10.00,0.00,0.00,7.0,0,0.18,-0.4,-0.4,7,8,87.5,100,37,4,4,100.0,3,4,75.0,0,0,,0.0,0.0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,10,0,2,0,,0,,7,0,0,1,9,9,0.5,,0,1,9,4,3.00,1,0,+1,+10.00,+9.82,1.1,0.5,+0.6,+6.49,+6.49,0,0,0,0,0,1,1,100.0
559,Ruben Rodrigues,pt POR,MF,Vitória,29-052,1996,4,0,26,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,3,2,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.32,0.32,0.32,Matches,1,0,0.0,3.46,0.00,0.00,,17.1,0,0.09,-0.1,-0.1,13,21,61.9,204,55,8,12,66.7,4,6,66.7,1,1,100.0,0.0,0.0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,2,1,3.46,1,0,0,0,0,0,0.00,0,0,0,0,0,2,2,0,2,0,1,50.0,1,0,0,2,1,0,28,1,2,1,50.0,1,50.0,16,0,2,0,17,7,1.2,,0,4,7,5,0.75,0,2,-2,-6.92,-6.33,0.3,2.7,-2.4,-8.17,-7.83,0,0,0,0,0,5,0,
587,Rubens,br BRA,"MF,DF",Atlético Mineiro,24-094,2001,13,11,1033,11.5,1,0,1,1,0,0,2,0,1.5,1.5,0.3,1.8,13,48,39,0.09,0.00,0.09,0.09,0.09,0.13,0.03,0.16,0.13,0.16,Matches,17,5,29.4,1.48,0.44,0.06,0.20,21.0,0,0.09,-0.5,-0.5,417,504,82.7,6982,1770,201,222,90.5,178,202,88.1,33,65,50.8,0.6,-0.3,8,40,5,1,456,48,1,3,18,37,0,0,0,0,0,8,28,2.44,20,0,3,1,2,2,0.17,0,0,1,0,0,38,30,17,16,5,13,65.0,7,13,29,67,41,1,662,32,13,8,47.1,7,41.2,337,2,10,5,378,79,52.2,88,9,2,32,0,1.54,12,10,+2,+0.17,+0.84,13.1,10.4,+2.7,+0.23,+0.33,0,17,0,0,0,47,10,50.0
