Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Fld,Def,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
250,John Joe,ie IRL,MF,Reims,20,2003,13,5,545,6.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,6,14,9,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,8,1,12.5,1.32,0.17,0.00,0.00,24.2,0,0.02,-0.2,-0.2,165,223,74.0,2681,557,78,93,83.9,72,84,85.7,8,22,36.4,0.2,0.0,1,12,2,0,215,5,0,1,5,0,0,0,0,0,3,9,9,1.48,6,0,0,1,1,0,0.00,0,0,0,0,0,24,15,11,10,3,7,36.8,12,9,6,30,9,0,310,13,6,6,33.3,11,61.1,150,1,5,9,173,42,17.8,70,1,8,25,4,0.62,3,10,-7,-1.16,-0.91,4.8,13.0,-8.2,-1.35,-0.93,0,14,0,0,0,31,10,43.5
454,Jon Rowe,eng ENG,"FW,MF",Marseille,21,2003,28,6,807,9.0,3,3,6,3,0,0,2,0,3.5,3.5,4.5,8.0,30,31,96,0.33,0.33,0.67,0.33,0.67,0.39,0.50,0.89,0.39,0.89,Matches,36,15,41.7,4.01,1.67,0.08,0.20,16.8,0,0.10,-0.5,-0.5,233,291,80.1,3211,692,146,162,90.1,71,92,77.2,7,17,41.2,2.2,-1.5,18,8,14,5,271,19,5,1,28,3,6,3,1,0,1,8,38,4.24,20,2,8,2,0,7,0.78,4,0,1,0,0,15,11,5,4,6,6,42.9,8,3,2,17,4,0,438,3,55,20,41.7,25,52.1,294,11,35,13,342,29,26.4,60,0,22,20,5,1.79,22,15,+7,+0.78,-0.02,21.0,14.1,+6.9,+0.77,+0.30,0,14,0,0,0,21,7,33.3
335,Jonas Martin,fr FRA,MF,Brest,34,1990,17,5,496,5.5,1,0,1,1,0,0,2,0,0.4,0.4,0.3,0.7,8,21,9,0.18,0.00,0.18,0.18,0.18,0.07,0.06,0.14,0.07,0.14,Matches,3,1,33.3,0.54,0.18,0.33,1.00,8.7,0,0.14,+0.6,+0.6,277,312,88.8,4280,1049,154,166,92.8,99,108,91.7,16,22,72.7,0.4,-0.3,3,21,3,2,301,9,0,1,3,3,0,0,0,0,2,6,8,1.45,8,0,0,0,0,2,0.36,2,0,0,0,0,13,7,10,2,1,6,54.5,5,3,8,21,12,1,369,21,8,2,50.0,1,25.0,169,0,4,5,254,29,16.2,70,0,12,12,4,1.18,9,12,-3,-0.54,-0.40,7.3,14.1,-6.8,-1.23,-1.05,0,7,0,1,0,30,6,40.0
123,Jonathan Clauss,fr FRA,"DF,MF",Nice,31,1992,28,27,2303,25.6,3,8,11,3,0,0,7,0,2.2,2.2,7.7,9.9,53,105,160,0.12,0.31,0.43,0.12,0.43,0.09,0.30,0.39,0.09,0.39,Matches,26,8,30.8,1.02,0.31,0.12,0.38,17.2,5,0.09,+0.8,+0.8,1006,1399,71.9,16414,6656,527,616,85.6,380,500,76.0,80,210,38.1,6.8,+0.3,55,70,47,14,1077,316,4,3,190,167,108,36,50,0,6,36,99,3.87,58,35,0,2,1,15,0.59,9,4,0,1,0,52,35,27,19,6,28,50.0,28,23,48,100,68,3,1675,78,68,11,39.3,16,57.1,747,9,36,8,899,82,75.3,84,18,1,45,0,1.68,48,28,+20,+0.78,+0.19,44.0,29.0,+15.0,+0.58,-0.18,0,26,1,0,0,114,16,59.3
144,Jonathan David,ca CAN,FW,Lille,24,2000,32,28,2554,28.4,16,5,21,10,6,7,4,0,16.2,10.7,4.4,15.1,40,65,184,0.56,0.18,0.74,0.35,0.53,0.57,0.16,0.73,0.38,0.53,Matches,66,28,42.4,2.33,0.99,0.15,0.36,15.3,0,0.16,-0.2,-0.7,563,686,82.1,7502,1225,340,393,86.5,170,193,88.1,17,23,73.9,3.2,+0.6,36,29,26,0,646,38,4,3,4,2,0,0,0,0,2,24,74,2.61,59,0,4,5,0,8,0.28,5,0,1,1,0,24,8,3,12,9,9,42.9,12,11,7,31,10,1,952,16,145,20,47.6,20,47.6,518,20,68,40,717,80,83.5,86,20,4,33,0,1.78,46,26,+20,+0.70,+1.42,44.6,33.3,+11.3,+0.40,+0.24,0,25,1,0,0,66,16,27.6
220,Jonathan Gradit,fr FRA,DF,Lens,31,1992,25,24,2112,23.5,0,0,0,0,0,0,4,0,0.8,0.8,0.7,1.5,18,127,4,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches,16,4,25.0,0.68,0.17,0.00,0.00,17.4,0,0.05,-0.8,-0.8,1133,1332,85.1,20473,8262,429,476,90.1,610,670,91.0,83,160,51.9,0.9,-0.7,11,109,10,2,1290,38,2,7,10,1,0,0,0,0,4,11,25,1.07,23,0,1,0,0,0,0.00,0,0,0,0,0,44,23,22,19,3,23,57.5,17,15,25,69,122,2,1594,159,22,3,33.3,5,55.6,865,0,11,3,1086,84,69.0,87,19,1,15,4,1.52,27,29,-2,-0.09,-0.56,34.1,32.4,+1.7,+0.07,-0.38,0,29,0,0,0,73,64,59.3
28,Jordan Amavi,fr FRA,DF,Brest,30,1994,11,8,790,8.8,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.4,22,36,21,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches,8,3,37.5,0.91,0.34,0.00,0.00,25.0,1,0.03,-0.3,-0.3,386,526,73.4,6269,2275,182,214,85.0,175,237,73.8,21,50,42.0,0.4,-0.2,6,28,6,1,428,96,0,2,15,87,0,0,0,0,2,13,14,1.59,13,0,0,0,0,1,0.11,1,0,0,0,0,24,17,10,11,3,15,71.4,6,8,7,31,18,0,615,20,4,7,53.8,6,46.2,309,1,9,5,361,72,25.8,87,4,3,33,9,1.18,8,18,-10,-1.14,-1.26,10.0,16.6,-6.6,-0.75,-0.54,0,15,0,2,0,35,15,71.4
196,Jordan Ferri,fr FRA,MF,Montpellier,32,1992,25,21,1773,19.7,0,2,2,0,0,0,6,1,0.4,0.4,0.9,1.3,19,137,42,0.00,0.10,0.10,0.00,0.10,0.02,0.05,0.07,0.02,0.07,Matches,14,3,21.4,0.71,0.15,0.00,0.00,26.0,0,0.03,-0.4,-0.4,1119,1267,88.3,19942,5049,474,515,92.0,505,546,92.5,110,156,70.5,1.3,+1.1,13,119,11,4,1204,58,2,7,25,13,0,0,0,0,5,10,47,2.39,40,0,0,4,1,5,0.25,4,0,0,0,0,42,23,18,22,2,18,40.9,26,17,9,51,20,0,1433,35,13,9,32.1,16,57.1,802,2,16,27,1066,71,57.9,79,9,4,29,1,0.28,11,48,-37,-1.88,-0.55,18.4,34.9,-16.5,-0.84,+0.10,0,35,0,3,0,132,13,46.4
248,Jordan James,wls WAL,MF,Rennes,20,2004,23,14,1178,13.1,0,1,1,0,0,0,4,0,0.9,0.9,1.9,2.8,21,67,15,0.00,0.08,0.08,0.00,0.08,0.07,0.15,0.21,0.07,0.21,Matches,17,3,17.6,1.30,0.23,0.00,0.00,21.7,0,0.05,-0.9,-0.9,483,574,84.1,8380,2504,225,259,86.9,193,213,90.6,51,75,68.0,1.7,-0.9,24,55,12,2,526,47,1,9,34,2,29,6,10,0,1,8,44,3.36,26,11,2,1,0,6,0.46,5,0,0,0,0,30,19,8,18,4,16,53.3,14,13,14,44,17,1,704,17,19,9,42.9,10,47.6,336,6,13,11,474,51,38.5,73,4,9,17,8,1.35,21,16,+5,+0.38,+0.57,21.4,14.6,+6.8,+0.52,+0.72,0,26,0,0,0,54,10,58.8
301,Jordan Lefort,fr FRA,DF,Angers,30,1993,34,34,3060,34.0,0,1,1,0,0,0,3,0,0.6,0.6,1.1,1.6,6,89,13,0.00,0.03,0.03,0.00,0.03,0.02,0.03,0.05,0.02,0.05,Matches,9,1,11.1,0.26,0.03,0.00,0.00,12.9,1,0.06,-0.6,-0.6,1446,1749,82.7,27893,12926,522,564,92.6,769,829,92.8,148,307,48.2,1.2,-0.1,10,89,11,4,1649,90,5,9,12,5,0,0,0,0,10,21,26,0.76,23,0,0,1,1,1,0.03,1,0,0,0,0,52,30,42,9,1,30,68.2,14,19,32,84,206,3,2144,335,19,8,47.1,7,41.2,1196,0,16,2,1420,90,100.0,90,34,0,,0,1.06,32,53,-21,-0.62,,36.0,57.8,-21.8,-0.64,,0,14,0,1,0,110,40,58.8
312,Jordan Lotomba,ch SUI,"MF,DF",Nice,25,1998,2,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,17,21,81.0,249,51,10,10,100.0,7,10,70.0,0,1,0.0,0.0,0.0,0,1,0,0,19,2,0,0,2,2,0,0,0,0,0,0,2,5.14,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,24,2,0,1,33.3,2,66.7,19,0,0,1,17,18,1.1,,0,2,18,0,0.50,0,1,-1,-2.57,-3.34,0.3,0.2,0.0,+0.08,-0.56,0,2,0,0,0,2,0,
432,Jordan Pefok,us USA,FW,Reims,28,1996,7,6,380,4.2,1,0,1,1,0,0,0,0,0.9,0.9,0.7,1.6,3,4,7,0.24,0.00,0.24,0.24,0.24,0.21,0.17,0.38,0.21,0.38,Matches,11,2,18.2,2.61,0.47,0.09,0.50,9.6,0,0.08,+0.1,+0.1,39,50,78.0,488,65,25,31,80.6,5,6,83.3,3,3,100.0,0.2,-0.7,3,4,1,0,45,5,0,1,1,1,0,0,0,0,0,2,9,2.13,5,0,1,1,0,0,0.00,0,0,0,0,0,3,2,0,3,0,2,66.7,1,2,2,5,5,0,90,6,17,2,50.0,1,25.0,52,1,6,8,58,54,12.4,62,0,1,9,0,1.00,3,4,-1,-0.24,+0.20,4.1,5.1,-1.0,-0.24,+0.40,0,11,0,0,0,7,10,50.0
522,Jordan Teze,nl NED,DF,Monaco,24,1999,16,8,569,6.3,1,0,1,1,0,0,2,1,1.2,1.2,1.5,2.7,9,31,41,0.16,0.00,0.16,0.16,0.16,0.19,0.24,0.43,0.19,0.43,Matches,5,2,40.0,0.79,0.32,0.20,0.50,13.8,0,0.24,-0.2,-0.2,287,363,79.1,4858,1860,131,149,87.9,138,170,81.2,17,29,58.6,2.0,-1.5,13,28,9,3,289,73,1,1,12,63,3,1,0,0,1,9,19,3.01,19,0,0,0,0,0,0.00,0,0,0,0,0,18,9,8,9,1,7,43.8,9,11,6,24,15,0,434,15,15,5,50.0,4,40.0,171,2,8,3,237,36,18.6,61,0,8,10,3,2.13,12,4,+8,+1.27,+0.76,12.7,6.3,+6.4,+1.01,-0.13,0,10,0,0,0,29,7,46.7
532,Jordan Veretout,fr FRA,MF,Lyon,31,1993,27,19,1553,17.3,2,0,2,2,0,0,3,0,1.9,1.9,0.6,2.5,35,99,60,0.12,0.00,0.12,0.12,0.12,0.11,0.04,0.14,0.11,0.14,Matches,21,9,42.9,1.22,0.52,0.10,0.22,18.5,0,0.09,+0.1,+0.1,792,944,83.9,13258,3471,380,424,89.6,337,386,87.3,60,92,65.2,0.9,-0.6,13,86,12,0,905,38,1,6,26,6,8,8,0,0,1,14,36,2.09,30,3,0,0,1,1,0.06,0,0,0,0,0,30,14,14,14,2,17,42.5,23,14,5,35,23,1,1085,32,28,5,55.6,3,33.3,597,6,22,7,770,58,50.8,77,8,8,12,4,1.85,30,18,+12,+0.70,+0.28,32.3,21.2,+11.1,+0.64,+0.44,0,23,0,0,0,88,12,44.4
120,Joris Chotard,fr FRA,MF,Montpellier,22,2001,26,23,1892,21.0,1,0,1,1,0,0,5,0,1.3,1.3,0.5,1.7,20,80,35,0.05,0.00,0.05,0.05,0.05,0.06,0.02,0.09,0.06,0.09,Matches,19,3,15.8,0.90,0.14,0.05,0.33,21.4,2,0.07,-0.3,-0.3,672,822,81.8,12368,3796,298,341,87.4,275,321,85.7,83,119,69.7,1.0,-0.5,7,80,11,4,780,39,5,14,30,3,1,0,1,0,3,14,24,1.20,21,0,0,0,2,0,0.00,0,0,0,0,0,39,27,17,20,2,20,43.5,26,18,19,58,52,1,1012,79,9,8,50.0,8,50.0,489,0,15,11,579,73,61.8,79,14,3,23,0,0.38,16,52,-36,-1.71,-0.17,21.7,38.8,-17.1,-0.86,+0.06,0,16,0,1,0,90,16,59.3
,Joseph Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,5,,,,,,,,,,,,,,,,,,,
409,Joseph Okumu,ke KEN,DF,Reims,27,1997,22,20,1695,18.8,1,0,1,1,0,0,5,1,1.0,1.0,0.1,1.2,18,116,1,0.05,0.00,0.05,0.05,0.05,0.05,0.01,0.06,0.05,0.06,Matches,12,2,16.7,0.64,0.11,0.08,0.50,16.5,0,0.08,0.0,0.0,883,1083,81.5,19248,8117,230,263,87.5,493,538,91.6,155,261,59.4,0.4,-0.1,4,121,4,1,1012,67,3,15,5,17,0,0,0,0,4,8,25,1.33,24,1,0,0,0,3,0.16,3,0,0,0,0,30,15,21,9,0,15,62.5,9,12,25,55,137,2,1348,188,14,14,77.8,2,11.1,710,0,12,2,819,77,55.4,83,13,2,21,2,0.59,17,28,-11,-0.58,-0.39,19.2,31.5,-12.3,-0.65,-0.15,1,15,0,2,0,94,35,63.6
272,Joshua King,no NOR,"FW,MF",Toulouse,32,1992,28,21,1673,18.6,6,3,9,6,0,0,2,0,6.6,6.6,2.0,8.7,39,29,108,0.32,0.16,0.48,0.32,0.48,0.36,0.11,0.47,0.36,0.47,Matches,50,20,40.0,2.69,1.08,0.12,0.30,15.3,0,0.13,-0.6,-0.6,253,358,70.7,3233,592,163,212,76.9,68,90,75.6,6,16,37.5,1.6,+1.0,17,13,10,1,332,23,0,1,9,5,0,0,0,0,3,8,31,1.67,21,0,3,2,2,4,0.22,3,0,0,1,0,11,11,4,4,3,5,41.7,7,7,6,17,19,0,574,22,94,35,54.7,28,43.8,307,15,47,33,393,60,54.7,72,6,7,23,0,1.18,25,18,+7,+0.38,+0.77,24.9,20.0,+5.0,+0.27,-0.21,0,35,1,0,0,60,35,40.7
108,Josué Casimir,fr FRA,"FW,MF",Le Havre,22,2001,27,23,1997,22.2,4,4,8,4,0,0,5,0,3.3,3.3,3.4,6.7,71,41,151,0.18,0.18,0.36,0.18,0.36,0.15,0.15,0.30,0.15,0.30,Matches,27,9,33.3,1.22,0.41,0.15,0.44,15.7,0,0.12,+0.7,+0.7,410,597,68.7,6606,1453,225,263,85.6,145,212,68.4,34,75,45.3,2.2,+0.6,26,22,13,7,543,53,2,3,85,33,5,2,0,0,1,25,60,2.70,36,2,6,9,2,8,0.36,3,0,1,3,0,37,26,15,15,7,9,50.0,9,19,7,44,35,1,814,23,76,22,45.8,20,41.7,465,28,47,30,526,74,65.3,84,10,4,18,0,1.15,30,45,-15,-0.68,+0.68,26.7,42.1,-15.4,-0.70,-0.19,0,28,3,0,0,83,9,28.1
253,Jota,pt POR,"FW,MF",Rennes,25,1999,9,3,334,3.7,1,0,1,1,0,0,0,0,1.3,1.3,0.3,1.6,13,16,35,0.27,0.00,0.27,0.27,0.27,0.36,0.08,0.44,0.36,0.44,Matches,4,2,50.0,1.08,0.54,0.25,0.50,9.7,0,0.33,-0.3,-0.3,95,132,72.0,1498,360,45,53,84.9,39,51,76.5,5,13,38.5,0.4,-0.3,5,10,6,2,124,8,1,1,16,4,3,1,0,0,0,4,7,1.89,6,0,1,0,0,1,0.27,1,0,0,0,0,5,2,2,3,0,4,57.1,3,1,3,8,2,0,172,1,16,4,30.8,8,61.5,114,5,7,2,130,37,10.9,73,0,6,19,2,1.44,3,5,-2,-0.54,-0.64,5.2,3.7,+1.5,+0.42,+0.38,0,3,0,0,0,11,1,50.0
394,João Neves,pt POR,"MF,DF",Paris S-G,19,2004,29,22,1844,20.5,3,8,11,3,0,0,1,0,3.0,3.0,4.0,7.0,35,144,80,0.15,0.39,0.54,0.15,0.54,0.15,0.20,0.34,0.15,0.34,Matches,28,11,39.3,1.37,0.54,0.11,0.27,13.7,0,0.11,0.0,0.0,1491,1634,91.2,23851,5397,787,834,94.4,570,611,93.3,101,130,77.7,3.9,+4.0,33,128,22,2,1538,93,11,17,15,48,0,0,0,0,3,13,68,3.32,56,1,3,3,3,14,0.68,14,0,0,0,0,63,31,20,26,17,27,60.0,18,20,23,86,22,1,1851,46,55,16,53.3,11,36.7,1018,3,26,16,1397,64,60.3,78,11,7,20,4,2.52,60,23,+37,+1.81,+0.33,52.5,20.9,+31.6,+1.54,-0.39,0,17,0,0,0,123,21,63.6
255,Jubal,br BRA,DF,Auxerre,30,1993,30,30,2640,29.3,6,0,6,3,3,4,7,0,5.2,2.0,0.9,2.9,1,33,3,0.20,0.00,0.20,0.10,0.10,0.18,0.03,0.21,0.07,0.10,Matches,26,7,26.9,0.89,0.24,0.12,0.43,17.6,2,0.08,+0.8,+1.0,918,1057,86.8,18586,5601,270,290,93.1,541,573,94.4,102,176,58.0,0.8,-0.9,6,34,7,0,980,75,0,10,0,0,0,0,0,0,2,5,15,0.51,9,1,0,1,2,1,0.03,0,0,0,1,0,60,39,46,13,1,28,70.0,12,25,25,85,201,1,1458,274,38,3,75.0,1,25.0,698,0,7,2,797,88,86.3,88,27,0,,0,1.30,42,39,+3,+0.10,+1.39,36.1,47.3,-11.2,-0.38,+1.00,0,27,1,2,1,90,72,69.2
,Jules Stawiecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,,,,,,,,,,,,,,
297,Julien Le Cardinal,fr FRA,DF,Brest,26,1997,16,15,1378,15.3,0,1,1,0,0,0,3,0,0.4,0.4,0.3,0.7,7,39,1,0.00,0.07,0.07,0.00,0.07,0.03,0.02,0.05,0.03,0.05,Matches,10,3,30.0,0.65,0.20,0.00,0.00,11.6,0,0.04,-0.4,-0.4,704,815,86.4,14529,5467,226,249,90.8,369,387,95.3,101,162,62.3,0.4,+0.7,5,43,0,0,778,35,1,12,6,1,0,0,0,0,2,2,14,0.91,11,1,0,1,1,2,0.13,1,0,0,0,1,27,15,16,8,3,11,68.8,5,4,33,60,75,0,994,136,13,4,66.7,1,16.7,539,0,3,6,658,86,45.0,89,14,1,45,8,1.06,22,29,-7,-0.46,-0.46,21.4,26.2,-4.8,-0.31,+0.07,0,12,0,1,1,48,29,61.7
46,Juma Bah,sl SLE,DF,Lens,18,2006,10,8,686,7.6,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,3,9,1,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches,2,1,50.0,0.26,0.13,0.00,0.00,10.9,0,0.04,-0.1,-0.1,353,378,93.4,6078,1813,145,159,91.2,183,189,96.8,22,23,95.7,0.2,-0.2,2,7,0,0,358,18,0,1,0,0,0,0,0,0,2,1,7,0.92,6,0,1,0,0,0,0.00,0,0,0,0,0,16,10,6,10,0,5,71.4,2,3,17,33,47,1,480,81,6,3,100.0,0,0.0,265,0,4,3,279,69,22.4,84,7,2,9,3,1.90,10,9,+1,+0.13,+0.06,8.8,11.0,-2.2,-0.28,-0.61,0,7,0,0,0,37,23,79.3
378,Junior Mwanga,fr FRA,MF,Le Havre,21,2003,11,11,952,10.6,1,2,3,1,0,0,1,1,1.3,1.3,1.0,2.3,15,42,15,0.09,0.19,0.28,0.09,0.28,0.12,0.10,0.22,0.12,0.22,Matches,16,3,18.8,1.51,0.28,0.06,0.33,19.5,2,0.08,-0.3,-0.3,366,445,82.2,7166,2289,132,154,85.7,179,194,92.3,49,84,58.3,1.4,+1.0,7,37,4,2,418,26,1,4,21,2,10,9,1,0,1,3,24,2.27,17,4,0,0,0,5,0.47,4,0,0,0,0,26,16,10,13,3,11,57.9,8,7,8,34,18,2,555,27,12,7,43.8,9,56.3,315,2,9,15,342,87,31.1,87,9,0,,0,1.18,17,23,-6,-0.57,+0.50,14.2,20.8,-6.6,-0.62,+0.01,0,19,0,0,0,61,9,56.3
379,Junior Mwanga,fr FRA,MF,Strasbourg,21,2003,8,2,296,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,10,2,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches,16,3,18.8,1.51,0.28,0.06,0.33,19.5,2,0.08,-0.3,-0.3,366,445,82.2,7166,2289,132,154,85.7,179,194,92.3,49,84,58.3,1.4,+1.0,7,37,4,2,418,26,1,4,21,2,10,9,1,0,1,3,24,2.27,17,4,0,0,0,5,0.47,4,0,0,0,0,26,16,10,13,3,11,57.9,8,7,8,34,18,2,555,27,12,7,43.8,9,56.3,315,2,9,15,342,87,31.1,87,9,0,,0,1.18,17,23,-6,-0.57,+0.50,14.2,20.8,-6.6,-0.62,+0.01,0,19,0,0,0,61,9,56.3
389,Junior Ndiaye,fr FRA,FW,Montpellier,19,2005,15,4,441,4.9,0,0,0,0,0,0,0,0,0.5,0.5,0.4,0.9,5,7,26,0.00,0.00,0.00,0.00,0.00,0.10,0.09,0.19,0.10,0.19,Matches,5,2,40.0,1.02,0.41,0.00,0.00,16.2,0,0.10,-0.5,-0.5,57,80,71.3,757,112,34,43,79.1,19,27,70.4,0,0,,0.5,-0.4,5,2,4,0,71,9,1,0,1,2,0,0,0,0,0,3,9,1.84,7,0,1,0,0,0,0.00,0,0,0,0,0,3,2,2,1,0,1,25.0,3,1,0,3,2,0,124,2,16,2,25.0,4,50.0,61,5,14,4,90,29,14.4,73,1,11,13,5,0.40,2,10,-8,-1.63,+0.02,5.1,10.1,-5.0,-1.02,-0.16,0,9,0,0,0,4,6,27.3
245,Junya Ito,jp JPN,"FW,MF",Reims,31,1993,33,31,2690,29.9,4,3,7,4,0,0,1,0,4.6,4.6,7.1,11.7,100,133,256,0.13,0.10,0.23,0.13,0.23,0.16,0.24,0.39,0.16,0.39,Matches,31,11,35.5,1.04,0.37,0.13,0.36,13.7,0,0.15,-0.6,-0.6,811,1214,66.8,12385,4724,443,532,83.3,247,375,65.9,75,191,39.3,9.1,-4.1,82,69,67,28,1048,160,7,6,234,19,92,27,52,0,6,40,129,4.32,82,31,9,1,1,9,0.30,7,1,0,0,0,45,30,19,16,10,17,28.3,43,30,13,58,15,2,1533,19,83,47,42.7,56,50.9,837,25,85,39,1034,82,87.9,84,18,2,36,0,1.00,31,40,-9,-0.30,+0.92,31.2,51.1,-19.8,-0.66,-0.64,0,14,0,0,0,135,17,37.8
84,Justin Bourgault,fr FRA,DF,Brest,18,2005,2,2,122,1.4,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,2,4,12,0.74,0.00,0.74,0.74,0.74,0.05,0.10,0.15,0.05,0.15,Matches,2,1,50.0,1.48,0.74,0.50,1.00,26.2,0,0.04,+0.9,+0.9,54,74,73.0,961,297,25,28,89.3,25,30,83.3,4,11,36.4,0.1,-0.1,1,5,1,1,64,9,0,0,4,9,0,0,0,0,1,2,2,1.49,2,0,0,0,0,1,0.74,1,0,0,0,0,2,1,1,1,0,0,,0,0,0,2,1,0,83,5,1,0,,0,,45,0,1,1,49,61,4.0,61,0,0,,3,2.00,3,2,+1,+0.74,+0.98,1.9,1.8,+0.1,+0.10,+0.47,0,1,0,0,0,11,1,33.3
,Justin Lacombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,2,,,,,,,,,,,,,,,,,,,
260,Justin-Noël Kalumba,fr FRA,"FW,MF",Angers,19,2004,2,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,Matches,1,0,0.0,2.90,0.00,0.00,,25.6,0,0.02,0.0,0.0,9,11,81.8,108,2,6,7,85.7,3,3,100.0,0,1,0.0,0.0,0.0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,18,0,1,1,50.0,1,50.0,13,0,2,2,14,16,1.0,,0,2,16,6,0.50,1,1,0,0.00,+0.62,0.8,0.7,+0.1,+0.18,+0.83,0,0,0,0,0,2,0,
246,Jérémy Jacquet,fr FRA,DF,Rennes,19,2005,11,11,927,10.3,0,1,1,0,0,0,0,0,0.8,0.8,0.8,1.6,8,40,4,0.00,0.10,0.10,0.00,0.10,0.08,0.08,0.16,0.08,0.16,Matches,8,3,37.5,0.78,0.29,0.00,0.00,9.2,0,0.10,-0.8,-0.8,424,508,83.5,8419,3020,120,145,82.8,253,286,88.5,47,59,79.7,0.7,+0.2,4,49,1,0,471,35,1,4,3,12,0,0,0,0,2,10,9,0.87,9,0,0,0,0,1,0.10,1,0,0,0,0,26,17,11,8,7,14,63.6,8,6,27,53,45,1,627,55,10,5,62.5,2,25.0,353,1,6,3,408,84,30.3,84,9,0,,1,1.64,19,14,+5,+0.49,+0.65,18.9,15.1,+3.8,+0.37,+0.43,0,13,0,0,0,41,19,65.5
298,Jérémy Le Douaron,fr FRA,FW,Brest,26,1998,2,1,102,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,1,7,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14,Matches,2,1,50.0,1.76,0.88,0.00,0.00,11.3,0,0.08,-0.2,-0.2,11,14,78.6,181,36,6,8,75.0,4,5,80.0,1,1,100.0,0.0,0.0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,1,0,0,0,1,0,0.0,1,1,0,1,0,0,23,0,3,0,0.0,1,100.0,13,1,1,1,19,51,3.3,90,1,1,12,0,0.00,1,5,-4,-3.53,-3.44,1.4,2.5,-1.1,-0.95,-0.61,0,2,0,0,0,2,3,60.0
