Rk;Player;Nation;Pos;Squad;Age;Born;90s;xG;npxG;xAG;npxG+xAG;Gls.1;Ast.1;G+A.1;G-PK.1;G+A-PK;xG.1;xAG.1;xG+xAG;npxG.1;npxG+xAG.1;Matches;SoT%;Sh/90;SoT/90;G/Sh;G/SoT;Dist;npxG/Sh;G-xG;np:G-xG;Cmp%;Cmp%.1;Cmp%.2;Cmp%.3;xA;A-xAG;SCA90;GCA90;Tkl%;Succ%;Tkld%;Min%;PPM;+/-90;On-Off;onxG;onxGA;xG+/-;xG+/-90;On-Off.1;Won%;MP_per90;Starts_per90;Min_per90;Gls_per90;Ast_per90;G+A_per90;G-PK_per90;PK_per90;PKatt_per90;CrdY_per90;CrdR_per90;PrgC_per90;PrgP_per90;PrgR_per90;Sh_per90;SoT_per90;FK_per90;Cmp_per90;Att_per90;TotDist_per90;PrgDist_per90;Cmp.1_per90;Att.1_per90;Cmp.2_per90;Att.2_per90;Cmp.3_per90;Att.3_per90;KP_per90;1/3_per90;PPA_per90;CrsPA_per90;Live_per90;Dead_per90;TB_per90;Sw_per90;Crs_per90;TI_per90;CK_per90;In_per90;Out_per90;Str_per90;Off_per90;Blocks_per90;SCA_per90;PassLive_per90;PassDead_per90;TO_per90;Fld_per90;Def_per90;GCA_per90;PassLive.1_per90;PassDead.1_per90;TO.1_per90;Fld.1_per90;Def.1_per90;Tkl_per90;TklW_per90;Def 3rd_per90;Mid 3rd_per90;Att 3rd_per90;Tkl.1_per90;Lost_per90;Pass_per90;Int_per90;Tkl+Int_per90;Clr_per90;Err_per90;Touches_per90;Def Pen_per90;Att Pen_per90;Succ_per90;Tkld_per90;Carries_per90;CPA_per90;Mis_per90;Dis_per90;Rec_per90;Mn/MP_per90;Mn/Start_per90;Compl_per90;Subs_per90;Mn/Sub_per90;unSub_per90;onG_per90;onGA_per90;+/-_per90;2CrdY_per90;Fls_per90;PKwon_per90;PKcon_per90;OG_per90;Recov_per90;Won_per90
170,0;Pervis Estupiñán;ec ECU;DF;Brighton;26,0;1998,0;26,7;1,2;1,2;2,1;3,3;0,04;0,04;0,07;0,04;0,07;0,04;0,08;0,12;0,04;0,12;Matches;32,1;1,05;0,34;0,04;0,11;24,5;0,04;-0,2;-0,2;83,1;93,2;83,5;46,8;2,5;-1,1;2,17;0,15;66,7;55,9;38,2;70,2;1,57;0,11;-0,24;42,6;39,6;3,0;0,11;0,01;63,9;1,12;0,97;89,96;0,04;0,04;0,07;0,04;0,0;0,0;0,19;0,0;2,21;4,94;4,19;1,05;0,34;0,11;50,11;60,3;762,06;234,49;29,29;31,42;16,89;20,22;2,77;5,92;0,97;3,93;1,27;0,67;51,31;8,88;0,0;0,19;4,46;6,74;1,39;0,86;0,34;0,11;0,11;1,05;2,17;1,46;0,49;0,0;0,15;0,0;0,15;0,11;0,0;0,0;0,04;0,0;2,43;1,61;1,24;0,94;0,26;1,27;0,64;0,56;1,39;3,82;2,43;0,07;71,72;3,33;1,31;0,71;0,49;38,31;0,34;1,27;1,01;42,85;3,0;3,3;0,82;0,15;1,01;0,04;1,76;1,65;0,11;0,0;1,35;0,0;0,0;0,0;5,51;1,72
185,0;Phil Foden;eng ENG;MF,FW;Manchester City;24,0;2000,0;19,7;5,2;5,2;4,8;9,9;0,35;0,1;0,46;0,35;0,46;0,26;0,24;0,5;0,26;0,5;Matches;29,6;2,73;0,81;0,13;0,44;18,6;0,1;1,8;1,8;84,1;90,9;89,3;59,8;5,3;-2,8;4,46;0,46;38,9;32,6;53,5;52,0;1,54;0,3;-0,9;31,2;28,8;2,4;0,12;-0,86;25,0;1,42;1,02;90,2;0,36;0,1;0,46;0,36;0,0;0,0;0,1;0,0;2,54;5,23;6,5;2,74;0,81;0,1;40,15;47,77;628,68;132,74;23,81;26,19;12,28;13,76;3,4;5,69;2,18;2,08;1,98;0,3;43,35;4,21;0,36;0,1;4,06;0,25;2,34;1,52;0,41;0,05;0,2;1,32;4,47;2,94;0,91;0,15;0,15;0,0;0,46;0,25;0,05;0,0;0,0;0,0;0,66;0,25;0,25;0,2;0,2;0,36;0,56;0,61;0,46;1,12;0,36;0,05;57,82;0,66;4,21;0,71;1,17;36,65;0,86;1,83;1,57;45,38;3,2;4,11;0,51;0,41;1,02;0,25;1,52;1,22;0,3;0,0;0,25;0,0;0,0;0,0;3,1;0,15
151,0;Radu Drăgușin;ro ROU;DF;Tottenham;22,0;2002,0;13,9;0,1;0,1;0,4;0,5;0,0;0,0;0,0;0,0;0,0;0,01;0,03;0,04;0,01;0,04;Matches;20,0;0,36;0,07;0,0;0,0;12,7;0,02;-0,1;-0,1;85,2;91,0;93,0;43,9;0,2;-0,4;0,58;0,07;50,0;0,0;0,0;36,6;0,88;-0,29;-0,41;21,8;29,7;-7,9;-0,57;-0,71;60,0;1,15;1,01;90,07;0,0;0,0;0,0;0,0;0,0;0,0;0,07;0,0;0,5;2,66;0,14;0,36;0,07;0,0;51,51;60,43;981,15;377,7;16,04;17,63;31,44;33,81;3,38;7,7;0,29;3,74;0,14;0,07;57,05;3,38;0,07;0,22;0,07;0,22;0,0;0,0;0,0;0,0;0,0;0,36;0,58;0,58;0,0;0,0;0,0;0,0;0,07;0,07;0,0;0,0;0,0;0,0;0,72;0,43;0,58;0,14;0,0;0,43;0,43;0,43;1,08;1,8;3,53;0,29;69,14;10,65;0,86;0,0;0,0;44,82;0,0;0,58;0,14;48,13;5,61;5,97;0,79;0,14;3,09;0,5;1,8;2,09;-0,29;0,0;0,43;0,0;0,0;0,0;3,45;2,37
491,0;Raheem Sterling;eng ENG;FW,MF;Arsenal;29,0;1994,0;5,5;1,4;1,4;0,5;1,9;0,0;0,36;0,36;0,0;0,36;0,26;0,09;0,34;0,26;0,34;Matches;0,0;1,98;0,0;0,0;;15,1;0,13;-1,4;-1,4;78,6;88,0;75,4;75,0;0,5;1,5;3,43;0,54;50,0;33,3;33,3;14,6;2,0;1,44;0,61;9,1;4,1;5,0;0,9;0,27;25,0;3,09;1,27;90,73;0,0;0,36;0,36;0,0;0,0;0,0;0,18;0,0;4,91;3,27;14,36;2,0;0,0;0,36;28,73;36,55;367,64;73,27;18,73;21,27;7,82;10,36;0,55;0,73;1,45;0,73;1,64;0,36;35,82;0,36;0,0;0,18;2,91;0,18;0,18;0,0;0,0;0,0;0,36;1,27;3,45;2,55;0,0;0,55;0,0;0,0;0,55;0,55;0,0;0,0;0,0;0,0;1,64;0,73;0,18;0,55;0,91;0,91;0,91;0,55;0,18;1,82;0,73;0,0;49,82;0,36;6,91;1,82;1,82;36,55;2,73;2,36;2,55;38,36;5,27;10,18;0,0;1,82;2,0;2,18;2,18;0,73;1,45;0,0;2,18;0,0;0,0;0,0;2,91;0,18
248,0;Rasmus Højlund;dk DEN;FW;Manchester Utd;21,0;2003,0;22,3;5,3;5,3;1,8;7,1;0,18;0,0;0,18;0,18;0,18;0,24;0,08;0,32;0,24;0,32;Matches;40,6;1,44;0,58;0,13;0,31;12,9;0,16;-1,3;-1,3;74,7;81,0;67,7;66,7;1,1;-1,8;1,53;0,04;0,0;27,3;63,6;58,6;1,03;-0,63;-0,88;25,9;29,6;-3,8;-0,17;-0,33;24,8;1,43;1,03;89,87;0,18;0,0;0,18;0,18;0,0;0,0;0,09;0,0;1,26;0,81;4,53;1,43;0,58;0,0;11,26;15,07;122,91;21,79;8,21;10,13;1,88;2,78;0,18;0,27;0,72;0,63;0,22;0,04;13,9;1,03;0,09;0,0;0,36;0,0;0,0;0,0;0,0;0,0;0,13;0,27;1,52;0,99;0,0;0,13;0,18;0,0;0,04;0,0;0,0;0,0;0,04;0,0;0,13;0,04;0,0;0,09;0,04;0,0;0,22;0,27;0,09;0,22;0,27;0,0;23,09;0,27;3,32;0,4;0,94;13,81;0,76;2,83;1,48;18,3;2,83;3,5;0,31;0,4;1,08;0,09;0,76;1,39;-0,63;0,0;0,76;0,04;0,0;0,0;1,57;1,39
9,0;Rayan Aït-Nouri;dz ALG;DF;Wolves;23,0;2001,0;34,5;2,7;2,7;5,5;8,2;0,12;0,2;0,32;0,12;0,32;0,08;0,16;0,24;0,08;0,24;Matches;27,8;1,04;0,29;0,11;0,4;14,9;0,08;1,3;1,3;84,2;93,5;87,2;40,7;4,0;1,5;2,63;0,35;61,4;46,0;40,9;90,9;1,05;-0,61;-2,34;38,7;52,6;-13,9;-0,4;-0,25;42,3;1,07;1,07;90,12;0,12;0,2;0,32;0,12;0,0;0,0;0,2;0,03;2,58;3,13;5,1;1,04;0,29;0,0;42,0;49,88;574,99;171,77;26,0;27,8;12,61;14,46;1,39;3,42;1,33;2,23;0,87;0,29;40,49;9,28;0,09;0,12;2,72;7,13;0,87;0,7;0,03;0,0;0,12;1,22;2,64;1,62;0,43;0,23;0,12;0,03;0,35;0,29;0,03;0,0;0,0;0,03;2,58;1,65;1,51;0,81;0,26;1,25;0,78;1,04;0,75;3,33;2,17;0,06;62,26;2,78;2,78;1,83;1,62;32,72;0,81;1,51;1,36;38,29;2,43;2,43;0,52;0,0;;0,0;1,33;1,94;-0,61;0,03;0,87;0,0;0,0;0,0;4,2;0,64
262,0;Raúl Jiménez;mx MEX;FW;Fulham;33,0;1991,0;27,7;12,0;9,6;3,3;12,9;0,43;0,11;0,54;0,32;0,43;0,43;0,12;0,55;0,35;0,47;Matches;32,3;3,36;1,08;0,1;0,3;14,5;0,1;0,0;-0,6;71,2;81,3;73,4;60,0;2,1;-0,3;2,38;0,25;36,4;42,0;52,0;72,9;1,42;-0,22;-0,8;34,4;33,0;1,4;0,05;0,01;47,9;1,37;1,08;90,04;0,43;0,11;0,54;0,32;0,11;0,11;0,14;0,0;1,26;2,24;4,51;3,36;1,08;0,04;16,53;23,21;249,68;58,41;9,57;11,77;4,98;6,79;1,19;1,99;0,87;1,48;0,51;0,11;22,92;0,25;0,11;0,18;0,83;0,14;0,0;0,0;0,0;0,0;0,04;1,01;2,38;1,73;0,04;0,07;0,18;0,04;0,25;0,14;0,0;0,0;0,04;0,04;1,26;0,87;0,32;0,61;0,32;0,29;0,51;0,58;0,36;1,62;0,83;0,11;36,06;1,26;5,96;0,76;0,94;19,82;0,61;2,67;1,62;26,5;2,38;2,82;0,32;0,29;0,65;0,0;1,12;1,34;-0,22;0,0;1,41;0,04;0,0;0,0;2,89;3,29
256,0;Reece James;eng ENG;DF,MF;Chelsea;24,0;1999,0;11,8;0,4;0,4;0,7;1,1;0,08;0,08;0,17;0,08;0,17;0,04;0,06;0,1;0,04;0,1;Matches;27,3;0,93;0,25;0,09;0,33;23,2;0,04;0,6;0,6;84,0;93,3;89,3;49,1;1,2;0,3;1,52;0,25;33,3;41,2;35,3;31,1;1,63;-0,08;-0,92;16,6;15,9;0,8;0,06;-0,69;71,9;1,61;1,02;90,08;0,08;0,08;0,17;0,08;0,0;0,0;0,08;0,0;0,59;5,42;1,02;0,93;0,25;0,25;60,76;72,37;1069,32;370,76;28,22;30,25;26,86;30,08;4,83;9,83;0,93;6,78;0,42;0,08;61,95;10,08;0,34;0,17;3,64;5,42;1,61;0,93;0,42;0,08;0,34;0,85;1,53;0,93;0,42;0,08;0,0;0,0;0,25;0,08;0,0;0,08;0,0;0,0;0,85;0,76;0,51;0,25;0,08;0,25;0,51;0,68;1,1;1,95;1,95;0,34;80,68;3,64;0,59;0,59;0,51;41,19;0,08;0,59;0,76;51,44;4,75;6,44;0,42;0,59;1,86;0,34;1,1;1,19;-0,08;0,0;0,68;0,0;0,0;0,0;5,59;1,95
380,0;Reiss Nelson;eng ENG;FW;Fulham;24,0;1999,0;5,4;1,1;1,1;1,0;2,1;0,18;0,18;0,37;0,18;0,37;0,2;0,18;0,39;0,2;0,39;Matches;;0,0;0,0;;;;;0,0;0,0;;;;;0,0;0,0;0,0;0,0;0,0;;;0,1;3,0;0,0;-0,92;0,0;0,0;0,0;0,1;-0,57;;2,04;0,93;90,19;0,19;0,19;0,37;0,19;0,0;0,0;0,19;0,0;8,33;6,48;11,67;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,19;0,0;0,0;0,19;0,0;0,0;0,19;0,0;0,0;0,19;0,19;0,0;0,37;0,0;0,0;0,0;0,0;0,19;0,0;0,0;0,0;0,19;0,56;;0,0;0,19;0,56;0,19;0,0;0,0;0,0;0,0;0,19;0,0;0,0;0,0;0,0;0,0
83,0;Riccardo Calafiori;it ITA;DF;Arsenal;22,0;2002,0;10,9;0,9;0,9;0,3;1,1;0,18;0,09;0,27;0,18;0,27;0,08;0,03;0,11;0,08;0,11;Matches;60,0;0,92;0,55;0,2;0,33;14,1;0,09;1,1;1,1;85,6;91,5;86,7;67,9;0,7;0,7;1,19;0,18;62,1;69,2;23,1;28,7;2,05;1,37;0,63;20,6;10,4;10,2;0,93;0,37;61,1;1,74;1,01;90,18;0,18;0,09;0,28;0,18;0,0;0,0;0,37;0,0;2,02;4,95;2,66;0,92;0,55;0,0;43,12;50,37;633,3;156,42;25,69;28,07;14,95;17,25;1,74;2,57;0,55;3,76;0,83;0,09;44,31;5,96;0,0;0,18;1,01;5,32;0,0;0,0;0,0;0,0;0,09;1,01;1,19;1,01;0,0;0,09;0,0;0,0;0,18;0,18;0,0;0,0;0,0;0,0;2,48;1,74;1,38;0,92;0,18;1,65;1,01;0,55;0,83;3,3;2,29;0,0;59,91;2,75;2,75;0,83;0,28;28,26;0,28;1,1;0,46;36,15;4,77;6,61;0,28;0,73;2,29;0,28;2,48;1,1;1,38;0,0;1,47;0,0;0,0;0,0;3,21;2,02
438,0;Richarlison;br BRA;FW;Tottenham;27,0;1997,0;5,6;3,7;3,7;0,9;4,6;0,71;0,18;0,89;0,71;0,89;0,66;0,16;0,82;0,66;0,82;Matches;41,2;3,04;1,25;0,24;0,57;9,1;0,22;0,3;0,3;60,2;68,9;59,4;66,7;0,6;0,1;1,43;0,18;0,0;6,3;87,5;14,7;0,93;0,36;0,45;8,4;7,3;1,0;0,18;0,35;30,3;2,68;0,71;90,0;0,71;0,18;0,89;0,71;0,0;0,0;0,36;0,0;1,43;1,96;3,93;3,04;1,25;0,0;11,07;18,39;167,32;50,0;5,54;8,04;3,39;5,71;1,07;1,61;0,71;1,43;0,71;0,36;17,32;1,07;0,0;0,54;1,25;0,0;0,0;0,0;0,0;0,0;0,0;1,07;1,43;0,89;0,0;0,0;0,18;0,0;0,18;0,18;0,0;0,0;0,0;0,0;0,89;0,54;0,0;0,71;0,18;0,0;0,54;0,0;0,0;0,89;1,43;0,0;30,89;1,43;5,18;0,18;2,5;15,89;0,54;1,61;1,43;21,43;6,07;12,86;0,18;1,96;3,57;0,36;1,96;1,61;0,36;0,0;1,25;0,0;0,0;0,0;1,96;1,79
306,0;Rico Lewis;eng ENG;DF,MF;Manchester City;19,0;2004,0;21,0;1,4;1,4;0,3;1,7;0,05;0,1;0,14;0,05;0,14;0,07;0,02;0,08;0,07;0,08;Matches;20,0;0,48;0,1;0,1;0,5;15,8;0,14;-0,4;-0,4;91,5;94,6;94,0;63,6;1,0;1,7;1,47;0,14;61,9;42,9;52,4;55,4;1,82;0,67;-0,16;37,0;27,2;9,8;0,46;-0,16;30,0;1,33;1,0;90,14;0,05;0,1;0,14;0,05;0,0;0,0;0,24;0,05;1,86;5,1;3,71;0,48;0,1;0,0;57,19;62,48;822,81;153,71;34,33;36,29;20,86;22,19;1,33;2,1;0,33;4,38;0,67;0,0;56,43;6,05;0,14;0,0;0,29;4,86;0,0;0,0;0,0;0,0;0,0;1,05;1,48;1,43;0,0;0,0;0,05;0,0;0,14;0,14;0,0;0,0;0,0;0,0;1,43;0,9;0,62;0,57;0,24;0,62;0,38;1,0;0,62;2,05;2,14;0,05;70,33;2,52;2,19;0,43;0,52;41,19;0,38;0,95;0,9;50,52;3,24;4,05;0,67;0,33;0,76;0,38;1,95;1,29;0,67;0,05;0,57;0,0;0,0;0,0;4,52;0,29
452,0;Robert Sánchez;es ESP;GK;Chelsea;26,0;1997,0;32,0;0,0;0,0;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Matches;;0,0;0,0;;;;;0,0;0,0;69,7;99,5;96,6;36,3;0,0;-0,1;0,22;0,06;0,0;;;84,2;1,88;0,56;0,06;53,8;38,5;15,3;0,48;-0,39;100,0;1,0;1,0;90,0;0,0;0,0;0,0;0,0;0,0;0,0;0,16;0,0;0,0;0,03;0,0;0,0;0,0;0,0;27,22;39,03;656,94;436,47;6,5;6,53;14,31;14,81;6,28;17,28;0,06;0,81;0,03;0,0;33,94;4,88;0,0;0,19;0,0;0,0;0,0;0,0;0,0;0,0;0,22;0,03;0,22;0,19;0,03;0,0;0,0;0,0;0,06;0,03;0,03;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,03;0,0;0,06;0,06;0,75;0,31;41,34;30,62;0,0;0,0;0,0;27,53;0,0;0,0;0,0;25,69;2,81;2,81;1,0;0,0;;0,19;1,62;1,06;0,56;0,0;0,06;0,0;0,06;0,0;1,34;0,38
53,0;Rodrigo Bentancur;uy URU;MF;Tottenham;27,0;1997,0;18,3;1,3;1,3;0,4;1,7;0,11;0,0;0,11;0,11;0,11;0,07;0,02;0,1;0,07;0,1;Matches;22,7;1,2;0,27;0,09;0,4;17,4;0,06;0,7;0,7;87,9;90,7;92,6;74,6;1,0;-0,4;2,46;0,16;47,5;47,4;42,1;48,1;1,04;0,0;0,05;30,1;26,3;3,7;0,2;0,62;54,5;1,42;1,15;89,89;0,11;0,0;0,11;0,11;0,0;0,0;0,49;0,0;1,53;5,46;1,86;1,2;0,27;0,0;51,69;58,8;841,53;202,62;24,59;27,1;23,22;25,08;2,57;3,44;0,55;5,96;0,71;0,11;56,61;2,08;0,22;0,11;0,22;0,11;0,0;0,0;0,0;0,0;0,11;1,04;2,46;1,97;0,0;0,05;0,05;0,11;0,16;0,16;0,0;0,0;0,0;0,0;2,19;1,2;1,04;0,93;0,22;1,04;1,15;0,93;2,19;4,37;2,08;0,05;71,15;4,15;1,31;0,49;0,44;41,75;0,27;1,04;1,09;46,34;3,44;4,1;0,38;0,27;0,82;0,05;1,42;1,42;0,0;0,0;1,86;0,0;0,0;0,0;6,61;1,97
205,0;Rodrigo Gomes;pt POR;DF,FW;Wolves;21,0;2003,0;9,0;0,7;0,7;0,9;1,6;0,22;0,0;0,22;0,22;0,22;0,08;0,1;0,18;0,08;0,18;Matches;42,9;0,78;0,33;0,29;0,67;16,8;0,1;1,3;1,3;68,6;79,6;72,7;28,6;0,7;-0,9;2,45;0,11;57,1;33,3;46,7;23,7;1,2;-0,22;0,23;10,6;16,1;-5,5;-0,61;-0,3;32,0;2,78;0,78;90,0;0,22;0,0;0,22;0,22;0,0;0,0;0,0;0,0;2,56;3,0;9,0;0,78;0,33;0,0;23,56;34,33;339,11;113,67;13,44;16,89;8,0;11,0;0,89;3,11;1,33;1,33;1,56;0,44;29,67;4,56;0,11;0,0;2,56;4,33;0,11;0,0;0,11;0,0;0,11;1,11;2,44;2,0;0,11;0,22;0,0;0,0;0,11;0,0;0,11;0,0;0,0;0,0;2,56;1,67;1,56;1,0;0,0;1,33;1,0;0,78;0,78;3,33;2,22;0,11;46,33;2,67;3,22;0,56;0,78;24,11;0,78;2,33;1,0;27,33;3,56;8,44;0,11;2,0;1,78;1,0;2,0;2,22;-0,22;0,0;0,44;0,0;0,0;0,0;3,11;0,89
370,0;Rodrigo Muniz;br BRA;FW;Fulham;23,0;2001,0;10,7;5,8;5,8;0,7;6,5;0,75;0,09;0,84;0,75;0,84;0,54;0,07;0,61;0,54;0,61;Matches;48,7;3,64;1,77;0,21;0,42;12,0;0,15;2,2;2,2;64,8;67,6;68,9;84,6;0,2;0,3;1,59;0,19;100,0;33,3;50,0;28,2;1,55;0,75;1,04;16,9;15,2;1,6;0,15;0,15;51,5;2,9;0,75;90,09;0,75;0,09;0,84;0,75;0,0;0,0;0,09;0,0;0,56;2,52;2,9;3,64;1,78;0,0;8,6;13,27;143,93;49,35;4,3;6,36;2,9;4,21;1,03;1,21;0,65;1,21;0,28;0,0;12,62;0,56;0,28;0,19;0,09;0,0;0,0;0,0;0,0;0,0;0,09;0,37;1,59;0,93;0,0;0,19;0,19;0,09;0,19;0,09;0,0;0,09;0,0;0,0;0,93;0,47;0,28;0,47;0,19;0,37;0,0;0,65;0,47;1,4;1,31;0,0;29,07;1,31;5,14;0,56;0,84;14,67;0,28;4,39;2,24;22,15;2,9;6,73;0,0;2,15;1,59;0,09;2,34;1,59;0,75;0,0;1,03;0,0;0,0;0,0;1,31;6,26
302,0;Roméo Lavia;be BEL;MF;Chelsea;20,0;2004,0;8,9;0,3;0,3;0,7;1,0;0,0;0,11;0,11;0,0;0,11;0,03;0,08;0,11;0,03;0,11;Matches;0,0;0,23;0,0;0,0;;18,8;0,13;-0,3;-0,3;91,7;91,8;94,8;84,0;0,4;0,3;1,58;0,23;47,6;62,5;37,5;23,3;1,88;0,0;-0,72;11,7;14,7;-2,9;-0,33;-1,13;66,7;1,8;1,24;89,55;0,0;0,11;0,11;0,0;0,0;0,0;0,45;0,0;0,34;3,48;0,79;0,22;0,0;0,0;43,71;47,64;736,18;190,11;20,11;21,91;20,67;21,8;2,36;2,81;0,79;5,51;0,34;0,0;47,08;0,34;0,34;0,34;0,0;0,0;0,0;0,0;0,0;0,0;0,22;0,11;1,57;1,46;0,0;0,0;0,0;0,11;0,22;0,22;0,0;0,0;0,0;0,0;2,47;1,46;0,56;1,46;0,45;1,12;1,24;0,67;1,8;4,27;1,12;0,11;55,39;1,91;0,11;1,12;0,67;33,15;0,0;0,34;0,79;40,34;5,62;7,42;0,0;0,56;1,57;0,45;1,24;1,24;0,0;0,0;1,8;0,0;0,11;0,0;4,49;1,35
46,0;Ross Barkley;eng ENG;MF;Aston Villa;30,0;1993,0;6,5;1,8;1,8;0,6;2,4;0,46;0,15;0,62;0,46;0,62;0,27;0,1;0,37;0,27;0,37;Matches;31,3;2,48;0,77;0,19;0,6;14,2;0,11;1,2;1,2;85,3;87,6;91,6;65,0;0,4;0,4;2,78;0,46;64,3;75,0;25,0;17,0;1,75;0,0;-0,22;11,7;6,2;5,5;0,85;0,84;60,0;3,08;0,46;89,38;0,46;0,15;0,62;0,46;0,0;0,0;0,46;0,0;2,31;5,54;1,54;2,46;0,77;0,0;51,85;60,77;804,92;193,85;27,08;30,92;21,85;23,85;2,0;3,08;1,38;4,92;0,92;0,0;58,62;2,0;0,0;0,46;0,15;0,15;0,0;0,0;0,0;0,0;0,15;1,38;2,77;2,31;0,15;0,31;0,0;0,0;0,46;0,46;0,0;0,0;0,0;0,0;2,15;0,46;0,62;1,54;0,0;1,38;0,77;0,92;1,54;3,69;0,77;0,0;71,38;2,62;2,92;1,85;0,62;42,62;0,31;1,08;1,23;50,46;4,46;13,08;0,31;2,62;2,92;0,62;1,54;1,54;0,0;0,0;1,23;0,0;0,0;0,0;6,62;0,92
100,0;Ryan Christie;sct SCO;MF;Bournemouth;29,0;1995,0;23,5;1,8;1,8;3,5;5,4;0,09;0,13;0,21;0,09;0,21;0,08;0,15;0,23;0,08;0,23;Matches;36,4;1,4;0,51;0,06;0,17;19,6;0,06;0,2;0,2;79,3;88,2;87,9;48,8;3,0;-0,5;3,62;0,38;42,2;47,9;45,8;61,9;1,52;0,51;0,51;40,8;29,9;10,9;0,46;0,14;41,7;1,23;1,15;90,09;0,09;0,13;0,21;0,09;0,0;0,0;0,38;0,0;1,45;5,83;1,87;1,4;0,51;0,0;35,62;44,94;633,28;181,66;15,66;17,74;16,09;18,3;3,49;7,15;1,74;5,02;1,4;0,21;42,13;2,55;0,34;0,38;2,04;0,13;1,11;0,72;0,13;0,09;0,26;0,81;3,62;3,06;0,3;0,0;0,09;0,04;0,38;0,34;0,04;0,0;0,0;0,0;2,3;1,4;0,81;1,15;0,34;1,15;1,57;1,4;1,28;3,57;2,17;0,13;58,55;3,15;1,96;0,98;0,94;30,89;0,34;1,87;1,06;33,06;3,11;3,23;0,43;0,09;1,19;0,0;1,7;1,19;0,51;0,0;1,83;0,0;0,0;0,0;7,74;0,85
211,0;Ryan Gravenberch;nl NED;MF;Liverpool;22,0;2002,0;35,1;1,1;1,1;3,1;4,2;0,0;0,11;0,11;0,0;0,11;0,03;0,09;0,12;0,03;0,12;Matches;25,0;0,57;0,14;0,0;0,0;24,5;0,06;-1,1;-1,1;89,2;92,5;92,3;61,5;3,5;0,9;1,94;0,17;57,1;45,7;37,0;92,4;2,27;1,25;0,91;76,2;33,3;42,8;1,22;0,96;65,0;1,05;1,05;90,03;0,0;0,11;0,11;0,0;0,0;0,0;0,17;0,03;1,99;5,16;1,57;0,57;0,14;0,0;48,95;54,9;738,01;185,98;26,13;28,23;19,37;21,0;1,82;2,96;0,74;4,3;1,0;0,06;53,82;0,91;0,23;0,2;0,2;0,28;0,0;0,0;0,0;0,0;0,17;0,43;1,94;1,71;0,0;0,14;0,0;0,03;0,17;0,17;0,0;0,0;0,0;0,0;1,97;1,0;0,77;0,83;0,37;0,91;0,68;0,71;1,71;3,68;1,68;0,06;66,75;3,33;0,74;1,05;0,85;39,77;0,28;1,57;0,74;47,55;2,42;2,42;0,77;0,0;;0,0;2,25;1,0;1,25;0,0;1,34;0,0;0,0;0,0;5,5;0,74
330,0;Ryan Manning;ie IRL;DF,MF;Southampton;28,0;1996,0;16,2;0,3;0,3;3,2;3,6;0,0;0,06;0,06;0,0;0,06;0,02;0,2;0,22;0,02;0,22;Matches;12,5;0,49;0,06;0,0;0,0;22,0;0,04;-0,3;-0,3;77,1;92,2;80,9;44,0;2,8;-2,2;3,08;0,18;53,8;30,6;44,4;42,7;0,29;-1,42;0,28;14,0;35,3;-21,3;-1,31;0,1;71,4;1,48;1,11;90,25;0,0;0,06;0,06;0,0;0,0;0,0;0,12;0,0;0,86;2,16;4,57;0,49;0,06;0,06;38,21;49,57;639,51;205,93;19,57;21,23;14,38;17,78;3,4;7,72;2,1;2,04;0,74;0,49;39,14;10,0;0,06;0,19;5,19;5,68;1,98;1,48;0,31;0,0;0,43;1,3;3,09;1,54;1,36;0,0;0,06;0,06;0,19;0,0;0,12;0,0;0,06;0,0;1,73;1,05;0,99;0,62;0,12;0,86;0,74;0,56;1,05;2,78;2,9;0,0;59,75;4,44;1,36;0,68;0,99;29,81;0,25;1,05;0,31;35,37;3,77;4,75;0,31;0,37;0,86;0,43;0,74;2,16;-1,42;0,0;1,17;0,0;0,0;0,0;4,01;0,93
