Rk;Player;Nation;Pos;Squad;Age;Born;90s;xG;npxG;xAG;npxG+xAG;Gls.1;Ast.1;G+A.1;G-PK.1;G+A-PK;xG.1;xAG.1;xG+xAG;npxG.1;npxG+xAG.1;Matches;SoT%;Sh/90;SoT/90;G/Sh;G/SoT;Dist;npxG/Sh;G-xG;np:G-xG;Cmp%;Cmp%.1;Cmp%.2;Cmp%.3;xA;A-xAG;SCA90;GCA90;Tkl%;Succ%;Tkld%;Min%;PPM;+/-90;On-Off;onxG;onxGA;xG+/-;xG+/-90;On-Off.1;Won%;MP_per90;Starts_per90;Min_per90;Gls_per90;Ast_per90;G+A_per90;G-PK_per90;PK_per90;PKatt_per90;CrdY_per90;CrdR_per90;PrgC_per90;PrgP_per90;PrgR_per90;Sh_per90;SoT_per90;FK_per90;Cmp_per90;Att_per90;TotDist_per90;PrgDist_per90;Cmp.1_per90;Att.1_per90;Cmp.2_per90;Att.2_per90;Cmp.3_per90;Att.3_per90;KP_per90;1/3_per90;PPA_per90;CrsPA_per90;Live_per90;Dead_per90;TB_per90;Sw_per90;Crs_per90;TI_per90;CK_per90;In_per90;Out_per90;Str_per90;Off_per90;Blocks_per90;SCA_per90;PassLive_per90;PassDead_per90;TO_per90;Fld_per90;Def_per90;GCA_per90;PassLive.1_per90;PassDead.1_per90;TO.1_per90;Fld.1_per90;Def.1_per90;Tkl_per90;TklW_per90;Def 3rd_per90;Mid 3rd_per90;Att 3rd_per90;Tkl.1_per90;Lost_per90;Pass_per90;Int_per90;Tkl+Int_per90;Clr_per90;Err_per90;Touches_per90;Def Pen_per90;Att Pen_per90;Succ_per90;Tkld_per90;Carries_per90;CPA_per90;Mis_per90;Dis_per90;Rec_per90;Mn/MP_per90;Mn/Start_per90;Compl_per90;Subs_per90;Mn/Sub_per90;unSub_per90;onG_per90;onGA_per90;+/-_per90;2CrdY_per90;Fls_per90;PKwon_per90;PKcon_per90;OG_per90;Recov_per90;Won_per90
383,0;Romano Postema;nl NED;FW,MF;Groningen;22,0;2002,0;13,4;3,6;2,8;0,3;3,1;0,15;0,0;0,15;0,07;0,07;0,27;0,02;0,29;0,21;0,23;Matches;38,1;1,57;0,6;0,05;0,13;13,7;0,16;-1,6;-1,8;68,4;74,5;72,0;45,5;0,3;-0,3;1,27;0,15;42,9;15,8;68,4;39,4;0,93;-1,12;-1,22;11,3;21,5;-10,2;-0,76;-0,79;32,8;2,16;0,97;90,07;0,15;0,0;0,15;0,07;0,07;0,07;0,15;0,0;1,04;1,49;5,3;1,57;0,6;0,0;14,03;20,52;185,37;37,01;8,73;11,72;4,03;5,6;0,37;0,82;0,52;1,57;0,15;0,0;19,63;0,9;0,0;0,0;0,52;0,07;0,0;0,0;0,0;0,0;0,0;1,04;1,27;1,04;0,0;0,0;0,07;0,07;0,15;0,07;0,0;0,0;0,0;0,0;0,67;0,45;0,22;0,22;0,22;0,45;0,6;0,3;0,37;1,04;0,9;0,0;30,15;0,82;2,61;0,22;0,97;16,94;0,3;2,54;0,9;21,12;3,13;5,45;0,22;1,19;1,19;0,22;0,45;1,57;-1,12;0,0;0,9;0,0;0,0;0,0;2,99;1,42
360,0;Rome-Jayden Owusu-Oduro;nl NED;GK;AZ Alkmaar;20,0;2004,0;28,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Matches;;0,0;0,0;;;;;0,0;0,0;69,4;98,9;99,4;41,6;0,1;0,0;0,14;0,04;100,0;100,0;0,0;82,4;1,6;0,57;-0,26;46,7;31,2;15,5;0,55;-0,25;100,0;1,0;1,0;90,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,75;29,89;594,75;415,18;3,07;3,11;11,29;11,36;6,36;15,29;0,0;0,71;0,0;0,0;23,71;6,07;0,0;0,11;0,0;0,0;0,0;0,0;0,0;0,0;0,11;0,0;0,14;0,11;0,04;0,0;0,0;0,0;0,04;0,04;0,0;0,0;0,0;0,0;0,04;0,0;0,04;0,0;0,0;0,04;0,0;0,0;0,07;0,11;0,43;0,04;31,64;28,61;0,04;0,11;0,0;18,5;0,0;0,07;0,0;16,43;3,21;3,21;1,0;0,0;;0,0;1,79;1,21;0,57;0,0;0,0;0,0;0,0;0,0;1,46;0,25
129,0;Roshon van Eijma;cw CUW;DF;RKC Waalwijk;26,0;1998,0;20,2;0,3;0,3;0,0;0,3;0,0;0,0;0,0;0,0;0,0;0,01;0,0;0,02;0,01;0,02;Matches;25,0;0,4;0,1;0,0;0,0;26,5;0,03;-0,3;-0,3;85,6;91,2;92,5;60,9;0,2;0,0;0,45;0,0;70,4;50,0;0,0;59,4;0,63;-1,44;-1,36;19,8;42,2;-22,4;-1,11;-0,7;64,1;1,19;1,09;90,0;0,0;0,0;0,0;0,0;0,0;0,0;0,05;0,0;0,5;2,28;0,05;0,4;0,1;0,0;38,91;45,45;792,77;283,66;11,73;12,87;22,52;24,36;4,55;7,48;0,1;2,23;0,05;0,0;43,91;1,34;0,0;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,25;0,45;0,4;0,0;0,0;0,0;0,05;0,0;0,0;0,0;0,0;0,0;0,0;1,34;0,89;1,09;0,25;0,0;0,94;0,4;0,79;1,78;3,12;7,67;0,1;59,65;11,78;0,4;0,05;0,0;30,59;0,05;0,4;0,25;34,16;3,76;4,06;0,74;0,1;0,54;0,25;1,04;2,48;-1,44;0,0;0,45;0,0;0,0;0,05;3,61;2,03
386,0;Ruben Providence;ht HAI;FW,MF;Almere City;23,0;2001,0;5,8;0,6;0,6;0,9;1,5;0,0;0,34;0,34;0,0;0,34;0,11;0,15;0,25;0,11;0,25;Matches;28,6;1,2;0,34;0,0;0,0;16,0;0,09;-0,6;-0,6;68,8;75,9;73,2;80,0;0,4;1,1;2,06;0,34;40,0;58,3;41,7;17,2;0,55;-1,71;-0,61;5,4;10,5;-5,2;-0,89;-0,42;23,8;3,79;0,52;90,52;0,0;0,34;0,34;0,0;0,0;0,0;0,34;0,0;2,59;1,72;6,21;1,21;0,34;0,0;16,38;23,79;276,38;46,55;7,59;10,0;7,07;9,66;1,38;1,72;1,21;0,86;1,03;0,52;22,59;0,86;0,0;0,17;2,24;0,34;0,17;0,17;0,0;0,0;0,34;1,38;2,07;1,38;0,0;0,17;0,17;0,0;0,34;0,17;0,0;0,0;0,0;0,0;0,86;0,69;0,52;0,34;0,0;0,69;1,03;0,34;0,34;1,21;0,52;0,34;33,97;0,17;2,07;1,21;0,86;20,52;0,69;2,76;2,07;23,1;4,14;12,41;0,0;3,28;2,76;1,55;0,34;2,07;-1,72;0,0;2,07;0,0;0,0;0,0;4,14;0,86
414,0;Ruben Roosken;nl NED;DF;Heracles Almelo;24,0;2000,0;13,6;0,2;0,2;1,7;1,9;0,07;0,15;0,22;0,07;0,22;0,01;0,13;0,14;0,01;0,14;Matches;14,3;0,52;0,07;0,14;1,0;24,9;0,02;0,8;0,8;70,6;79,9;77,3;39,0;1,4;0,3;2,28;0,22;59,3;35,7;61,9;39,9;0,88;-0,96;-0,57;15,8;28,7;-12,8;-0,95;-0,7;62,5;1,18;1,1;89,85;0,07;0,15;0,22;0,07;0,0;0,0;0,29;0,0;2,06;2,65;5,59;0,51;0,07;0,0;26,32;37,28;472,21;162,72;11,1;13,9;12,5;16,18;2,35;6,03;0,96;1,69;1,18;0,81;27,94;9,34;0,0;0,15;4,34;8,82;0,0;0,0;0,0;0,0;0,0;0,59;2,28;2,13;0,0;0,15;0,0;0,0;0,22;0,22;0,0;0,0;0,0;0,0;2,65;1,47;1,62;0,66;0,37;1,18;0,81;0,96;1,18;3,82;3,09;0,0;50,59;2,5;1,1;1,1;1,91;22,43;0,37;1,62;0,74;23,09;5,59;5,96;0,81;0,07;0,07;0,0;1,25;2,21;-0,96;0,0;1,32;0,0;0,0;0,0;2,94;1,1
56,0;Ruben van Bommel;nl NED;FW;AZ Alkmaar;19,0;2004,0;16,6;4,5;4,5;3,3;7,8;0,18;0,3;0,48;0,18;0,48;0,27;0,2;0,47;0,27;0,47;Matches;40,0;2,72;1,09;0,07;0,17;18,8;0,1;-1,5;-1,5;72,4;80,1;74,1;60,0;2,8;1,7;3,87;0,48;37,8;48,0;48,0;48,7;1,96;0,78;0,33;29,7;17,1;12,6;0,76;0,32;45,9;1,45;1,02;89,82;0,18;0,3;0,48;0,18;0,0;0,0;0,24;0,0;3,13;4,94;8,01;2,71;1,08;0,3;26,39;36,45;420,78;136,87;14,28;17,83;9,16;12,35;1,99;3,31;1,69;2,41;1,57;0,0;34,7;1,69;0,24;0,36;1,27;1,27;0,24;0,18;0,06;0,0;0,06;0,72;3,86;2,47;0,24;0,36;0,18;0,12;0,48;0,24;0,06;0,0;0,06;0,06;2,29;1,27;0,54;0,96;0,78;0,84;1,39;1,51;0,84;3,13;0,36;0,0;50,12;0,9;4,52;1,45;1,45;29,28;1,08;2,29;0,78;34,16;3,73;4,7;0,3;0,42;1,39;0,0;1,75;0,96;0,78;0,0;1,93;0,0;0,06;0,0;3,98;1,02
305,0;Rui Mendes;de GER;MF,FW;Groningen;24,0;1999,0;5,7;1,1;1,1;0,8;1,9;0,17;0,17;0,35;0,17;0,35;0,2;0,14;0,34;0,2;0,34;Matches;42,9;1,22;0,52;0,14;0,33;17,9;0,16;-0,1;-0,1;67,4;75,4;66,7;0,0;0,6;0,2;2,09;0,35;40,0;42,9;57,1;16,9;0,64;-0,87;-0,59;6,8;12,0;-5,2;-0,9;-0,75;28,6;2,46;0,88;90,7;0,18;0,18;0,35;0,18;0,0;0,0;0,53;0,0;0,7;0,88;4,74;1,23;0,53;0,0;11,23;16,67;137,89;30,7;7,54;10,0;3,16;4,74;0,0;0,35;1,05;0,53;0,18;0,0;16,14;0,53;0,18;0,18;0,18;0,35;0,0;0,0;0,0;0,0;0,0;0,7;2,11;1,58;0,0;0,0;0,35;0,0;0,35;0,35;0,0;0,0;0,0;0,0;0,88;0,53;0,35;0,35;0,18;0,35;0,53;0,88;0,0;0,88;0,18;0,0;27,54;0,53;4,04;0,53;0,7;14,56;0,53;2,46;1,4;16,84;6,49;13,16;0,18;1,58;2,81;3,51;1,4;2,28;-0,88;0,0;1,4;0,0;0,0;0,0;3,33;1,05
145,0;Ryan Flamingo;nl NED;DF;PSV Eindhoven;21,0;2002,0;32,7;2,6;2,6;0,9;3,4;0,0;0,06;0,06;0,0;0,06;0,08;0,03;0,11;0,08;0,11;Matches;12,5;0,73;0,09;0,0;0,0;11,6;0,11;-2,6;-2,6;90,4;92,7;95,1;72,5;1,5;1,1;1,19;0,18;65,7;66,7;16,7;96,0;2,32;1,87;-0,36;79,5;31,8;47,7;1,46;-0,54;62,3;1,04;1,01;89,88;0,0;0,06;0,06;0,0;0,0;0,0;0,06;0,0;0,92;6,39;0,34;0,73;0,09;0,0;80,31;88,84;1595,02;552,14;24,53;26,45;46,57;48,96;8,29;11,44;0,21;8,13;0,21;0,0;86,79;2,05;0,12;0,55;0,03;0,24;0,0;0,0;0,0;0,0;0,0;0,4;1,19;0,98;0,03;0,0;0,0;0,06;0,18;0,15;0,0;0,0;0,0;0,0;1,35;0,8;0,73;0,52;0,09;0,7;0,37;0,67;1,22;2,57;4,34;0,09;100,0;6,21;1,13;0,12;0,03;62,63;0,0;0,49;0,09;73,85;2,63;2,69;0,89;0,03;0,92;0,0;3,06;1,19;1,87;0,0;0,76;0,0;0,0;0,0;3,7;2,87
149,0;Ryan Fosso;ch SUI;MF;Fortuna Sittard;22,0;2002,0;28,3;1,6;1,6;2,8;4,4;0,04;0,04;0,07;0,04;0,07;0,06;0,1;0,16;0,06;0,16;Matches;18,2;0,78;0,14;0,05;0,25;24,9;0,07;-0,6;-0,6;86,5;92,9;89,6;62,5;2,8;-1,8;1,87;0,18;42,9;52,6;42,1;83,4;1,2;-0,46;0,25;31,9;39,1;-7,1;-0,25;-0,03;38,5;1,06;1,06;90,14;0,04;0,04;0,07;0,04;0,0;0,0;0,21;0,0;0,6;3,04;0,71;0,78;0,14;0,0;34,98;40,42;574,24;143,11;17,03;18,34;14,03;15,65;2,65;4,24;0,67;3,04;0,53;0,11;39,01;1,38;0,21;0,6;0,39;0,04;0,14;0,11;0,0;0,0;0,04;0,64;1,87;1,34;0,0;0,25;0,11;0,04;0,18;0,14;0,0;0,04;0,0;0,0;1,31;0,71;0,42;0,74;0,14;0,53;0,71;0,6;1,48;2,79;1,66;0,07;50,46;2,69;0,49;0,71;0,57;27,49;0,11;1,27;0,81;31,7;3,0;3,0;0,6;0,0;;0,0;0,95;1,41;-0,46;0,0;0,78;0,0;0,0;0,0;4,63;0,53
470,0;Ryan Thomas;nz NZL;MF;Zwolle;29,0;1994,0;9,4;0,0;0,0;1,2;1,2;0,0;0,21;0,21;0,0;0,21;0,0;0,12;0,12;0,0;0,12;Matches;;0,0;0,0;;;;;0,0;0,0;80,2;84,7;88,3;69,0;0,4;0,8;1,91;0,21;53,3;6,7;80,0;27,8;1,12;0,0;0,33;12,9;12,7;0,2;0,03;0,76;57,1;1,81;0,96;90,43;0,0;0,21;0,21;0,0;0,0;0,0;0,43;0,0;0,85;4,79;2,02;0,0;0,0;0,0;39,26;48,94;739,04;228,83;15,85;18,72;17,66;20,0;5,21;7,55;0,96;4,15;0,64;0,11;46,38;2,23;0,11;0,32;0,11;0,43;0,0;0,0;0,0;0,0;0,32;1,6;1,91;1,6;0,21;0,0;0,0;0,11;0,21;0,21;0,0;0,0;0,0;0,0;2,87;2,02;1,38;0,96;0,53;1,7;1,49;0,96;2,55;5,43;3,3;0,32;63,4;5,0;0,74;0,11;1,28;31,28;0,0;1,17;1,28;34,47;5,32;8,3;0,43;0,85;2,02;1,38;1,28;1,28;0,0;0,0;1,28;0,0;0,0;0,0;5,96;1,28
531,0;Rúnar Þór Sigurgeirsson;is ISL;DF,FW;Willem II;24,0;1999,0;21,4;1,4;1,4;0,9;2,4;0,05;0,05;0,09;0,05;0,09;0,07;0,04;0,11;0,07;0,11;Matches;11,8;0,79;0,09;0,06;0,5;15,3;0,09;-0,4;-0,4;67,8;83,6;74,2;43,3;1,4;0,1;1,26;0,14;50,9;32,4;64,7;63,1;0,77;-0,65;-0,02;15,5;33,2;-17,8;-0,83;0,2;41,5;1,21;1,07;90,19;0,05;0,05;0,09;0,05;0,0;0,0;0,23;0,0;1,96;2,01;4,21;0,79;0,09;0,0;28,69;42,34;539,72;192,1;11,92;14,25;12,76;17,2;3,6;8,32;0,65;2,15;0,65;0,47;34,07;8,22;0,0;0,28;3,6;7,85;0,05;0,0;0,05;0,0;0,05;1,73;1,26;0,98;0,09;0,05;0,0;0,0;0,14;0,09;0,0;0,0;0,0;0,0;2,52;1,31;1,64;0,7;0,19;1,26;1,21;1,36;0,93;3,46;4,07;0,0;56,17;4,25;1,17;0,51;1,03;24,86;0,33;1,26;0,37;28,64;3,46;3,83;0,47;0,14;0,61;0,14;1,07;1,73;-0,65;0,0;0,98;0,0;0,05;0,05;4,25;0,79
231,0;Sam Kersten;nl NED;DF;Heerenveen;26,0;1998,0;26,4;1,2;1,2;0,4;1,6;0,04;0,04;0,08;0,04;0,08;0,05;0,01;0,06;0,05;0,06;Matches;30,8;0,49;0,15;0,08;0,25;16,0;0,1;-0,2;-0,2;89,4;93,5;93,2;62,7;0,5;0,6;0,83;0,08;65,0;100,0;0,0;77,8;1,2;-0,61;-0,74;33,8;40,5;-6,7;-0,25;-0,45;44,0;1,14;1,06;90,15;0,04;0,04;0,08;0,04;0,0;0,0;0,08;0,0;0,34;3,79;0,11;0,49;0,15;0,0;55,87;62,5;990,87;376,33;21,89;23,41;29,47;31,63;3,56;5,68;0,3;3,45;0,15;0,0;58,3;4,2;0,04;0,27;0,08;1,06;0,0;0,0;0,0;0,0;0,0;0,49;0,83;0,68;0,0;0,0;0,0;0,08;0,08;0,08;0,0;0,0;0,0;0,0;1,78;1,17;1,17;0,61;0,0;0,98;0,53;0,61;1,17;2,95;5,87;0,04;74,7;9,13;0,76;0,19;0,0;43,18;0,0;0,34;0,11;49,62;2,99;3,18;0,83;0,08;0,64;0,11;1,21;1,82;-0,61;0,0;0,53;0,0;0,0;0,0;4,17;1,52
261,0;Sam Lammers;nl NED;FW;Twente;27,0;1997,0;16,7;7,0;7,0;2,5;9,5;0,42;0,06;0,48;0,42;0,48;0,42;0,15;0,57;0,42;0,57;Matches;44,2;3,12;1,38;0,13;0,3;13,6;0,13;0,0;0,0;67,5;74,2;67,8;52,2;3,0;-1,5;2,7;0,48;57,1;42,9;57,1;49,1;1,95;0,9;1,01;28,8;15,8;13,0;0,78;0,89;53,6;1,26;1,14;89,88;0,42;0,06;0,48;0,42;0,0;0,0;0,0;0,0;1,32;2,34;7,31;3,11;1,38;0,0;16,89;25,03;229,16;50,48;10,36;13,95;4,79;7,07;0,72;1,38;0,78;1,08;0,72;0,06;24,19;0,72;0,12;0,06;0,54;0,12;0,0;0,0;0,0;0,0;0,12;0,66;2,69;2,16;0,0;0,12;0,06;0,0;0,48;0,24;0,0;0,06;0,06;0,0;0,48;0,24;0,12;0,12;0,24;0,24;0,18;0,54;0,24;0,72;0,78;0,0;35,39;0,9;5,93;0,54;0,72;20,72;0,96;2,75;0,78;27,78;4,25;4,55;0,54;0,12;1,5;0,0;1,92;1,02;0,9;0,0;0,84;0,06;0,0;0,0;1,68;1,8
356,0;Sami Ouaissa;nl NED;MF,FW;NEC Nijmegen;19,0;2004,0;20,5;3,9;3,9;2,6;6,5;0,34;0,05;0,39;0,34;0,39;0,19;0,13;0,31;0,19;0,31;Matches;41,9;1,51;0,63;0,23;0,54;15,3;0,13;3,1;3,1;72,6;82,6;76,5;53,4;2,8;-1,6;2,73;0,24;36,4;40,0;56,0;60,3;1,18;0,15;0,0;25,3;28,8;-3,4;-0,17;-0,48;32,6;1,61;0,98;90,05;0,34;0,05;0,39;0,34;0,0;0,0;0,15;0,0;1,51;1,95;5,22;1,51;0,63;0,1;16,54;22,78;262,93;55,8;8,59;10,39;5,71;7,46;1,51;2,83;1,07;1,12;0,54;0,1;20,98;1,76;0,15;0,1;2,0;0,34;0,78;0,39;0,39;0,0;0,05;0,68;2,73;1,71;0,34;0,24;0,24;0,0;0,24;0,1;0,0;0,0;0,1;0,0;1,02;0,39;0,29;0,49;0,24;0,39;0,68;0,49;0,68;1,71;0,68;0,0;33,8;0,63;3,12;0,98;1,37;19,61;0,63;2,78;1,46;21,66;2,73;3,61;0,2;0,63;1,37;0,0;1,37;1,22;0,15;0,0;1,32;0,0;0,0;0,0;3,66;0,73
35,0;Samuel Bastien;cd COD;MF,FW;Fortuna Sittard;27,0;1996,0;14,4;0,4;0,4;2,4;2,8;0,0;0,14;0,14;0,0;0,14;0,03;0,17;0,2;0,03;0,2;Matches;33,3;0,63;0,21;0,0;0,0;20,7;0,05;-0,4;-0,4;80,5;84,7;88,2;60,8;1,5;-0,4;2,71;0,28;43,8;72,7;18,2;42,3;1,22;-0,77;-0,46;20,1;20,7;-0,6;-0,04;0,36;27,6;1,6;0,9;89,86;0,0;0,14;0,14;0,0;0,0;0,0;0,0;0,0;0,69;3,54;2,5;0,62;0,21;0,14;21,18;26,32;365,14;99,03;9,58;11,32;8,82;10,0;2,15;3,54;1,46;2,43;0,56;0,0;23,89;2,43;0,14;0,21;2,01;0,07;1,6;1,39;0,14;0,0;0,0;0,42;2,71;1,81;0,76;0,0;0,0;0,0;0,28;0,14;0,14;0,0;0,0;0,0;1,11;0,69;0,28;0,49;0,35;0,49;0,62;0,56;0,21;1,32;1,04;0,0;33,33;0,9;1,04;0,56;0,14;16,88;0,14;1,53;0,9;20,56;3,89;5,83;0,49;0,69;1,39;0,0;1,18;1,94;-0,76;0,0;0,49;0,0;0,0;0,0;3,4;0,56
159,0;Santiago Giménez;mx MEX;FW;Feyenoord;23,0;2001,0;8,5;7,2;5,6;1,4;7,0;0,82;0,12;0,94;0,59;0,71;0,85;0,17;1,01;0,66;0,83;Matches;50,0;3,06;1,53;0,19;0,38;10,4;0,22;-0,2;-0,6;63,7;70,0;73,3;25,0;0,8;-0,4;2,24;0,24;0,0;32,0;60,0;25,0;1,55;0,82;-0,39;15,4;6,8;8,6;1,01;0,32;57,1;1,29;1,18;90,0;0,82;0,12;0,94;0,59;0,24;0,24;0,12;0,0;0,82;0,94;6,0;3,06;1,53;0,0;7,65;12,0;106,12;16,94;4,12;5,88;2,59;3,53;0,12;0,47;1,29;0,82;0,24;0,0;10,94;0,94;0,0;0,0;0,24;0,12;0,0;0,0;0,0;0,0;0,12;1,06;2,24;1,41;0,0;0,24;0,35;0,0;0,24;0,0;0,0;0,0;0,12;0,0;0,59;0,24;0,0;0,24;0,35;0,0;0,12;0,59;0,0;0,59;0,59;0,0;24,35;0,59;7,29;0,94;1,76;15,29;0,47;2,59;1,76;17,53;8,24;8,59;0,47;0,12;4,12;0,0;2,0;1,18;0,82;0,0;0,35;0,12;0,0;0,0;2,94;1,41
141,0;Saná Fernandes;pt POR;FW,MF;NAC Breda;18,0;2006,0;5,5;0,3;0,3;0,5;0,8;0,18;0,0;0,18;0,18;0,18;0,06;0,1;0,15;0,06;0,15;Matches;25,0;2,17;0,54;0,08;0,33;25,8;0,03;0,7;0,7;77,0;86,9;77,4;72,2;0,4;-0,5;3,25;0,0;50,0;46,2;53,8;16,2;0,6;-0,72;-0,02;6,2;9,3;-3,1;-0,56;-0,03;30,8;2,73;0,73;90,36;0,18;0,0;0,18;0,18;0,0;0,0;0,18;0,18;4,0;4,55;6,55;2,18;0,55;0,0;28,0;36,36;444,55;110,0;15,64;18,0;8,73;11,27;2,36;3,27;1,09;2,0;0,18;0,18;35,45;0,91;0,0;0,36;1,82;0,0;0,18;0,18;0,0;0,0;0,0;1,27;3,27;2,18;0,0;0,36;0,36;0,18;0,0;0,0;0,0;0,0;0,0;0,0;1,45;1,09;0,55;0,55;0,36;0,73;0,73;0,55;0,73;2,18;0,18;0,0;50,18;0,55;3,45;2,18;2,55;32,55;1,82;2,73;3,45;36,36;6,0;12,73;0,0;2,0;3,64;3,09;0,73;1,45;-0,73;0,0;0,55;0,0;0,0;0,0;5,27;0,73
280,0;Sayfallah Ltaief;tn TUN;FW;Twente;24,0;2000,0;13,4;1,4;1,4;3,3;4,7;0,07;0,15;0,22;0,07;0,22;0,11;0,25;0,36;0,11;0,36;Matches;30,0;2,25;0,67;0,03;0,11;19,5;0,05;-0,4;-0,4;74,6;85,1;77,3;44,4;3,9;-1,3;4,87;0,45;47,6;50,6;37,3;39,3;1,47;0,67;0,48;22,1;13,6;8,5;0,64;0,51;20,0;2,24;0,82;89,7;0,07;0,15;0,22;0,07;0,0;0,0;0,0;0,0;6,27;3,58;12,84;2,24;0,67;0,0;27,39;36,72;363,66;80,67;17,54;20,6;8,13;10,52;0,6;1,34;1,79;1,04;2,09;0,52;35,6;0,9;0,07;0,0;2,46;0,82;0,07;0,0;0,0;0,0;0,22;1,64;4,85;3,13;0,0;0,97;0,45;0,07;0,45;0,15;0,0;0,3;0,0;0,0;1,79;0,9;0,67;0,75;0,37;0,75;0,82;1,04;0,15;1,94;0,45;0,0;51,49;0,52;6,19;3,13;2,31;36,42;3,28;3,51;1,94;39,33;2,99;4,93;0,0;1,42;1,87;0,3;1,72;1,04;0,67;0,0;1,19;0,0;0,0;0,0;4,25;0,22
28,0;Saïd Bakari;km COM;DF;Sparta R'dam;29,0;1994,0;23,8;0,7;0,7;0,6;1,2;0,04;0,0;0,04;0,04;0,04;0,03;0,02;0,05;0,03;0,05;Matches;25,0;0,5;0,13;0,08;0,33;23,4;0,06;0,3;0,3;84,2;87,8;90,5;66,2;1,0;-0,6;1,72;0,13;52,0;47,1;41,2;70,1;1,23;0,04;0,53;29,1;32,0;-2,9;-0,12;-0,17;43,5;1,09;1,01;90,08;0,04;0,0;0,04;0,04;0,0;0,0;0,13;0,0;1,85;4,45;2,69;0,5;0,13;0,0;39,96;47,44;726,01;206,68;16,39;18,66;19,16;21,18;3,95;5,97;0,5;3,74;0,71;0,34;40,38;6,89;0,04;0,21;1,85;6,55;0,0;0,0;0,0;0,0;0,17;0,67;1,72;1,39;0,04;0,13;0,04;0,08;0,13;0,08;0,0;0,04;0,0;0,0;2,44;1,47;1,51;0,8;0,13;1,64;1,51;0,88;1,22;3,66;4,03;0,0;59,33;3,57;0,42;0,67;0,59;28,15;0,21;1,3;0,13;31,47;3,45;3,66;0,8;0,08;1,26;0,34;1,26;1,22;0,04;0,0;0,76;0,0;0,04;0,0;4,83;0,84
286,0;Seiya Maikuma;jp JPN;DF;AZ Alkmaar;26,0;1997,0;21,2;1,2;1,2;1,8;3,0;0,0;0,05;0,05;0,0;0,05;0,06;0,08;0,14;0,06;0,14;Matches;15,0;0,94;0,14;0,0;0,0;17,4;0,06;-1,2;-1,2;78,1;86,7;78,9;58,8;2,2;-0,8;2,21;0,09;67,3;47,4;52,6;62,4;1,93;0,94;0,86;35,1;19,1;16,1;0,76;0,42;56,5;1,23;0,99;90,05;0,0;0,05;0,05;0,0;0,0;0,0;0,09;0,0;1,18;4,53;4,43;0,94;0,14;0,0;39,62;50,75;622,97;239,25;20,94;24,15;14,67;18,58;2,69;4,58;1,13;3,16;1,18;0,38;41,51;9,2;0,05;0,19;1,56;8,49;0,0;0,0;0,0;0,0;0,05;1,56;2,22;2,12;0,05;0,0;0,0;0,0;0,09;0,09;0,0;0,0;0,0;0,0;3,4;2,12;1,56;1,42;0,42;1,75;0,85;1,08;1,18;4,58;4,15;0,05;65,09;3,68;2,45;0,42;0,47;29,48;0,14;1,56;0,71;33,77;3,44;4,01;0,66;0,24;1,18;0,14;1,89;0,94;0,94;0,0;0,85;0,0;0,0;0,0;4,2;1,65
434,0;Sem Scheperman;nl NED;MF;Heracles Almelo;22,0;2002,0;18,2;1,2;1,2;0,3;1,4;0,05;0,05;0,11;0,05;0,11;0,06;0,01;0,08;0,06;0,08;Matches;40,0;0,55;0,22;0,1;0,25;14,8;0,12;-0,2;-0,2;84,8;87,7;92,4;70,1;0,5;0,7;1,26;0,16;59,1;36,4;63,6;53,6;1,04;-0,6;0,03;21,7;28,2;-6,5;-0,36;0,37;53,9;1,26;0,93;90,05;0,05;0,05;0,11;0,05;0,0;0,0;0,38;0,05;0,71;3,24;0,99;0,55;0,22;0,0;33,63;39,67;610,93;137,53;13,3;15,16;16,65;18,02;2,97;4,23;0,33;3,57;0,0;0,0;38,63;1,04;0,0;0,27;0,16;0,11;0,0;0,0;0,0;0,0;0,0;0,77;1,26;0,93;0,05;0,0;0,11;0,05;0,16;0,16;0,0;0,0;0,0;0,0;4,18;2,31;1,76;1,98;0,44;2,14;1,48;1,48;1,59;5,77;3,46;0,05;55,27;3,74;1,04;0,22;0,38;24,12;0,05;0,93;0,49;27,31;3,9;4,78;0,66;0,33;1,54;0,05;1,15;1,76;-0,6;0,0;1,98;0,0;0,05;0,0;5,22;2,25
