Rk,Player,Nation,Pos,Squad,Age,Born,90s,xG,npxG,xAG,npxG+xAG,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,npxG/Sh,G-xG,np:G-xG,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,xA,A-xAG,SCA90,GCA90,Tkl%,Succ%,Tkld%,Min%,PPM,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Won%,MP_per90,Starts_per90,Min_per90,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,PK_per90,PKatt_per90,CrdY_per90,CrdR_per90,PrgC_per90,PrgP_per90,PrgR_per90,Sh_per90,SoT_per90,FK_per90,Cmp_per90,Att_per90,TotDist_per90,PrgDist_per90,Cmp.1_per90,Att.1_per90,Cmp.2_per90,Att.2_per90,Cmp.3_per90,Att.3_per90,KP_per90,1/3_per90,PPA_per90,CrsPA_per90,Live_per90,Dead_per90,TB_per90,Sw_per90,Crs_per90,TI_per90,CK_per90,In_per90,Out_per90,Str_per90,Off_per90,Blocks_per90,SCA_per90,PassLive_per90,PassDead_per90,TO_per90,Fld_per90,Def_per90,GCA_per90,PassLive.1_per90,PassDead.1_per90,TO.1_per90,Fld.1_per90,Def.1_per90,Tkl_per90,TklW_per90,Def 3rd_per90,Mid 3rd_per90,Att 3rd_per90,Tkl.1_per90,Lost_per90,Pass_per90,Int_per90,Tkl+Int_per90,Clr_per90,Err_per90,Touches_per90,Def Pen_per90,Att Pen_per90,Succ_per90,Tkld_per90,Carries_per90,CPA_per90,Mis_per90,Dis_per90,Rec_per90,Mn/MP_per90,Mn/Start_per90,Compl_per90,Subs_per90,Mn/Sub_per90,unSub_per90,onG_per90,onGA_per90,+/-_per90,2CrdY_per90,Fls_per90,PKwon_per90,PKcon_per90,OG_per90,Recov_per90,Won_per90
330.0,Kevin Paredes,us USA,DF,Wolfsburg,21.0,2003.0,1.4,0.4,0.4,0.1,0.4,0.0,0.73,0.73,0.0,0.73,0.27,0.05,0.32,0.27,0.32,Matches,0.0,2.93,0.0,0.0,,20.6,0.09,-0.4,-0.4,78.7,94.4,81.8,33.3,0.1,0.9,4.39,0.73,66.7,0.0,100.0,4.0,0.5,-1.46,-1.59,1.6,3.3,-1.8,-1.29,-1.19,50.0,1.43,1.43,87.86,0.0,0.71,0.71,0.0,0.0,0.0,0.71,0.0,0.71,5.0,8.57,2.86,0.0,0.0,26.43,33.57,432.14,141.43,12.14,12.86,12.86,15.71,1.43,4.29,1.43,2.86,1.43,0.0,33.57,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,2.86,0.0,0.0,1.43,0.0,0.71,0.71,0.0,0.0,0.0,0.0,2.14,0.71,2.14,0.0,0.0,1.43,0.71,0.0,0.71,2.86,0.0,0.0,45.71,2.14,3.57,0.0,2.14,27.86,0.0,1.43,0.71,34.29,44.29,44.29,0.0,0.0,,2.14,0.71,2.14,-1.43,0.0,0.71,0.0,0.0,0.0,5.0,0.71
419.0,Kevin Stöger,at AUT,MF,Gladbach,30.0,1993.0,17.2,3.9,2.3,5.3,7.6,0.17,0.17,0.35,0.06,0.23,0.22,0.31,0.53,0.13,0.44,Matches,37.5,1.39,0.52,0.04,0.11,24.2,0.1,-0.9,-1.3,75.8,90.8,76.5,53.5,4.2,-2.3,6.15,0.46,41.0,47.2,41.7,50.7,1.23,-0.64,-1.18,26.8,34.9,-8.1,-0.47,-0.2,25.0,1.8,0.93,90.17,0.17,0.17,0.35,0.06,0.12,0.12,0.17,0.0,2.33,7.03,5.52,1.4,0.52,0.23,49.24,64.94,841.8,262.62,25.35,27.91,16.1,21.05,6.28,11.74,3.14,5.23,2.27,0.47,54.65,9.71,0.76,0.7,6.74,0.93,3.9,1.63,1.69,0.0,0.58,1.34,6.16,3.49,1.74,0.29,0.52,0.0,0.47,0.41,0.06,0.0,0.0,0.0,2.15,1.22,1.34,0.58,0.23,0.93,1.34,1.22,0.93,3.08,1.51,0.17,76.63,1.8,1.98,0.99,0.87,40.64,0.29,1.69,1.45,52.97,2.91,4.59,0.41,0.87,1.1,0.17,1.34,1.98,-0.64,0.0,1.28,0.0,0.0,0.0,4.36,0.29
439.0,Kevin Trapp,de GER,GK,Eint Frankfurt,34.0,1990.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,0.0,0.0,73.2,100.0,97.9,38.0,0.0,0.0,0.04,0.04,,,,75.0,1.69,0.63,-0.08,44.7,36.4,8.3,0.33,-0.71,57.1,1.02,1.02,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,27.18,37.14,616.71,435.41,8.51,8.51,12.71,12.98,5.8,15.25,0.0,0.27,0.0,0.0,29.65,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.12,39.25,33.73,0.0,0.0,0.0,25.18,0.0,0.04,0.0,21.84,3.45,3.45,0.98,0.0,,0.0,1.96,1.33,0.63,0.0,0.0,0.0,0.0,0.0,2.04,0.16
461.0,Kevin Vogt,de GER,DF,Union Berlin,32.0,1991.0,15.2,0.8,0.0,0.0,0.0,0.07,0.0,0.07,0.0,0.0,0.05,0.0,0.05,0.0,0.0,Matches,,0.0,0.0,,,,,0.2,0.0,88.1,95.4,92.0,68.5,0.3,0.0,1.12,0.0,61.5,80.0,20.0,44.7,1.0,-0.46,0.02,14.6,18.8,-4.1,-0.27,0.08,51.9,1.18,1.05,89.93,0.07,0.0,0.07,0.0,0.07,0.07,0.39,0.0,0.72,4.61,0.13,0.0,0.0,0.0,51.97,59.01,1065.39,468.16,14.93,15.66,28.68,31.18,7.57,11.05,0.13,4.67,0.53,0.0,54.47,4.41,0.0,0.2,0.0,0.13,0.0,0.0,0.0,0.0,0.13,0.13,1.12,0.99,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.53,0.46,0.33,0.0,0.53,0.33,0.53,0.59,1.38,4.93,0.07,67.76,9.14,0.13,0.26,0.07,36.84,0.07,0.33,0.13,40.72,5.0,5.39,0.66,0.13,1.91,0.33,0.79,1.25,-0.46,0.0,0.66,0.0,0.07,0.0,5.92,0.92
462.0,Kevin Volland,de GER,"FW,MF",Union Berlin,32.0,1992.0,0.7,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,Matches,,0.0,0.0,,,,,0.0,0.0,71.4,66.7,60.0,,0.2,-0.1,1.48,0.0,,,,2.0,0.25,0.0,0.48,0.6,0.3,0.4,0.53,0.87,75.0,5.71,0.0,87.14,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,2.86,5.71,0.0,0.0,0.0,14.29,20.0,157.14,70.0,5.71,8.57,4.29,7.14,0.0,0.0,1.43,1.43,0.0,0.0,18.57,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,1.43,0.0,28.57,0.0,5.71,0.0,0.0,17.14,0.0,1.43,2.86,20.0,21.43,,0.0,5.71,21.43,12.86,1.43,1.43,0.0,0.0,4.29,0.0,0.0,0.0,2.86,4.29
120.0,Kilian Fischer,de GER,DF,Wolfsburg,23.0,2000.0,25.5,0.3,0.3,0.5,0.8,0.04,0.0,0.04,0.04,0.04,0.01,0.02,0.03,0.01,0.03,Matches,16.7,0.24,0.04,0.17,1.0,20.5,0.05,0.7,0.7,78.6,86.7,81.7,59.7,1.0,-0.5,1.53,0.08,52.8,43.5,56.5,75.1,1.22,-0.39,-1.81,29.5,41.4,-11.9,-0.47,-1.27,36.8,1.25,1.14,90.08,0.04,0.0,0.04,0.04,0.0,0.0,0.27,0.0,2.0,4.31,3.49,0.24,0.04,0.0,38.27,48.67,670.16,218.63,17.33,20.0,17.29,21.18,3.14,5.25,0.47,2.86,0.78,0.12,38.63,9.96,0.0,0.16,1.53,9.29,0.0,0.0,0.0,0.0,0.08,1.06,1.53,1.29,0.16,0.0,0.0,0.04,0.08,0.08,0.0,0.0,0.0,0.0,2.51,1.73,1.88,0.47,0.16,1.84,1.65,1.29,0.75,3.25,3.84,0.08,59.96,3.41,0.78,0.39,0.51,27.61,0.2,1.22,0.35,31.14,2.82,3.06,0.47,0.12,0.59,0.0,1.41,1.8,-0.39,0.0,1.33,0.0,0.0,0.0,3.29,0.82
396.0,Kiliann Sildillia,fr FRA,DF,Freiburg,22.0,2002.0,8.9,0.5,0.5,0.7,1.1,0.22,0.0,0.22,0.22,0.22,0.05,0.07,0.13,0.05,0.13,Matches,28.6,0.79,0.22,0.29,1.0,20.2,0.07,1.5,1.5,73.2,83.5,77.1,60.2,0.7,-0.7,1.8,0.11,53.8,66.7,22.2,26.2,1.95,0.11,0.31,11.7,11.6,0.1,0.01,-0.06,48.8,2.36,0.9,90.0,0.22,0.0,0.22,0.22,0.0,0.0,0.22,0.0,1.24,3.26,3.82,0.79,0.22,0.0,37.75,51.57,704.94,242.92,16.52,19.78,15.17,19.66,5.62,9.33,0.79,2.25,0.67,0.45,42.02,9.33,0.0,0.11,2.13,8.76,0.0,0.0,0.0,0.0,0.22,1.46,1.8,1.01,0.67,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0,1.91,1.12,0.9,0.67,0.34,0.79,0.67,1.24,1.24,3.15,4.27,0.0,64.72,4.27,1.24,0.67,0.22,28.43,0.22,0.9,0.67,35.39,4.27,9.55,0.67,1.46,1.01,0.9,1.24,1.12,0.11,0.0,1.12,0.0,0.11,0.0,3.71,2.36
277.0,Kim Min-jae,kr KOR,DF,Bayern Munich,27.0,1996.0,25.4,1.6,1.6,0.3,1.9,0.08,0.0,0.08,0.08,0.08,0.06,0.01,0.08,0.06,0.08,Matches,71.4,0.28,0.2,0.29,0.4,6.0,0.23,0.4,0.4,92.5,95.1,95.0,70.1,0.9,-0.3,1.03,0.08,52.4,60.0,40.0,74.6,2.52,1.93,-0.15,61.5,17.8,43.6,1.72,0.27,65.6,1.06,1.06,89.88,0.08,0.0,0.08,0.08,0.0,0.0,0.08,0.0,0.63,7.13,0.2,0.28,0.2,0.0,92.13,99.61,1537.05,602.01,41.22,43.35,45.35,47.76,4.53,6.46,0.24,9.29,0.08,0.0,97.4,2.09,0.04,0.2,0.0,0.12,0.0,0.0,0.0,0.0,0.12,0.39,1.02,0.94,0.0,0.0,0.04,0.04,0.08,0.08,0.0,0.0,0.0,0.0,1.38,0.79,0.71,0.51,0.16,0.43,0.39,0.51,1.46,2.83,3.58,0.16,108.82,6.34,0.55,0.12,0.08,64.72,0.04,0.55,0.2,82.6,3.35,3.35,0.79,0.0,,0.12,2.87,0.94,1.93,0.0,0.98,0.0,0.0,0.0,6.02,3.23
84.0,Kingsley Coman,fr FRA,FW,Bayern Munich,28.0,1996.0,14.2,4.3,4.3,3.3,7.6,0.35,0.28,0.63,0.35,0.63,0.3,0.23,0.53,0.3,0.53,Matches,38.6,3.09,1.19,0.11,0.29,16.7,0.1,0.7,0.7,84.3,90.3,87.1,56.3,4.2,0.7,5.68,0.77,66.7,52.7,41.9,41.9,2.57,3.16,2.05,33.9,8.7,25.2,1.77,0.2,40.7,1.97,0.99,90.28,0.35,0.28,0.63,0.35,0.0,0.0,0.0,0.0,4.65,3.17,15.14,3.1,1.2,0.0,43.94,52.11,684.51,106.48,23.73,26.27,17.61,20.21,1.9,3.38,2.25,1.83,1.97,0.35,50.56,1.41,0.0,0.14,3.17,0.63,0.0,0.0,0.0,0.0,0.14,0.92,5.7,4.23,0.0,0.99,0.14,0.0,0.77,0.42,0.0,0.21,0.07,0.0,1.2,0.85,0.42,0.42,0.35,0.56,0.28,0.85,0.56,1.76,1.06,0.0,65.77,0.92,5.99,2.75,2.18,42.68,1.97,1.97,1.27,51.62,3.24,4.86,0.14,0.99,1.62,0.0,3.52,0.35,3.17,0.0,0.63,0.0,0.0,0.0,4.15,0.77
468.0,Kjell-Arik Wätjen,de GER,MF,Dortmund,18.0,2006.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,0.0,0.0,37.5,50.0,33.3,,0.0,0.0,0.0,0.0,,,,0.5,2.0,-5.63,-6.25,0.0,0.3,-0.3,-1.56,-2.11,,10.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,40.0,210.0,80.0,10.0,20.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,60.0,10.0,0.0,0.0,0.0,20.0,0.0,10.0,0.0,25.0,40.0,,0.0,10.0,40.0,45.0,0.0,5.0,-5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
187.0,Ko Itakura,jp JPN,DF,Gladbach,27.0,1997.0,31.0,1.6,1.6,0.8,2.5,0.1,0.0,0.1,0.1,0.1,0.05,0.03,0.08,0.05,0.08,Matches,33.3,0.68,0.23,0.14,0.43,13.4,0.08,1.4,1.4,89.0,95.2,93.5,54.7,1.5,-0.8,0.81,0.03,61.8,52.2,43.5,91.2,1.35,-0.03,0.3,45.4,58.8,-13.4,-0.43,-0.66,65.0,1.0,1.0,90.0,0.1,0.0,0.1,0.1,0.0,0.0,0.16,0.0,0.74,2.23,0.16,0.68,0.23,0.0,52.16,58.61,944.74,317.68,19.77,20.77,28.68,30.68,3.39,6.19,0.23,1.94,0.26,0.13,56.74,1.71,0.03,0.1,0.29,0.06,0.0,0.0,0.0,0.0,0.16,0.35,0.81,0.55,0.0,0.03,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,1.29,0.94,0.74,0.52,0.03,0.68,0.42,0.61,0.9,2.19,5.52,0.0,70.0,10.52,1.03,0.39,0.32,42.77,0.0,0.29,0.26,48.81,2.9,2.9,1.0,0.0,,0.0,1.65,1.68,-0.03,0.0,0.9,0.0,0.03,0.0,3.06,2.1
279.0,Koji Miyoshi,jp JPN,"FW,MF",Bochum,27.0,1997.0,5.2,1.1,1.1,0.8,1.9,0.19,0.0,0.19,0.19,0.19,0.21,0.15,0.36,0.21,0.36,Matches,41.7,2.33,0.97,0.08,0.2,21.1,0.09,-0.1,-0.1,59.2,80.9,68.2,28.6,0.6,-0.8,1.75,0.0,44.4,35.7,64.3,15.2,0.67,-1.55,-0.65,5.5,12.9,-7.5,-1.45,-0.97,13.3,2.88,1.15,89.23,0.19,0.0,0.19,0.19,0.0,0.0,0.0,0.19,2.12,2.88,4.42,2.31,0.96,0.0,14.81,25.0,233.85,81.15,7.31,9.04,5.77,8.46,0.77,2.69,0.96,1.92,0.77,0.0,23.65,1.35,0.77,0.19,1.73,0.19,0.38,0.38,0.0,0.0,0.0,2.88,1.73,1.35,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.96,0.38,0.19,0.96,0.77,0.96,1.73,0.38,1.92,0.38,0.0,38.65,0.58,4.04,0.96,1.73,23.08,0.58,2.69,0.96,23.85,5.96,9.62,0.0,1.73,3.46,1.15,0.58,2.12,-1.54,0.0,1.92,0.0,0.0,0.0,4.23,0.38
240.0,Konrad Laimer,at AUT,DF,Bayern Munich,27.0,1997.0,18.9,2.1,2.1,2.7,4.8,0.11,0.11,0.21,0.11,0.21,0.11,0.14,0.25,0.11,0.25,Matches,33.3,0.95,0.32,0.11,0.33,17.1,0.12,-0.1,-0.1,87.8,92.1,89.3,51.7,3.2,-0.7,3.28,0.42,47.9,56.7,40.0,55.5,2.38,1.85,-0.26,49.3,17.5,31.8,1.68,0.07,53.6,1.53,1.01,89.89,0.11,0.11,0.21,0.11,0.0,0.0,0.42,0.0,4.6,7.46,5.98,0.95,0.32,0.0,56.88,64.81,790.42,200.74,33.92,36.83,20.74,23.23,0.79,1.53,1.06,5.5,1.32,0.21,58.73,6.03,0.16,0.11,1.11,5.5,0.0,0.0,0.0,0.0,0.05,1.48,3.28,2.96,0.11,0.05,0.05,0.05,0.42,0.42,0.0,0.0,0.0,0.0,2.59,1.43,1.01,1.16,0.42,1.22,1.32,1.22,0.42,3.02,1.27,0.05,75.19,2.06,3.49,0.9,0.63,43.17,0.95,1.85,1.22,53.65,3.12,4.29,0.63,0.53,0.85,0.21,2.91,1.06,1.85,0.0,1.85,0.0,0.0,0.0,4.29,0.79
229.0,Konstantinos Koulierakis,gr GRE,DF,Wolfsburg,20.0,2003.0,27.4,1.0,1.0,1.0,1.9,0.0,0.07,0.07,0.0,0.07,0.03,0.04,0.07,0.03,0.07,Matches,13.6,0.8,0.11,0.0,0.0,16.4,0.04,-1.0,-1.0,83.0,92.3,91.4,53.7,0.8,1.0,1.13,0.15,62.5,58.3,41.7,80.7,1.33,0.15,0.45,35.8,42.4,-6.6,-0.24,-0.48,60.2,1.09,1.02,90.07,0.0,0.07,0.07,0.0,0.0,0.0,0.15,0.0,0.73,3.8,0.29,0.8,0.11,0.0,47.15,56.82,962.04,351.53,14.82,16.06,25.84,28.28,6.06,11.28,0.36,3.76,0.44,0.15,52.34,4.31,0.04,1.09,0.47,0.62,0.0,0.0,0.0,0.0,0.18,0.33,1.13,0.88,0.07,0.0,0.0,0.04,0.15,0.11,0.0,0.0,0.0,0.0,1.46,0.73,0.91,0.47,0.07,0.91,0.55,0.73,1.2,2.66,5.36,0.07,68.83,10.33,1.09,0.26,0.18,38.28,0.0,0.66,0.07,43.98,2.99,3.14,0.88,0.07,0.95,0.04,1.61,1.46,0.15,0.0,0.88,0.0,0.0,0.0,3.39,2.15
296.0,Kosta Nedeljković,rs SRB,DF,RB Leipzig,18.0,2005.0,5.3,0.5,0.5,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.14,0.09,0.14,Matches,0.0,0.75,0.0,0.0,,16.1,0.13,-0.5,-0.5,81.5,92.8,79.3,59.4,0.6,-0.3,1.13,0.0,60.0,25.0,50.0,15.7,1.1,-0.19,-0.4,6.4,8.5,-2.0,-0.39,-0.22,0.0,1.89,1.13,90.38,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,1.89,3.02,5.09,0.75,0.0,0.0,36.6,44.91,602.83,198.49,19.43,20.94,13.02,16.42,3.58,6.04,0.57,1.7,1.7,0.38,36.6,7.92,0.0,0.0,3.21,7.74,0.0,0.0,0.0,0.0,0.38,0.38,1.13,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,1.51,0.94,1.13,0.0,1.13,0.75,0.38,0.38,2.45,2.64,0.0,53.4,3.02,0.94,0.19,0.38,22.64,0.19,0.75,0.19,32.08,9.06,13.02,0.19,0.75,3.21,0.75,1.32,1.51,-0.19,0.0,1.32,0.0,0.0,0.0,2.08,0.0
191.0,Kristijan Jakić,hr CRO,MF,Augsburg,27.0,1997.0,25.6,0.8,0.8,1.2,2.0,0.0,0.04,0.04,0.0,0.04,0.03,0.05,0.08,0.03,0.08,Matches,22.2,0.7,0.16,0.0,0.0,20.7,0.04,-0.8,-0.8,82.9,87.0,89.3,75.4,1.8,-0.2,1.64,0.27,51.2,48.3,44.8,75.4,1.26,-0.47,0.01,27.1,33.7,-6.6,-0.26,0.65,53.8,1.21,1.05,90.08,0.0,0.04,0.04,0.0,0.0,0.0,0.08,0.0,0.94,4.14,1.91,0.7,0.16,0.0,35.16,42.38,599.77,177.81,16.95,19.49,13.95,15.62,3.36,4.45,0.62,3.71,0.43,0.0,41.48,0.86,0.16,0.43,0.51,0.27,0.0,0.0,0.0,0.0,0.04,1.13,1.64,1.37,0.04,0.12,0.04,0.0,0.27,0.23,0.0,0.0,0.04,0.0,1.8,0.9,0.78,0.74,0.27,0.86,0.82,1.29,1.09,2.89,1.95,0.04,53.16,2.89,1.33,0.55,0.51,27.46,0.12,1.52,0.82,32.34,2.89,3.2,0.78,0.16,0.86,0.0,1.02,1.48,-0.47,0.0,0.9,0.0,0.0,0.0,5.2,1.37
359.0,Lars Ritzka,de GER,"DF,MF",St. Pauli,26.0,1998.0,10.2,0.4,0.4,0.2,0.6,0.1,0.0,0.1,0.1,0.1,0.04,0.02,0.06,0.04,0.06,Matches,12.5,0.78,0.1,0.13,1.0,25.0,0.06,0.6,0.6,71.5,88.3,77.4,25.0,0.3,-0.2,1.17,0.0,61.0,0.0,100.0,30.1,0.9,-0.29,0.13,9.4,11.6,-2.2,-0.21,0.12,24.1,2.06,1.08,90.39,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.78,2.06,3.33,0.78,0.1,0.0,29.8,41.67,500.88,176.67,14.02,15.88,14.41,18.63,1.27,5.1,0.49,2.45,0.49,0.2,34.41,7.16,0.0,0.1,1.86,6.18,0.1,0.0,0.0,0.0,0.1,1.76,1.18,1.08,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,2.84,2.75,1.57,0.49,2.45,1.57,1.37,1.08,5.88,4.02,0.0,55.59,3.92,0.59,0.0,0.1,15.78,0.0,0.59,0.39,25.78,4.31,6.57,0.1,0.98,1.86,0.78,0.78,1.08,-0.29,0.0,0.98,0.0,0.0,0.0,3.43,0.69
,Lars Strobl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358.0,Lasse Rieß,de GER,GK,Mainz 05,23.0,2001.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,0.0,0.0,63.1,100.0,100.0,39.2,0.0,0.0,1.5,0.5,,,,5.9,2.0,1.5,1.22,2.9,2.2,0.7,0.35,0.31,,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,42.0,837.0,665.5,4.5,4.5,12.0,12.0,10.0,25.5,0.0,3.5,0.0,0.0,34.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,45.0,33.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,23.5,45.0,45.0,1.0,0.0,,16.0,2.5,1.0,1.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0
362.0,Lasse Rosenboom,de GER,DF,Holstein Kiel,22.0,2002.0,19.3,1.9,1.9,1.1,3.0,0.1,0.1,0.21,0.1,0.21,0.1,0.06,0.16,0.1,0.16,Matches,41.7,0.62,0.26,0.17,0.4,12.7,0.16,0.1,0.1,65.1,76.6,72.0,49.3,1.2,0.9,1.3,0.16,68.1,36.8,57.9,56.7,0.88,-0.78,0.31,20.6,33.9,-13.3,-0.69,-0.16,43.5,1.35,1.09,89.84,0.1,0.1,0.21,0.1,0.0,0.0,0.16,0.0,0.98,1.76,2.59,0.62,0.26,0.0,17.05,26.17,314.97,116.48,6.94,9.07,7.98,11.09,1.87,3.78,0.73,1.87,0.41,0.21,21.35,4.66,0.05,0.05,0.93,4.46,0.0,0.0,0.0,0.0,0.16,1.14,1.3,1.14,0.0,0.0,0.05,0.0,0.16,0.16,0.0,0.0,0.0,0.0,2.44,1.81,1.3,0.83,0.31,1.66,0.78,0.98,0.98,3.42,3.68,0.16,40.41,3.99,1.87,0.36,0.57,14.72,0.16,1.87,0.67,17.36,3.47,3.99,0.62,0.26,1.3,0.41,1.5,2.28,-0.78,0.0,0.98,0.0,0.0,0.0,2.95,1.55
190.0,Lee Jae-sung,kr KOR,MF,Mainz 05,31.0,1992.0,29.4,5.3,5.3,5.0,10.3,0.24,0.2,0.44,0.24,0.44,0.18,0.17,0.35,0.18,0.35,Matches,37.5,1.36,0.51,0.18,0.47,10.8,0.13,1.7,1.7,77.5,85.4,80.1,66.7,4.7,1.0,2.48,0.48,38.5,36.7,53.3,86.6,1.48,0.27,-0.61,43.9,40.6,3.3,0.11,0.39,41.0,1.12,1.05,90.14,0.24,0.2,0.44,0.24,0.0,0.0,0.14,0.0,0.95,3.57,5.61,1.36,0.51,0.0,27.65,35.68,394.83,98.78,16.16,18.91,8.74,10.92,1.5,2.24,1.16,1.9,0.75,0.1,34.86,0.51,0.14,0.14,1.05,0.17,0.0,0.0,0.0,0.0,0.31,1.29,2.48,2.18,0.0,0.07,0.17,0.0,0.48,0.37,0.0,0.0,0.07,0.0,1.43,0.71,0.54,0.65,0.24,0.51,0.82,1.22,1.19,2.62,1.29,0.0,47.11,1.46,4.22,0.37,0.54,23.78,0.34,2.48,0.92,31.9,2.72,2.82,0.44,0.07,1.26,0.0,1.53,1.26,0.27,0.0,0.78,0.07,0.03,0.0,4.05,1.7
260.0,Lennard Maloney,us USA,MF,Heidenheim,24.0,1999.0,8.4,0.3,0.3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,0.0,0.36,0.0,0.0,,10.6,0.11,-0.3,-0.3,71.6,80.0,83.3,46.2,0.1,0.0,0.83,0.0,60.9,25.0,75.0,24.8,0.91,-1.07,-0.36,11.0,14.7,-3.7,-0.44,0.09,57.1,1.31,1.19,90.48,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,1.67,0.0,0.36,0.0,0.0,23.1,32.26,446.55,145.12,8.57,10.71,11.31,13.57,2.86,6.19,0.12,1.43,0.12,0.0,31.79,0.36,0.0,0.24,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.71,0.83,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,1.31,1.43,0.83,0.12,1.67,1.07,0.83,1.67,4.05,4.52,0.0,45.0,4.52,0.6,0.12,0.36,17.5,0.0,1.31,0.12,19.17,8.21,9.05,0.48,0.12,0.24,0.0,1.43,2.5,-1.07,0.0,1.31,0.0,0.0,0.0,4.76,1.9
