Rk,Player,Nation,Pos,Squad,Age,Born,90s,xG,npxG,xAG,npxG+xAG,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,npxG/Sh,G-xG,np:G-xG,Cmp%,Cmp%.1,Cmp%.2,Cmp%.3,xA,A-xAG,SCA90,GCA90,Tkl%,Succ%,Tkld%,Min%,PPM,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,Won%,MP_per90,Starts_per90,Min_per90,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,PK_per90,PKatt_per90,CrdY_per90,CrdR_per90,PrgC_per90,PrgP_per90,PrgR_per90,Sh_per90,SoT_per90,FK_per90,Cmp_per90,Att_per90,TotDist_per90,PrgDist_per90,Cmp.1_per90,Att.1_per90,Cmp.2_per90,Att.2_per90,Cmp.3_per90,Att.3_per90,KP_per90,1/3_per90,PPA_per90,CrsPA_per90,Live_per90,Dead_per90,TB_per90,Sw_per90,Crs_per90,TI_per90,CK_per90,In_per90,Out_per90,Str_per90,Off_per90,Blocks_per90,SCA_per90,PassLive_per90,PassDead_per90,TO_per90,Fld_per90,Def_per90,GCA_per90,PassLive.1_per90,PassDead.1_per90,TO.1_per90,Fld.1_per90,Def.1_per90,Tkl_per90,TklW_per90,Def 3rd_per90,Mid 3rd_per90,Att 3rd_per90,Tkl.1_per90,Lost_per90,Pass_per90,Int_per90,Tkl+Int_per90,Clr_per90,Err_per90,Touches_per90,Def Pen_per90,Att Pen_per90,Succ_per90,Tkld_per90,Carries_per90,CPA_per90,Mis_per90,Dis_per90,Rec_per90,Mn/MP_per90,Mn/Start_per90,Compl_per90,Subs_per90,Mn/Sub_per90,unSub_per90,onG_per90,onGA_per90,+/-_per90,2CrdY_per90,Fls_per90,PKwon_per90,PKcon_per90,OG_per90,Recov_per90,Won_per90
409.0,Nikola Štulić,rs SRB,FW,Charleroi,22.0,2001.0,16.0,8.5,8.5,0.9,9.4,0.56,0.0,0.56,0.56,0.56,0.53,0.06,0.59,0.53,0.59,Matches,40.9,2.75,1.13,0.2,0.5,10.9,0.2,0.5,0.5,76.7,78.1,79.7,66.7,0.7,-0.9,1.81,0.06,70.0,0.0,100.0,53.3,1.62,0.5,1.07,27.3,16.3,11.0,0.69,0.56,37.1,1.12,1.0,89.94,0.56,0.0,0.56,0.56,0.0,0.0,0.12,0.0,0.56,1.06,4.25,2.75,1.12,0.0,13.81,18.0,174.38,33.69,8.25,10.56,3.94,4.94,0.25,0.38,0.88,1.19,0.25,0.0,17.88,0.12,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1.81,1.31,0.0,0.0,0.06,0.12,0.06,0.0,0.0,0.0,0.0,0.0,1.06,0.5,0.25,0.44,0.38,0.44,0.19,0.5,0.38,1.44,0.81,0.0,27.12,0.88,4.62,0.0,0.31,17.81,0.25,1.69,0.69,19.94,5.0,5.44,0.62,0.12,1.38,0.0,1.44,0.94,0.5,0.0,0.81,0.0,0.0,0.0,1.31,2.69
375.0,Nikolas Sattlberger,at AUT,MF,Genk,20.0,2004.0,12.4,1.2,1.2,0.7,1.9,0.08,0.08,0.16,0.08,0.16,0.09,0.06,0.15,0.09,0.15,Matches,44.4,0.72,0.32,0.11,0.25,11.9,0.14,-0.2,-0.2,87.6,91.8,87.2,77.3,1.2,0.3,2.01,0.24,41.2,50.0,50.0,41.5,2.41,0.88,0.26,27.3,16.0,11.3,0.91,0.09,40.5,1.69,1.05,90.32,0.08,0.08,0.16,0.08,0.0,0.0,0.16,0.0,0.32,3.79,1.05,0.73,0.32,0.0,42.02,47.98,695.48,150.89,18.87,20.56,18.71,21.45,2.74,3.55,0.73,2.98,0.56,0.0,46.37,1.45,0.16,0.32,0.08,0.0,0.0,0.0,0.0,0.0,0.16,0.32,2.02,1.61,0.0,0.0,0.0,0.08,0.24,0.24,0.0,0.0,0.0,0.0,2.34,1.21,0.89,1.29,0.16,1.13,1.61,0.81,1.21,3.55,2.18,0.0,57.82,2.74,1.21,0.4,0.4,40.89,0.0,1.21,0.81,37.26,4.27,5.81,0.4,0.65,1.85,0.16,2.1,1.21,0.89,0.0,1.61,0.0,0.0,0.0,5.0,1.21
92.0,Nils De Wilde,be BEL,MF,Cercle Brugge,21.0,2003.0,1.3,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.04,0.14,0.18,0.04,0.18,Matches,100.0,0.78,0.78,0.0,0.0,17.4,0.05,0.0,0.0,60.7,68.4,70.0,33.3,0.2,-0.2,3.16,0.0,20.0,100.0,0.0,4.3,0.6,-3.13,-2.75,0.8,5.7,-4.9,-3.9,-3.86,,6.15,0.0,88.46,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,6.92,0.77,0.77,0.77,0.0,26.15,43.08,480.0,218.46,10.0,14.62,10.77,15.38,3.85,11.54,1.54,3.85,2.31,0.77,36.92,6.15,0.0,0.0,5.38,1.54,1.54,0.0,1.54,0.0,0.0,0.77,3.08,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.77,0.77,0.77,0.0,0.77,3.08,2.31,0.0,1.54,3.08,0.0,50.0,3.08,1.54,1.54,0.0,28.46,0.0,0.0,0.0,23.85,10.77,,0.0,6.15,10.77,11.54,0.77,3.85,-3.08,0.0,0.77,0.0,0.0,0.0,4.62,0.0
20.0,Nilson Angulo,ec ECU,"FW,DF",Anderlecht,21.0,2003.0,5.1,1.2,1.2,1.6,2.8,0.2,0.59,0.78,0.2,0.78,0.24,0.31,0.55,0.24,0.55,Matches,18.2,2.16,0.39,0.09,0.5,15.2,0.11,-0.2,-0.2,80.2,84.6,77.8,75.0,2.1,1.4,4.31,0.98,41.7,37.5,58.9,17.0,1.45,0.98,0.26,9.6,6.4,3.1,0.62,0.65,42.1,3.73,0.59,90.0,0.2,0.59,0.78,0.2,0.0,0.0,0.2,0.0,6.08,2.75,13.92,2.16,0.39,0.0,26.27,32.75,362.94,91.57,15.1,17.84,8.24,10.59,1.18,1.57,1.57,0.78,2.55,0.98,30.2,2.55,0.39,0.0,2.35,1.76,0.39,0.0,0.0,0.0,0.0,0.78,4.31,2.94,0.0,0.78,0.39,0.2,0.98,0.59,0.0,0.39,0.0,0.0,2.94,1.57,0.59,1.37,0.98,0.98,1.37,1.96,0.59,3.53,1.37,0.0,57.06,1.57,8.82,4.12,6.47,38.24,3.33,5.29,1.76,36.47,4.71,13.92,0.0,3.14,2.94,1.37,1.37,0.39,0.98,0.0,2.35,0.0,0.0,0.0,5.69,1.57
5.0,Noah Adedeji,be BEL,"FW,MF",Genk,19.0,2005.0,5.8,3.0,3.0,1.7,4.7,0.51,0.51,1.03,0.51,1.03,0.51,0.29,0.8,0.51,0.8,Matches,47.1,2.91,1.37,0.18,0.38,15.2,0.17,0.0,0.0,81.8,91.1,79.0,63.2,1.6,1.3,4.78,0.85,44.4,40.0,60.0,19.4,2.06,0.86,0.15,13.1,10.1,3.1,0.53,-0.41,46.2,3.97,0.86,90.52,0.52,0.52,1.03,0.52,0.0,0.0,0.0,0.0,6.03,2.76,10.0,2.93,1.38,0.0,34.14,41.72,511.9,108.62,19.31,21.21,11.03,13.97,2.07,3.28,2.24,1.38,1.21,0.52,38.62,2.76,0.0,0.17,2.41,1.03,1.55,0.69,0.34,0.0,0.34,1.21,4.83,3.45,0.17,0.52,0.17,0.34,0.86,0.69,0.0,0.0,0.0,0.0,2.59,1.21,0.86,0.52,1.21,0.69,0.86,1.55,1.72,4.31,1.21,0.0,62.93,0.69,7.59,2.76,4.14,44.14,3.28,3.45,1.9,41.03,3.97,13.1,0.17,3.1,1.38,0.69,2.59,1.72,0.86,0.0,0.69,0.0,0.0,0.0,5.52,1.03
129.0,Noah Fadiga,sn SEN,"DF,MF",Gent,24.0,1999.0,9.3,1.4,1.4,0.5,1.9,0.43,0.0,0.43,0.43,0.43,0.15,0.06,0.2,0.15,0.2,Matches,50.0,1.71,0.86,0.25,0.5,16.1,0.09,2.6,2.6,79.5,85.5,82.9,40.0,0.3,-0.5,2.03,0.32,83.3,40.5,54.8,31.1,1.25,1.07,1.17,12.0,14.3,-2.3,-0.25,-0.07,38.9,1.61,1.29,90.43,0.43,0.0,0.43,0.43,0.0,0.0,0.22,0.0,2.58,3.01,9.68,1.72,0.86,0.0,28.28,35.59,400.86,108.92,15.91,18.6,10.43,12.58,0.65,1.61,0.65,1.61,0.65,0.0,30.0,5.59,0.0,0.0,0.97,5.38,0.0,0.0,0.0,0.0,0.0,1.08,2.04,0.97,0.11,0.65,0.22,0.0,0.32,0.22,0.0,0.11,0.0,0.0,1.29,0.86,0.54,0.54,0.22,0.54,0.11,1.08,0.54,1.83,1.08,0.0,48.06,1.4,2.26,1.83,2.47,32.37,0.65,1.94,1.4,31.83,6.02,7.1,0.22,0.32,1.94,0.0,1.72,0.65,1.08,0.0,1.61,0.11,0.0,0.0,2.69,0.75
,Noah Makanza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272.0,Noah Mbamba,be BEL,MF,Dender,19.0,2005.0,2.2,0.3,0.3,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.12,0.27,0.39,0.12,0.39,Matches,0.0,1.81,0.0,0.0,,15.6,0.07,-0.3,-0.3,83.9,80.8,86.7,66.7,0.5,-0.6,1.8,0.0,40.0,40.0,60.0,7.4,0.89,-2.26,-1.79,1.7,5.9,-4.3,-1.91,-1.39,57.1,2.73,0.91,90.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,2.27,4.09,1.82,0.0,0.0,23.64,28.18,361.36,67.73,9.55,11.82,11.82,13.64,0.91,1.36,0.91,1.36,0.45,0.0,25.91,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.82,0.91,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,1.36,0.91,2.27,0.91,0.91,1.36,0.45,0.45,4.55,2.27,0.0,45.0,2.27,2.73,0.91,1.36,26.82,0.45,4.09,3.18,24.55,15.0,37.27,0.45,1.82,4.09,0.0,0.45,2.73,-2.27,0.0,1.82,0.0,0.0,0.0,5.45,1.82
368.0,Noah Sadiki,cd COD,MF,Union SG,19.0,2004.0,26.9,1.8,1.8,4.3,6.2,0.04,0.07,0.11,0.04,0.11,0.07,0.16,0.23,0.07,0.23,Matches,30.0,0.74,0.22,0.05,0.17,17.0,0.09,-0.8,-0.8,86.0,88.1,90.1,72.4,2.8,-2.3,2.71,0.19,48.6,31.3,60.4,89.8,2.05,0.93,1.25,46.7,27.3,19.4,0.72,-0.67,33.3,1.08,1.0,90.11,0.04,0.07,0.11,0.04,0.0,0.0,0.15,0.0,1.75,5.28,4.61,0.74,0.22,0.0,36.43,42.38,588.29,160.15,17.55,19.93,14.91,16.54,2.34,3.23,1.38,3.49,0.89,0.04,41.04,1.19,0.3,0.07,0.67,0.41,0.0,0.0,0.0,0.0,0.15,0.78,2.71,2.3,0.0,0.11,0.22,0.0,0.19,0.11,0.0,0.0,0.07,0.0,1.78,0.97,0.71,0.74,0.33,0.67,0.71,1.12,1.08,2.86,1.34,0.0,53.01,1.45,1.97,0.56,1.08,37.88,0.41,1.19,1.38,36.21,3.12,3.23,0.86,0.07,1.26,0.0,1.56,0.63,0.93,0.0,1.04,0.04,0.0,0.0,5.06,0.3
269.0,Noam Mayoka-Tika,be BEL,MF,Charleroi,20.0,2003.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Matches,100.0,10.0,10.0,0.0,0.0,32.2,0.02,0.0,0.0,50.0,,100.0,,0.0,0.0,0.0,0.0,,,,0.3,3.0,0.0,0.0,0.0,0.1,-0.1,-0.56,-0.99,,10.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,10.0,20.0,180.0,180.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,,0.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
197.0,Nordin Jackers,be BEL,GK,Club Brugge,26.0,1997.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,0.0,0.0,89.7,100.0,100.0,75.0,0.0,0.0,2.9,0.0,,,,1.1,2.43,2.9,1.96,1.5,0.7,0.9,2.51,1.46,,3.33,0.0,103.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.67,96.67,2010.0,1396.67,10.0,10.0,56.67,56.67,20.0,26.67,0.0,0.0,0.0,0.0,90.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,3.33,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.67,76.67,0.0,0.0,0.0,90.0,0.0,0.0,0.0,73.33,103.33,,0.0,3.33,103.33,96.67,6.67,3.33,3.33,0.0,0.0,0.0,0.0,0.0,3.33,0.0
126.0,Nunzio Engwanda,be BEL,DF,Anderlecht,16.0,2007.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,0.0,1.43,0.0,0.0,,25.9,0.02,0.0,0.0,76.7,80.8,76.9,66.7,0.0,0.0,0.0,0.0,100.0,0.0,100.0,2.3,1.5,1.43,0.68,1.1,0.5,0.6,0.91,0.85,,2.86,1.43,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,2.86,2.86,1.43,0.0,0.0,47.14,61.43,755.71,184.29,30.0,37.14,14.29,18.57,2.86,4.29,0.0,4.29,0.0,0.0,50.0,11.43,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,2.86,0.0,2.86,0.0,1.43,0.0,1.43,0.0,2.86,0.0,0.0,70.0,1.43,0.0,0.0,1.43,42.86,0.0,0.0,0.0,42.86,45.71,88.57,0.0,1.43,1.43,8.57,2.86,1.43,1.43,0.0,4.29,0.0,0.0,0.0,4.29,0.0
140.0,Núrio Fortuna,ao ANG,"MF,DF",Gent,29.0,1995.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.36,0.36,0.36,Matches,0.0,9.0,0.0,0.0,,12.4,0.04,0.0,0.0,62.5,75.0,66.7,0.0,0.0,0.0,0.0,0.0,,,,0.4,3.0,0.0,-0.27,0.4,0.3,0.2,1.39,1.6,,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,50.0,80.0,810.0,380.0,30.0,40.0,20.0,30.0,0.0,10.0,0.0,30.0,0.0,0.0,50.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,120.0,10.0,30.0,0.0,0.0,60.0,0.0,10.0,0.0,60.0,50.0,,0.0,20.0,50.0,60.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,10.0,0.0
80.0,Oday Dabbagh,ps PLE,FW,Charleroi,25.0,1998.0,5.5,2.1,2.1,0.6,2.7,0.18,0.0,0.18,0.18,0.18,0.38,0.12,0.49,0.38,0.49,Matches,42.9,2.57,1.1,0.07,0.17,16.6,0.15,-1.1,-1.1,79.6,82.1,83.0,70.0,0.4,-0.6,3.66,0.0,0.0,37.5,62.5,18.2,0.6,-1.65,-2.02,7.2,10.0,-2.8,-0.51,-1.15,22.2,2.73,0.73,89.27,0.18,0.0,0.18,0.18,0.0,0.0,0.18,0.18,1.09,0.91,8.0,2.55,1.09,0.0,19.82,24.91,282.55,34.0,10.0,12.18,7.09,8.55,1.27,1.82,1.64,1.09,0.55,0.18,23.45,1.27,0.0,0.18,0.55,0.0,0.0,0.0,0.0,0.0,0.18,0.55,3.64,2.91,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.18,0.18,0.0,0.55,0.55,0.0,0.36,0.18,0.0,33.45,0.18,4.73,0.55,0.91,24.18,0.55,1.64,1.64,25.27,6.0,12.73,0.0,2.0,3.45,1.27,0.73,2.36,-1.64,0.0,0.73,0.0,0.0,0.0,2.55,1.45
188.0,Oh Hyeon-gyu,kr KOR,FW,Genk,23.0,2001.0,4.8,5.5,3.1,1.4,4.5,1.44,0.21,1.65,0.83,1.03,1.13,0.29,1.42,0.64,0.93,Matches,44.4,5.57,2.48,0.15,0.33,17.5,0.11,1.5,0.9,65.9,62.2,79.1,71.4,1.0,-0.4,3.95,1.04,40.0,11.1,77.8,16.1,2.06,1.03,0.36,14.1,7.6,6.5,1.35,0.58,45.2,5.62,0.42,90.83,1.46,0.21,1.67,0.83,0.62,0.62,0.21,0.0,3.96,2.08,8.96,5.62,2.5,0.0,18.96,28.75,283.12,68.75,9.58,15.42,7.08,8.96,1.04,1.46,2.08,1.67,1.25,0.21,26.25,2.08,0.0,0.21,0.42,0.42,0.21,0.0,0.0,0.0,0.42,0.62,3.96,2.92,0.0,0.0,0.42,0.0,1.04,0.21,0.0,0.0,0.42,0.0,1.25,0.83,0.42,0.62,0.21,0.42,0.62,0.42,0.0,1.25,0.83,0.0,47.71,1.04,10.0,0.42,2.92,31.88,2.92,3.75,1.88,34.38,3.33,14.58,0.0,5.21,2.5,0.42,2.92,1.88,1.04,0.0,0.83,0.42,0.0,0.0,3.12,3.96
102.0,Olivier Deman,be BEL,DF,Antwerp,24.0,2000.0,9.9,0.5,0.5,0.8,1.3,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.13,0.05,0.13,Matches,33.3,0.61,0.2,0.0,0.0,17.0,0.08,-0.5,-0.5,79.4,90.8,82.6,48.6,1.1,-0.8,1.92,0.2,50.0,65.2,26.1,33.0,1.1,-0.1,-0.9,8.7,17.3,-8.6,-0.87,-0.92,51.7,1.01,1.01,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.11,3.84,3.84,0.61,0.2,0.0,45.96,57.88,799.9,295.96,20.0,22.02,21.11,25.56,3.43,7.07,1.11,2.83,0.81,0.4,46.06,11.52,0.0,0.4,4.24,7.37,2.83,1.31,1.01,0.0,0.3,1.21,1.92,1.31,0.61,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,3.74,2.53,2.32,0.61,0.81,1.41,1.41,1.01,1.01,4.75,3.84,0.0,71.41,4.44,2.02,1.52,0.61,40.81,0.51,0.81,0.81,37.27,8.99,8.99,0.91,0.0,,0.0,1.01,1.11,-0.1,0.0,1.31,0.0,0.0,0.0,4.55,1.52
119.0,Olivier Dumont,be BEL,"MF,FW",Sint-Truiden,22.0,2002.0,4.9,0.5,0.5,0.6,1.0,0.2,0.0,0.2,0.2,0.2,0.1,0.12,0.21,0.1,0.21,Matches,20.0,2.04,0.41,0.1,0.5,24.6,0.05,0.5,0.5,81.6,90.7,81.7,70.4,0.9,-0.6,2.24,0.0,58.3,33.3,50.0,16.3,1.0,-1.63,-1.35,4.5,8.0,-3.5,-0.71,-0.53,20.0,2.65,1.02,90.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,1.43,3.67,4.08,2.04,0.41,0.0,37.14,45.51,605.71,138.57,17.96,19.8,13.67,16.73,3.88,5.51,1.02,3.06,0.82,0.2,43.67,1.43,0.0,0.2,1.22,0.82,0.0,0.0,0.0,0.0,0.41,0.61,2.24,1.63,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,2.04,2.04,0.82,0.2,1.43,1.02,0.2,0.2,3.27,1.84,0.0,57.55,1.22,0.82,0.41,0.61,38.98,0.41,1.22,1.63,39.8,6.94,13.27,0.2,1.63,3.06,3.27,0.82,2.45,-1.63,0.0,1.43,0.0,0.0,0.0,4.29,0.41
,Olivier Vliegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,Omar Fayed,eg EGY,DF,Beerschot,21.0,2003.0,8.2,0.0,0.0,1.0,1.0,0.0,0.12,0.12,0.0,0.12,0.0,0.12,0.12,0.0,0.12,Matches,0.0,0.12,0.0,0.0,,8.4,0.04,0.0,0.0,82.5,87.0,90.5,61.9,0.1,0.0,0.85,0.24,72.7,66.7,27.8,27.4,0.83,-0.61,0.72,9.5,14.7,-5.2,-0.63,0.19,57.6,1.34,1.1,90.24,0.0,0.12,0.12,0.0,0.0,0.0,0.61,0.0,1.22,3.66,0.24,0.12,0.0,0.0,34.39,41.71,663.78,273.54,12.2,14.02,16.22,17.93,4.76,7.68,0.37,3.78,0.12,0.0,39.15,2.32,0.0,0.24,0.0,0.24,0.0,0.0,0.0,0.0,0.24,0.98,0.85,0.73,0.12,0.0,0.0,0.0,0.24,0.24,0.0,0.0,0.0,0.0,3.05,2.07,1.95,0.98,0.12,0.98,0.37,0.24,2.56,5.61,5.61,0.12,55.85,8.29,0.24,1.46,0.61,34.39,0.0,0.98,0.85,28.05,8.17,9.63,0.85,0.24,1.71,0.0,0.98,1.59,-0.61,0.0,1.46,0.0,0.12,0.0,7.07,2.32
150.0,Omri Gandelman,il ISR,"MF,FW",Gent,24.0,2000.0,16.9,7.6,7.6,1.6,9.2,0.24,0.18,0.42,0.24,0.42,0.45,0.1,0.55,0.45,0.55,Matches,36.7,1.78,0.65,0.13,0.36,10.1,0.25,-3.6,-3.6,66.9,70.4,72.5,50.0,0.8,1.4,1.9,0.48,59.3,35.3,58.8,56.2,1.13,0.65,0.88,26.0,25.8,0.2,0.01,0.48,45.9,1.42,1.01,89.76,0.24,0.18,0.41,0.24,0.0,0.0,0.12,0.0,0.65,3.31,4.26,1.78,0.65,0.0,16.27,24.32,235.56,79.41,9.29,13.2,5.15,7.1,0.77,1.54,0.95,2.31,0.3,0.0,24.08,0.24,0.18,0.06,0.3,0.12,0.0,0.0,0.0,0.0,0.0,0.95,1.89,1.42,0.0,0.06,0.12,0.12,0.47,0.24,0.0,0.0,0.12,0.0,2.25,1.3,0.53,1.12,0.59,0.95,0.65,0.89,0.47,2.72,0.83,0.06,35.62,1.3,3.61,0.36,0.59,21.18,0.3,1.3,1.01,20.53,3.73,4.67,0.65,0.41,1.42,0.0,1.72,1.07,0.65,0.0,1.42,0.12,0.0,0.0,3.79,2.66
3.0,Orseer Achihi,ng NGA,FW,Antwerp,17.0,2006.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,0.0,3.21,0.0,0.0,,24.3,0.03,0.0,0.0,62.5,100.0,60.0,,0.0,0.0,0.0,0.0,,0.0,100.0,1.0,1.0,0.0,-0.51,0.2,0.8,-0.6,-1.8,-1.56,0.0,3.33,0.0,93.33,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,3.33,3.33,13.33,3.33,0.0,0.0,16.67,26.67,250.0,100.0,6.67,6.67,10.0,16.67,0.0,0.0,0.0,3.33,0.0,0.0,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,3.33,0.0,3.33,46.67,3.33,6.67,3.33,46.67,93.33,,0.0,3.33,93.33,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,3.33,0.0
93.0,Ortwin De Wolf,be BEL,GK,Mechelen,27.0,1997.0,30.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,,0.0,0.0,,,,,0.0,0.0,77.3,100.0,98.9,48.6,0.0,-0.1,0.23,0.03,0.0,,,100.0,1.28,0.17,,44.6,42.6,2.0,0.07,,66.7,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0,30.03,38.83,795.6,507.47,4.33,4.33,17.57,17.77,8.03,16.53,0.03,0.67,0.03,0.0,29.3,9.43,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.23,0.23,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.37,0.1,41.13,34.13,0.0,0.0,0.0,30.3,0.0,0.03,0.0,21.63,3.0,3.0,1.0,0.0,,0.0,1.5,1.33,0.17,0.0,0.0,0.0,0.0,0.0,1.3,0.13
