Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,xA,A-xAG,KP,1/3,PPA,CrsPA,Live,Dead,TB,Sw,Crs,TI,CK,In,Out,Str,Off,Blocks,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Fld,Def,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Tkl%,Lost,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
266,Kéres Masangu,be BEL,DF,Dender,24,2000,3,0,6,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,2,3,66.7,28,22,1,1,100.0,1,2,50.0,0,0,,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,5,1,0,0,,0,,1,0,0,0,1,2,0.2,,0,3,2,12,1.83,0,0,0,0.00,+0.60,0.0,0.0,0.0,-0.73,-0.11,0,1,0,0,0,0,0,0.0
105,Kévin Denkey,tg TOG,FW,Cercle Brugge,23,2000,17,14,1311,14.6,10,1,11,9,1,1,3,0,8.3,7.5,2.2,9.7,17,29,130,0.69,0.07,0.76,0.62,0.69,0.57,0.15,0.72,0.51,0.66,Matches,49,21,42.9,3.36,1.44,0.18,0.43,13.2,3,0.15,+1.7,+1.5,204,321,63.6,2998,636,116,175,66.3,67,92,72.8,10,16,62.5,1.5,-1.2,16,18,7,0,309,9,2,2,5,0,0,0,0,0,3,22,33,2.27,25,0,3,0,0,2,0.14,1,0,0,0,0,6,5,1,3,2,3,100.0,0,7,0,6,3,0,501,6,94,14,43.8,15,46.9,354,10,52,39,386,77,48.6,89,11,3,22,0,1.00,17,24,-7,-0.48,+0.04,20.8,24.9,-4.1,-0.28,-0.15,0,25,0,0,0,54,55,37.4
174,Laurent Henkinet,be BEL,GK,Standard Liège,31,1992,4,4,315,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,47,103,45.6,1725,1472,5,5,100.0,12,13,92.3,29,84,34.5,0.0,0.0,0,1,0,0,67,36,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,113,101,0,0,,0,,70,0,0,0,41,79,11.7,79,3,0,,4,2.50,4,1,+3,+0.86,+1.46,5.7,5.1,+0.6,+0.16,+0.45,0,0,0,0,0,0,5,100.0
,Laurit Krasniqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,2,,,,,,,,,,,,,,,,,,,
8,Lawrence Agyekum,gh GHA,MF,Cercle Brugge,20,2003,27,23,1963,21.8,0,0,0,0,0,0,2,0,1.8,1.8,1.8,3.6,27,74,51,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.17,0.08,0.17,Matches,29,7,24.1,1.33,0.32,0.00,0.00,21.3,0,0.06,-1.8,-1.8,462,700,66.0,7358,2184,215,291,73.9,203,276,73.6,29,78,37.2,2.4,-1.8,16,57,20,2,680,15,4,0,21,2,0,0,0,0,5,20,55,2.52,32,0,5,5,3,1,0.05,1,0,0,0,0,71,42,25,33,13,35,52.2,32,55,30,101,28,0,1038,32,32,26,53.1,18,36.7,539,3,54,37,449,73,72.7,81,12,4,23,0,1.15,20,31,-11,-0.50,-0.02,28.7,32.9,-4.2,-0.19,+0.04,0,18,0,0,0,136,28,50.0
104,Leander Dendoncker,be BEL,"MF,DF",Anderlecht,29,1995,20,19,1739,19.3,0,1,1,0,0,0,3,0,1.9,1.9,1.0,2.9,23,70,16,0.00,0.05,0.05,0.00,0.05,0.10,0.05,0.15,0.10,0.15,Matches,24,7,29.2,1.24,0.36,0.00,0.00,17.2,1,0.08,-1.9,-1.9,1050,1176,89.3,18862,4607,377,431,87.5,551,582,94.7,88,108,81.5,0.5,0.0,11,66,3,0,1130,41,0,3,4,5,0,0,0,0,5,10,27,1.40,21,1,1,1,0,2,0.10,1,0,0,0,0,51,33,27,21,3,22,40.0,33,30,23,74,64,1,1426,110,31,10,45.5,11,50.0,988,1,12,11,926,87,64.4,90,19,1,29,1,1.33,28,22,+6,+0.31,-1.28,27.7,28.8,-1.1,-0.06,-0.37,0,22,0,0,0,106,44,51.2
,Leko Verbauwhede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,3,,,,,,,,,,,,,,,,,,,
175,Lennard Hens,be BEL,MF,Dender,28,1996,18,8,748,8.3,1,1,2,1,0,0,0,0,0.5,0.5,1.6,2.1,6,57,18,0.12,0.12,0.24,0.12,0.24,0.07,0.19,0.26,0.07,0.26,Matches,14,3,21.4,1.68,0.36,0.07,0.33,24.8,2,0.04,+0.5,+0.5,259,408,63.5,5745,2411,98,126,77.8,98,141,69.5,57,117,48.7,1.9,-0.6,17,49,13,2,340,66,3,7,58,1,37,21,16,0,2,9,23,2.76,10,12,0,0,0,3,0.36,1,1,0,0,0,21,13,2,14,5,10,34.5,19,13,12,33,10,0,531,16,8,9,45.0,10,50.0,298,2,13,12,267,42,27.7,72,1,10,18,6,1.14,8,10,-2,-0.24,+0.50,7.6,10.7,-3.2,-0.38,+0.34,0,13,0,0,0,45,13,44.8
223,Leo Kokubo,jp JPN,GK,Sint-Truiden,23,2001,27,27,2430,27.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,671,925,72.5,17411,12006,156,157,99.4,282,285,98.9,222,466,47.6,0.0,-0.1,1,8,0,0,689,232,0,1,0,0,0,0,0,0,4,1,1,0.04,0,1,0,0,0,0,0.00,0,0,0,0,0,1,0,1,0,0,1,50.0,1,0,0,1,17,2,1005,848,0,0,0.0,0,0.0,699,0,0,1,515,90,90.0,90,27,0,,1,1.24,39,45,-6,-0.22,+2.78,39.0,42.8,-3.9,-0.14,+1.30,0,0,0,0,1,27,10,100.0
386,Leonardo da Silva Lopes,pt POR,MF,Gent,25,1998,9,7,641,7.1,0,0,0,0,0,0,3,1,0.3,0.3,0.8,1.1,9,30,11,0.00,0.00,0.00,0.00,0.00,0.04,0.11,0.16,0.04,0.16,Matches,6,0,0.0,0.84,0.00,0.00,,13.7,0,0.05,-0.3,-0.3,246,311,79.1,4712,1274,95,111,85.6,116,144,80.6,31,46,67.4,0.6,-0.8,4,15,3,1,303,6,1,6,3,1,0,0,0,0,2,4,7,0.98,3,0,1,0,1,0,0.00,0,0,0,0,0,19,14,7,11,1,4,30.8,9,12,7,26,10,0,406,19,13,9,50.0,7,38.9,242,2,7,11,217,71,23.7,85,5,2,24,2,0.94,7,5,+2,+0.28,+0.02,11.2,9.0,+2.2,+0.31,+0.66,1,9,0,0,0,39,17,51.5
482,Lequincio Zeefuik,nl NED,FW,OH Leuven,19,2004,9,6,467,5.2,0,0,0,0,0,0,2,0,0.9,0.9,0.2,1.2,7,6,25,0.00,0.00,0.00,0.00,0.00,0.18,0.05,0.22,0.18,0.22,Matches,7,2,28.6,1.35,0.39,0.00,0.00,18.2,0,0.13,-0.9,-0.9,45,75,60.0,694,188,29,43,67.4,12,26,46.2,3,4,75.0,0.2,-0.2,3,5,3,0,71,4,0,1,1,0,0,0,0,0,0,0,10,1.93,6,0,0,2,1,1,0.19,0,0,0,0,0,5,4,0,2,3,2,33.3,4,3,0,5,8,0,147,9,15,3,23.1,10,76.9,83,4,21,15,112,52,17.3,65,0,3,27,0,1.19,6,6,0,0.00,+0.20,5.3,7.8,-2.4,-0.47,-0.23,0,16,0,0,0,3,26,66.7
249,Lion Lauberbach,de GER,FW,Mechelen,26,1998,25,15,1379,15.3,3,2,5,3,0,0,4,0,6.6,6.6,2.3,8.9,30,26,100,0.20,0.13,0.33,0.20,0.33,0.43,0.15,0.58,0.43,0.58,Matches,40,12,30.0,2.61,0.78,0.08,0.25,11.7,0,0.17,-3.6,-3.6,228,327,69.7,3582,577,125,161,77.6,68,104,65.4,24,30,80.0,1.1,-0.3,18,25,6,3,306,21,0,2,17,2,0,0,0,0,0,14,40,2.61,29,0,5,2,0,3,0.20,1,0,0,1,0,8,5,2,5,1,2,28.6,5,7,1,9,15,0,478,16,78,12,48.0,12,48.0,351,18,47,34,364,55,51.1,74,4,10,27,1,1.06,18,20,-2,-0.13,-0.61,21.0,20.6,+0.4,+0.02,-0.08,0,21,2,0,0,36,33,39.3
,Louis Fortin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,,,,,,,,,,,,,,
332,Louis Patris,be BEL,DF,Anderlecht,23,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,1,1,0,1,0,1,100.0,0,0,0,1,0,0,2,0,0,0,,0,,0,0,0,0,0,1,0.0,,0,1,1,1,3.00,0,0,0,0.00,-0.77,0.0,0.0,0.0,0.00,-0.07,0,0,0,0,0,0,0,
333,Louis Patris,be BEL,"DF,MF",Sint-Truiden,23,2001,23,18,1679,18.7,0,5,5,0,0,0,7,0,1.9,1.9,3.5,5.4,33,73,111,0.00,0.27,0.27,0.00,0.27,0.10,0.19,0.29,0.10,0.29,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,1,1,0,1,0,1,100.0,0,0,0,1,0,0,2,0,0,0,,0,,0,0,0,0,0,1,0.0,,0,1,1,1,3.00,0,0,0,0.00,-0.77,0.0,0.0,0.0,0.00,-0.07,0,0,0,0,0,0,0,
,Lowie Piselé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,4,,,,,,,,,,,,,,,,,,,
247,Loïc Lapoussin,mg MAD,"MF,DF",Sint-Truiden,28,1996,6,6,506,5.6,1,2,3,1,0,0,1,0,1.8,1.8,0.9,2.7,24,45,38,0.18,0.36,0.53,0.18,0.53,0.32,0.17,0.48,0.32,0.48,Matches,8,4,50.0,1.42,0.71,0.13,0.25,13.6,0,0.22,-0.8,-0.8,231,331,69.8,4023,1565,104,134,77.6,100,129,77.5,22,50,44.0,0.7,+1.1,8,33,9,1,291,40,2,3,23,15,12,6,4,0,0,11,20,3.56,15,2,0,1,2,3,0.53,3,0,0,0,0,19,13,8,9,2,11,44.0,14,8,13,32,6,0,443,8,18,7,25.0,19,67.9,297,3,19,14,282,84,18.7,84,3,0,,0,1.50,11,9,+2,+0.36,+1.05,6.8,9.4,-2.5,-0.45,-0.22,0,7,0,0,0,44,1,50.0
248,Loïc Lapoussin,mg MAD,DF,Union SG,28,1996,6,6,532,5.9,1,1,2,1,0,0,1,0,0.8,0.8,1.7,2.5,19,47,33,0.17,0.17,0.34,0.17,0.34,0.14,0.28,0.42,0.14,0.42,Matches,8,4,50.0,1.42,0.71,0.13,0.25,13.6,0,0.22,-0.8,-0.8,231,331,69.8,4023,1565,104,134,77.6,100,129,77.5,22,50,44.0,0.7,+1.1,8,33,9,1,291,40,2,3,23,15,12,6,4,0,0,11,20,3.56,15,2,0,1,2,3,0.53,3,0,0,0,0,19,13,8,9,2,11,44.0,14,8,13,32,6,0,443,8,18,7,25.0,19,67.9,297,3,19,14,282,84,18.7,84,3,0,,0,1.50,11,9,+2,+0.36,+1.05,6.8,9.4,-2.5,-0.45,-0.22,0,7,0,0,0,44,1,50.0
273,Loïc Mbe Soh,fr FRA,DF,Beerschot,23,2001,22,22,1980,22.0,1,0,1,1,0,0,1,0,1.0,0.8,0.5,1.3,8,68,8,0.05,0.00,0.05,0.05,0.05,0.05,0.02,0.07,0.04,0.06,Matches,9,1,11.1,0.41,0.05,0.11,1.00,8.6,0,0.08,0.0,+0.2,824,946,87.1,16228,5982,259,283,91.5,459,492,93.3,88,142,62.0,0.6,-0.5,4,62,5,1,886,59,0,11,2,0,0,0,0,0,1,6,19,0.90,18,0,0,0,0,4,0.19,4,0,0,0,0,25,15,21,4,0,10,62.5,6,12,12,37,131,2,1181,222,19,5,83.3,0,0.0,791,0,5,7,728,90,73.3,90,22,0,,2,0.82,19,40,-21,-0.95,+0.67,24.7,38.1,-13.5,-0.64,+0.43,0,21,0,0,0,87,31,43.1
331,Luca Oyen,be BEL,FW,Genk,21,2003,2,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,2,50.0,22,6,0,0,,1,1,100.0,0,1,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,3,1,0,0,,0,,2,0,0,0,2,2,0.1,,0,2,2,9,1.50,0,1,-1,-22.50,-23.27,0.2,0.9,-0.7,-12.50,-13.38,0,0,0,0,0,0,0,0.0
176,Lucas Hey,dk DEN,DF,Anderlecht,21,2003,8,7,649,7.2,0,0,0,0,0,0,2,0,0.5,0.5,0.2,0.7,2,30,3,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.09,0.07,0.09,Matches,2,0,0.0,0.28,0.00,0.00,,6.8,0,0.24,-0.5,-0.5,387,453,85.4,7404,2034,133,152,87.5,214,227,94.3,35,58,60.3,0.1,-0.2,3,27,3,0,432,20,0,1,0,1,0,0,0,0,1,7,5,0.69,4,0,0,0,0,0,0.00,0,0,0,0,0,11,6,6,5,0,3,30.0,7,2,3,14,27,1,513,59,8,3,50.0,2,33.3,369,0,2,2,354,81,24.0,90,7,1,19,0,1.39,9,5,+4,+0.55,-0.28,7.9,7.3,+0.6,+0.08,+0.01,0,4,0,0,0,21,19,67.9
308,Lucas Noubi,be BEL,DF,Standard Liège,19,2005,2,1,137,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,55,80,68.8,1167,348,17,23,73.9,28,35,80.0,10,20,50.0,0.0,0.0,0,2,0,0,73,5,1,1,0,0,0,0,0,0,2,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,2,0,0,2,0,1,50.0,1,1,4,6,7,0,97,2,0,0,,0,,60,0,0,2,52,69,5.1,90,1,1,47,6,2.00,1,0,+1,+0.66,+1.15,2.3,2.4,-0.1,-0.05,+0.20,0,0,0,0,0,8,2,66.7
335,Lucas Perrin,fr FRA,DF,Cercle Brugge,25,1998,6,5,494,5.5,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,6,28,15,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches,4,0,0.0,0.73,0.00,0.00,,21.3,0,0.05,-0.2,-0.2,176,262,67.2,3496,1540,58,78,74.4,95,132,72.0,21,45,46.7,0.4,-0.1,2,21,3,1,235,24,0,1,10,23,0,0,0,0,3,3,8,1.46,7,0,0,0,1,0,0.00,0,0,0,0,0,17,12,10,5,2,12,80.0,3,3,11,28,21,0,324,32,14,3,100.0,0,0.0,186,2,4,1,166,82,18.3,90,4,1,45,1,0.83,3,8,-5,-0.91,-0.50,6.8,7.8,-1.0,-0.18,+0.02,0,8,0,0,0,28,22,62.9
339,Lucas Pirard,be BEL,GK,Kortrijk,29,1995,7,5,543,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,120,178,67.4,3672,2920,18,18,100.0,47,48,97.9,52,106,49.1,0.0,0.0,0,4,0,0,117,58,0,1,0,0,0,0,0,0,3,0,1,0.17,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,1,5,1,193,153,0,0,,0,,121,1,0,0,68,78,20.1,90,5,2,47,18,1.22,6,10,-4,-0.66,+0.30,8.5,9.6,-1.1,-0.18,+0.28,0,0,0,0,0,4,0,
405,Lucas Stassin,be BEL,FW,Westerlo,19,2004,5,5,404,4.5,2,3,5,2,0,0,1,0,2.1,2.1,2.8,4.9,6,9,27,0.45,0.67,1.11,0.45,1.11,0.48,0.62,1.10,0.48,1.10,Matches,15,6,40.0,3.34,1.34,0.13,0.33,13.4,0,0.14,-0.1,-0.1,76,107,71.0,1265,230,38,51,74.5,22,31,71.0,10,13,76.9,1.9,+0.2,15,3,6,2,96,11,1,3,2,0,0,0,0,0,0,6,21,4.68,16,0,2,1,0,5,1.11,3,0,1,0,0,4,3,1,0,3,1,33.3,2,0,1,5,2,0,156,2,23,5,71.4,2,28.6,110,2,16,2,113,81,15.0,81,3,0,,0,2.00,11,7,+4,+0.89,+1.01,8.9,4.9,+4.0,+0.90,+1.10,0,6,0,0,0,10,7,35.0
,Lucca Mounganga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,7,,,,,,,,,,,,,,,,,,,
27,Ludwig Augustinsson,se SWE,DF,Anderlecht,30,1994,16,9,852,9.5,1,1,2,1,0,0,1,0,1.1,1.1,1.0,2.0,12,66,32,0.11,0.11,0.21,0.11,0.21,0.11,0.10,0.21,0.11,0.21,Matches,8,2,25.0,0.85,0.21,0.13,0.50,19.6,0,0.13,-0.1,-0.1,525,673,78.0,9333,3738,225,248,90.7,234,284,82.4,49,108,45.4,1.6,0.0,17,55,9,2,536,136,0,4,45,86,22,15,2,0,1,10,34,3.60,21,10,1,0,0,2,0.21,2,0,0,0,0,23,18,9,11,3,11,68.8,5,3,12,35,31,0,760,36,15,4,50.0,4,50.0,473,2,6,5,443,53,31.6,86,7,7,11,4,1.42,14,7,+7,+0.74,-0.04,12.9,15.3,-2.3,-0.25,-0.47,0,11,0,0,0,48,20,69.0
455,Luis Vázquez,ar ARG,"FW,MF",Anderlecht,23,2001,28,6,928,10.3,4,1,5,4,0,0,2,0,5.4,5.4,0.8,6.2,8,17,56,0.39,0.10,0.48,0.39,0.48,0.53,0.08,0.60,0.53,0.60,Matches,32,15,46.9,3.10,1.45,0.13,0.27,10.7,0,0.17,-1.4,-1.4,155,232,66.8,1806,386,92,143,64.3,40,54,74.1,2,4,50.0,0.8,+0.2,8,17,4,0,229,2,0,0,3,1,0,0,0,0,1,7,19,1.84,14,0,2,0,0,0,0.00,0,0,0,0,0,13,7,1,6,6,5,50.0,5,7,0,13,16,0,371,17,72,6,40.0,9,60.0,227,4,46,11,262,33,34.4,79,2,22,21,1,1.57,15,8,+7,+0.68,-0.13,14.5,13.8,+0.8,+0.07,0.00,0,14,0,0,0,33,51,54.3
467,Luka Vušković,hr CRO,DF,Westerlo,17,2007,28,28,2474,27.5,7,1,8,7,0,0,6,1,2.7,2.7,0.3,3.1,37,154,11,0.25,0.04,0.29,0.25,0.29,0.10,0.01,0.11,0.10,0.11,Matches,37,15,40.5,1.35,0.55,0.19,0.47,15.0,0,0.07,+4.3,+4.3,1145,1358,84.3,24889,7789,280,335,83.6,642,707,90.8,199,267,74.5,1.0,+0.7,10,134,10,1,1272,82,3,18,6,1,0,0,0,0,4,8,29,1.05,24,0,1,1,0,4,0.15,2,0,1,0,0,23,16,18,5,0,11,47.8,12,9,26,49,181,0,1714,262,51,15,65.2,5,21.7,1041,1,15,8,952,88,91.6,88,26,0,,0,1.22,42,42,0,0.00,-0.40,43.0,45.3,-2.3,-0.08,-0.51,0,20,0,1,0,158,110,72.4
,Lukas Baert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,11,,,,,,,,,,,,,,,,,,,
,Lynnt Audoor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,,,,,,,,,,,,,,
233,Léandre Kuavita,be BEL,MF,Standard Liège,20,2004,30,23,1855,20.6,1,0,1,1,0,0,1,0,2.1,2.1,0.6,2.7,23,60,72,0.05,0.00,0.05,0.05,0.05,0.10,0.03,0.13,0.10,0.13,Matches,16,1,6.3,0.78,0.05,0.06,1.00,14.7,0,0.13,-1.1,-1.1,351,534,65.7,5344,2031,182,241,75.5,118,184,64.1,26,52,50.0,1.0,-0.6,14,42,18,5,525,7,3,0,29,2,0,0,0,0,2,12,29,1.41,25,0,0,3,1,2,0.10,1,0,0,1,0,20,5,3,12,5,10,50.0,10,25,15,35,32,0,730,33,46,6,27.3,13,59.1,436,6,23,35,410,62,68.7,77,9,7,11,0,1.15,13,20,-7,-0.34,+0.30,22.6,30.1,-7.4,-0.36,-0.39,0,12,1,0,0,76,30,46.9
222,Mads Kikkenborg,dk DEN,GK,Anderlecht,24,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,52,77,67.5,1329,923,15,16,93.8,26,27,96.3,11,34,32.4,0.0,0.0,0,2,0,0,65,12,0,0,0,0,0,0,0,0,0,0,2,1.00,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,82,71,0,0,,0,,64,0,0,0,45,90,6.7,90,2,0,,28,1.50,4,2,+2,+1.00,+0.25,2.3,2.8,-0.4,-0.22,-0.32,0,0,0,0,0,6,0,
115,Mahamadou Doumbia,ml MLI,MF,Antwerp,20,2004,21,18,1662,18.5,3,0,3,2,1,1,5,0,1.7,0.9,0.8,1.7,31,80,22,0.16,0.00,0.16,0.11,0.11,0.10,0.05,0.14,0.05,0.10,Matches,33,8,24.2,1.79,0.43,0.06,0.25,26.8,0,0.03,+1.3,+1.1,676,769,87.9,12644,3053,243,271,89.7,334,365,91.5,78,101,77.2,0.7,-0.8,12,67,7,0,754,12,0,8,5,0,1,1,0,0,3,12,39,2.23,25,1,6,3,0,4,0.23,1,0,1,1,0,41,25,16,22,3,12,41.4,17,16,18,59,31,5,999,48,12,41,58.6,25,35.7,744,2,32,41,680,79,61.6,86,13,3,36,0,1.39,32,18,+14,+0.76,+0.67,22.9,28.4,-5.4,-0.31,-0.15,0,32,0,1,0,114,17,51.5
26,Majeed Ashimeru,gh GHA,MF,Anderlecht,26,1997,13,3,382,4.2,1,1,2,1,0,0,2,0,0.5,0.5,0.5,1.0,7,28,16,0.24,0.24,0.47,0.24,0.47,0.12,0.12,0.23,0.12,0.23,Matches,9,2,22.2,2.12,0.47,0.11,0.50,22.0,0,0.06,+0.5,+0.5,233,255,91.4,3647,789,110,119,92.4,95,104,91.3,13,16,81.3,0.4,+0.5,8,24,8,0,251,4,2,1,0,1,1,0,0,0,0,1,19,4.46,15,0,1,1,1,1,0.23,1,0,0,0,0,9,7,5,3,1,2,40.0,3,1,6,15,5,0,313,7,15,6,60.0,4,40.0,239,4,12,10,230,29,14.1,57,0,10,21,3,1.37,9,4,+5,+1.18,+0.48,7.8,5.3,+2.4,+0.57,+0.58,0,12,0,0,0,34,0,0.0
124,Malamine Efekele,fr FRA,"MF,FW",Cercle Brugge,20,2004,13,2,243,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,5,15,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches,0,0,,0.00,0.00,,,,0,,0.0,0.0,27,51,52.9,431,121,11,18,61.1,14,23,60.9,1,7,14.3,0.1,-0.1,3,3,2,0,44,7,0,0,5,5,0,0,0,0,0,1,3,1.11,3,0,0,0,0,0,0.00,0,0,0,0,0,4,2,1,2,1,2,66.7,1,1,3,7,4,0,93,6,9,2,100.0,0,0.0,58,1,14,9,43,19,9.0,51,0,11,13,11,1.38,4,6,-2,-0.74,-0.26,3.3,4.3,-1.0,-0.37,-0.19,0,2,0,0,0,19,2,20.0
465,Malcolm Viltard,fr FRA,"MF,DF",Dender,21,2002,23,11,1078,12.0,0,0,0,0,0,0,3,0,0.6,0.6,0.3,0.9,13,63,37,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08,Matches,10,3,30.0,0.83,0.25,0.00,0.00,22.3,0,0.06,-0.6,-0.6,316,439,72.0,5988,1827,104,142,73.2,161,206,78.2,38,63,60.3,0.6,-0.3,6,57,9,0,426,11,2,6,16,2,0,0,0,0,2,14,21,1.75,15,0,0,4,0,2,0.17,1,0,0,0,0,31,13,14,13,4,12,40.0,18,25,20,51,34,1,603,33,12,12,70.6,3,17.6,337,4,18,12,292,47,39.9,70,3,12,26,0,1.18,13,20,-7,-0.58,+0.03,12.3,21.5,-9.3,-0.78,-0.25,0,16,0,0,0,81,6,33.3
